circRNA_ID	chr	circRNA_start	circRNA_end	#junction_reads	SM_MS_SMS	#non_junction_reads	junction_reads_ratio	circRNA_type	gene_id	strand	junction_reads_ID
3:152966158|153005922	3	152966158	153005922	9	4_2_4	6	0.750	intergenic_region	n/a	-	NB501259:25:HYMKWBGXX:2:21109:15869:4925,NB501259:25:HYMKWBGXX:3:23407:22887:4439,NB501259:25:HYMKWBGXX:3:23504:26139:5542,NB501259:25:HYMKWBGXX:3:23512:23463:5403,NB501259:25:HYMKWBGXX:4:23502:10395:2749,NB501259:25:HYMKWBGXX:3:13604:22689:14545,NB501259:25:HYMKWBGXX:1:11207:23370:6807,NB501259:25:HYMKWBGXX:1:12110:1409:13682,NB501259:25:HYMKWBGXX:1:12111:26860:13678,
3:152985421|153050014	3	152985421	153050014	27	9_21_9	3	0.947	intergenic_region	n/a	-	NB501259:25:HYMKWBGXX:4:11601:19950:5166,NB501259:25:HYMKWBGXX:4:12412:24161:19179,NB501259:25:HYMKWBGXX:1:21106:2467:11989,NB501259:25:HYMKWBGXX:1:22110:6456:3106,NB501259:25:HYMKWBGXX:4:13410:13500:4433,NB501259:25:HYMKWBGXX:4:21506:18362:7399,NB501259:25:HYMKWBGXX:1:23306:5449:15950,NB501259:25:HYMKWBGXX:1:12312:1550:11520,NB501259:25:HYMKWBGXX:1:13303:3184:5275,NB501259:25:HYMKWBGXX:2:22307:17815:2430,NB501259:25:HYMKWBGXX:2:23304:13509:2317,NB501259:25:HYMKWBGXX:2:23306:19119:18584,NB501259:25:HYMKWBGXX:3:21403:11272:7975,NB501259:25:HYMKWBGXX:2:13101:13103:8102,NB501259:25:HYMKWBGXX:3:11606:8658:7614,NB501259:25:HYMKWBGXX:3:13406:14080:2763,NB501259:25:HYMKWBGXX:3:13506:5073:5419,NB501259:25:HYMKWBGXX:1:11107:10653:3342,NB501259:25:HYMKWBGXX:1:11112:12376:3877,NB501259:25:HYMKWBGXX:2:12101:21648:14863,NB501259:25:HYMKWBGXX:2:12203:24154:10249,NB501259:25:HYMKWBGXX:1:13312:18017:16331,NB501259:25:HYMKWBGXX:4:21609:19620:2102,NB501259:25:HYMKWBGXX:1:12208:10477:7092,NB501259:25:HYMKWBGXX:1:12312:21002:4614,NB501259:25:HYMKWBGXX:1:13302:14144:4522,NB501259:25:HYMKWBGXX:3:13412:18159:4723,
3:153025987|153036000	3	153025987	153036000	64	27_47_11	13	0.908	intron	ENSRNOG00000036813,	-	NB501259:25:HYMKWBGXX:2:21108:3023:9210,NB501259:25:HYMKWBGXX:2:21205:4222:7435,NB501259:25:HYMKWBGXX:2:21205:18467:7719,NB501259:25:HYMKWBGXX:4:11406:9936:8562,NB501259:25:HYMKWBGXX:4:11612:12853:15562,NB501259:25:HYMKWBGXX:2:12111:12330:12370,NB501259:25:HYMKWBGXX:3:22503:14980:20087,NB501259:25:HYMKWBGXX:3:22510:24715:15789,NB501259:25:HYMKWBGXX:3:23603:16108:2838,NB501259:25:HYMKWBGXX:3:23604:6566:5056,NB501259:25:HYMKWBGXX:4:22602:21822:13719,NB501259:25:HYMKWBGXX:4:23404:8120:9958,NB501259:25:HYMKWBGXX:4:23508:16889:9902,NB501259:25:HYMKWBGXX:4:23508:21901:11052,NB501259:25:HYMKWBGXX:4:12610:25919:10483,NB501259:25:HYMKWBGXX:4:13404:24348:17179,NB501259:25:HYMKWBGXX:4:13411:9195:14531,NB501259:25:HYMKWBGXX:4:13511:18063:14583,NB501259:25:HYMKWBGXX:4:21502:14540:4379,NB501259:25:HYMKWBGXX:4:21603:15721:4282,NB501259:25:HYMKWBGXX:1:23103:12706:5098,NB501259:25:HYMKWBGXX:1:12308:6548:7740,NB501259:25:HYMKWBGXX:1:13201:25662:1199,NB501259:25:HYMKWBGXX:2:22212:23073:12358,NB501259:25:HYMKWBGXX:2:22305:1728:12505,NB501259:25:HYMKWBGXX:2:22308:16939:8369,NB501259:25:HYMKWBGXX:2:22309:4344:19889,NB501259:25:HYMKWBGXX:3:21404:10605:12204,NB501259:25:HYMKWBGXX:3:21406:11036:9727,NB501259:25:HYMKWBGXX:2:12207:17477:16997,NB501259:25:HYMKWBGXX:2:12303:19949:14925,NB501259:25:HYMKWBGXX:2:12306:22029:10242,NB501259:25:HYMKWBGXX:2:13205:25785:4571,NB501259:25:HYMKWBGXX:2:23312:2453:6994,NB501259:25:HYMKWBGXX:3:12503:7493:14067,NB501259:25:HYMKWBGXX:3:12611:23113:18989,NB501259:25:HYMKWBGXX:3:13405:10109:19597,NB501259:25:HYMKWBGXX:3:13410:21787:4762,NB501259:25:HYMKWBGXX:3:13601:16190:11125,NB501259:25:HYMKWBGXX:1:11112:24916:12678,NB501259:25:HYMKWBGXX:1:12103:5067:12969,NB501259:25:HYMKWBGXX:1:12106:1696:6928,NB501259:25:HYMKWBGXX:1:12205:23790:18961,NB501259:25:HYMKWBGXX:2:21105:13153:19815,NB501259:25:HYMKWBGXX:4:11601:10561:6312,NB501259:25:HYMKWBGXX:2:11110:19202:9138,NB501259:25:HYMKWBGXX:2:11308:2798:20100,NB501259:25:HYMKWBGXX:2:12102:17204:1538,NB501259:25:HYMKWBGXX:3:23606:14036:13020,NB501259:25:HYMKWBGXX:4:22507:11039:7085,NB501259:25:HYMKWBGXX:4:22603:22160:19104,NB501259:25:HYMKWBGXX:4:22605:17440:13173,NB501259:25:HYMKWBGXX:4:22606:14776:8305,NB501259:25:HYMKWBGXX:4:13410:21877:8333,NB501259:25:HYMKWBGXX:4:21612:19912:14494,NB501259:25:HYMKWBGXX:4:22404:18073:12231,NB501259:25:HYMKWBGXX:1:22302:10933:2343,NB501259:25:HYMKWBGXX:1:12312:9130:8731,NB501259:25:HYMKWBGXX:3:22404:22992:17480,NB501259:25:HYMKWBGXX:2:13106:18938:13416,NB501259:25:HYMKWBGXX:2:13202:21452:13361,NB501259:25:HYMKWBGXX:3:11511:22279:7948,NB501259:25:HYMKWBGXX:3:12401:25025:12699,NB501259:25:HYMKWBGXX:3:12403:9448:4896,
3:156775155|156778136	3	156775155	156778136	3	3_2_0	22	0.214	intergenic_region	n/a	-	NB501259:25:HYMKWBGXX:2:11204:19551:8512,NB501259:25:HYMKWBGXX:2:13307:1417:9662,NB501259:25:HYMKWBGXX:2:12202:9496:4554,
3:160472801|160512920	3	160472801	160512920	1	1_1_0	2	0.500	exon	ENSRNOG00000013529,	+	NB501259:25:HYMKWBGXX:2:23109:19976:11176,
3:166743545|166746478	3	166743545	166746478	1	1_1_0	4	0.333	exon	ENSRNOG00000048433,	+	NB501259:25:HYMKWBGXX:3:21605:5984:2587,
3:172517043|172523562	3	172517043	172523562	2	1_2_1	2	0.667	intron	ENSRNOG00000047874,	+	NB501259:25:HYMKWBGXX:4:13608:6333:1447,NB501259:25:HYMKWBGXX:1:23112:12448:4691,
3:174532861|174538671	3	174532861	174538671	1	1_1_0	0	1	intergenic_region	n/a	-	NB501259:25:HYMKWBGXX:4:23607:21556:16048,
3:176594406|176595116	3	176594406	176595116	1	1_0_1	0	1	intron	ENSRNOG00000011624,	-	NB501259:25:HYMKWBGXX:4:21411:23553:19594,
4:606540|626833	4	606540	626833	1	1_1_0	11	0.154	exon	ENSRNOG00000006718,	+	NB501259:25:HYMKWBGXX:1:13206:4512:14128,
4:2557720|2574144	4	2557720	2574144	1	1_1_0	14	0.125	exon	ENSRNOG00000010702,	+	NB501259:25:HYMKWBGXX:1:11101:22774:15068,
4:5722369|5734607	4	5722369	5734607	3	3_2_0	21	0.222	exon	ENSRNOG00000061925,	-	NB501259:25:HYMKWBGXX:2:21101:11603:14568,NB501259:25:HYMKWBGXX:1:22304:23755:2193,NB501259:25:HYMKWBGXX:4:22602:3373:11909,
4:8163384|8166216	4	8163384	8166216	1	1_1_0	48	0.040	exon	ENSRNOG00000010601,	+	NB501259:25:HYMKWBGXX:3:11404:12329:18782,
4:8223840|8239403	4	8223840	8239403	2	2_2_0	48	0.077	exon	ENSRNOG00000021614,	-	NB501259:25:HYMKWBGXX:1:21308:13948:17988,NB501259:25:HYMKWBGXX:2:23202:6238:11746,
4:8223840|8242710	4	8223840	8242710	1	1_1_0	35	0.054	exon	ENSRNOG00000021614,	-	NB501259:25:HYMKWBGXX:4:11403:22948:7993,
4:10687758|10694249	4	10687758	10694249	4	2_1_2	13	0.381	exon	ENSRNOG00000013135,	+	NB501259:25:HYMKWBGXX:3:12609:14402:17845,NB501259:25:HYMKWBGXX:2:22110:20360:19896,NB501259:25:HYMKWBGXX:3:13401:19293:4513,NB501259:25:HYMKWBGXX:1:11212:3446:15733,
4:11044326|11152065	4	11044326	11152065	1	1_1_0	6	0.250	exon	ENSRNOG00000013962,	-	NB501259:25:HYMKWBGXX:1:11107:17992:12214,
4:11132813|11227291	4	11132813	11227291	1	1_1_0	28	0.067	exon	ENSRNOG00000013962,	-	NB501259:25:HYMKWBGXX:1:13201:21529:18902,
4:15748953|15780820	4	15748953	15780820	2	2_2_0	56	0.067	exon	ENSRNOG00000033531,	-	NB501259:25:HYMKWBGXX:2:22103:8837:7992,NB501259:25:HYMKWBGXX:3:22410:19048:6296,
4:16574716|16608452	4	16574716	16608452	2	2_1_0	76	0.050	exon	ENSRNOG00000005726,	-	NB501259:25:HYMKWBGXX:1:12303:22515:10023,NB501259:25:HYMKWBGXX:3:12502:20628:17063,
4:17032161|17033623	4	17032161	17033623	8	7_6_0	57	0.219	exon	ENSRNOG00000005726,	-	NB501259:25:HYMKWBGXX:4:11504:15365:17847,NB501259:25:HYMKWBGXX:4:12605:7601:4424,NB501259:25:HYMKWBGXX:4:22406:13972:6365,NB501259:25:HYMKWBGXX:1:23210:15834:5331,NB501259:25:HYMKWBGXX:3:13406:11267:3636,NB501259:25:HYMKWBGXX:2:13311:20443:6931,NB501259:25:HYMKWBGXX:3:23412:25305:10190,NB501259:25:HYMKWBGXX:1:21101:20251:1396,
4:17032161|17053486	4	17032161	17053486	2	2_2_0	72	0.053	exon	ENSRNOG00000005726,	-	NB501259:25:HYMKWBGXX:2:21101:3172:18812,NB501259:25:HYMKWBGXX:2:13112:24140:11721,
4:27509136|27563899	4	27509136	27563899	4	2_3_0	25	0.242	exon	ENSRNOG00000005502,	+	NB501259:25:HYMKWBGXX:3:22609:9282:10137,NB501259:25:HYMKWBGXX:2:21308:15636:16453,NB501259:25:HYMKWBGXX:4:11602:20320:8576,NB501259:25:HYMKWBGXX:3:21411:15191:10981,
4:30159755|30198862	4	30159755	30198862	1	1_1_0	148	0.013	exon	ENSRNOG00000008869,	+	NB501259:25:HYMKWBGXX:4:13605:10196:2155,
4:30182382|30198862	4	30182382	30198862	6	3_3_0	95	0.112	exon	ENSRNOG00000008869,	+	NB501259:25:HYMKWBGXX:1:22207:5476:17010,NB501259:25:HYMKWBGXX:2:11103:1248:13012,NB501259:25:HYMKWBGXX:2:11104:26672:13008,NB501259:25:HYMKWBGXX:2:23309:1333:1395,NB501259:25:HYMKWBGXX:3:13505:6639:14166,NB501259:25:HYMKWBGXX:1:12109:16773:20008,
4:33929479|33934304	4	33929479	33934304	1	1_1_0	4	0.333	exon	ENSRNOG00000007804,	+	NB501259:25:HYMKWBGXX:1:11109:20793:16818,
4:38263240|38264003	4	38263240	38264003	1	1_1_0	11	0.154	exon	ENSRNOG00000005775,	+	NB501259:25:HYMKWBGXX:4:23607:9513:12983,
4:52837132|52885478	4	52837132	52885478	1	1_1_0	0	1	intergenic_region	n/a	-	NB501259:25:HYMKWBGXX:2:23309:20532:14519,
4:58084033|58084349	4	58084033	58084349	2	2_2_0	658	0.006	intron	ENSRNOG00000011014,	+	NB501259:25:HYMKWBGXX:4:11501:4128:16877,NB501259:25:HYMKWBGXX:2:11204:22487:7878,
4:58084139|58084487	4	58084139	58084487	1	1_1_0	474	0.004	intron	ENSRNOG00000011014,	+	NB501259:25:HYMKWBGXX:3:11506:11612:4854,
4:65598100|65613754	4	65598100	65613754	1	1_1_0	33	0.057	intergenic_region	n/a	+	NB501259:25:HYMKWBGXX:4:11506:25925:12908,
4:65875765|65897296	4	65875765	65897296	2	2_1_0	9	0.308	exon	ENSRNOG00000013729,	-	NB501259:25:HYMKWBGXX:3:13603:4029:10117,NB501259:25:HYMKWBGXX:2:21310:24681:2274,
4:66172555|66219277	4	66172555	66219277	1	1_1_0	25	0.074	exon	ENSRNOG00000005564,	+	NB501259:25:HYMKWBGXX:4:12611:8529:16056,
4:66172555|66232564	4	66172555	66232564	5	4_4_0	14	0.417	exon	ENSRNOG00000005564,	+	NB501259:25:HYMKWBGXX:1:13107:2621:4416,NB501259:25:HYMKWBGXX:2:12207:22325:10101,NB501259:25:HYMKWBGXX:3:12509:22169:7837,NB501259:25:HYMKWBGXX:1:22108:19507:4717,NB501259:25:HYMKWBGXX:2:23201:10501:6762,
4:68893383|68914945	4	68893383	68914945	1	1_1_0	0	1	intron	ENSRNOG00000026177,	+	NB501259:25:HYMKWBGXX:2:13102:23298:14602,
4:82783679|82831256	4	82783679	82831256	1	1_1_0	34	0.056	exon	ENSRNOG00000008393,	+	NB501259:25:HYMKWBGXX:4:11409:25039:15766,
4:88610656|88627387	4	88610656	88627387	1	1_1_0	0	1	exon	ENSRNOG00000023969,	-	NB501259:25:HYMKWBGXX:2:21305:5107:1581,
4:115104274|115106428	4	115104274	115106428	7	6_5_0	1	0.933	exon	ENSRNOG00000011387,	-	NB501259:25:HYMKWBGXX:3:22601:22095:19925,NB501259:25:HYMKWBGXX:4:22511:7272:14012,NB501259:25:HYMKWBGXX:1:13102:13516:3200,NB501259:25:HYMKWBGXX:2:13102:23171:9399,NB501259:25:HYMKWBGXX:1:21304:20068:15808,NB501259:25:HYMKWBGXX:1:21312:9883:19665,NB501259:25:HYMKWBGXX:3:13602:18213:11770,
4:115104274|115142108	4	115104274	115142108	1	1_1_0	1	0.667	exon	ENSRNOG00000011387,	-	NB501259:25:HYMKWBGXX:2:23308:2753:3495,
4:115624887|115650531	4	115624887	115650531	2	1_1_0	29	0.121	exon	ENSRNOG00000014501,	+	NB501259:25:HYMKWBGXX:2:21111:9514:9289,NB501259:25:HYMKWBGXX:1:21111:4634:13409,
4:115637966|115653249	4	115637966	115653249	3	2_3_0	67	0.082	intron	ENSRNOG00000014501,	+	NB501259:25:HYMKWBGXX:1:21204:1730:12296,NB501259:25:HYMKWBGXX:4:21403:4757:6723,NB501259:25:HYMKWBGXX:2:12204:6949:5746,
4:115637966|115662795	4	115637966	115662795	1	1_1_0	100	0.020	intron	ENSRNOG00000014501,	+	NB501259:25:HYMKWBGXX:2:22204:23309:7588,
4:117403909|117405544	4	117403909	117405544	2	2_2_0	8	0.333	exon	ENSRNOG00000022343,	+	NB501259:25:HYMKWBGXX:2:12108:7146:3178,NB501259:25:HYMKWBGXX:3:12612:3716:12352,
4:131439626|131453028	4	131439626	131453028	2	2_2_0	79	0.048	exon	ENSRNOG00000009184,	-	NB501259:25:HYMKWBGXX:4:11509:25121:12383,NB501259:25:HYMKWBGXX:1:21208:8859:8355,
4:142780993|142781209	4	142780993	142781209	1	1_1_0	50	0.038	exon	ENSRNOG00000005662,	+	NB501259:25:HYMKWBGXX:2:22109:11199:9947,
4:145818865|145819068	4	145818865	145819068	1	1_1_0	0	1	intron	ENSRNOG00000030269,	-	NB501259:25:HYMKWBGXX:1:22311:12600:12975,
4:148048163|148052917	4	148048163	148052917	1	1_1_0	8	0.200	intergenic_region	n/a	-	NB501259:25:HYMKWBGXX:4:12510:5534:6051,
4:163301835|163302518	4	163301835	163302518	3	3_3_0	148	0.039	exon	ENSRNOG00000053362,	-	NB501259:25:HYMKWBGXX:2:11210:21443:11087,NB501259:25:HYMKWBGXX:1:22104:16161:17156,NB501259:25:HYMKWBGXX:4:21512:2873:8937,
4:168499186|168517342	4	168499186	168517342	2	2_2_0	2	0.667	intergenic_region	n/a	-	NB501259:25:HYMKWBGXX:3:13511:24371:15749,NB501259:25:HYMKWBGXX:3:13511:16882:17828,
4:174713934|174733400	4	174713934	174733400	1	1_1_0	31	0.061	exon	ENSRNOG00000008747,	+	NB501259:25:HYMKWBGXX:3:11609:7597:9442,
4:174720692|174730142	4	174720692	174730142	1	1_1_0	19	0.095	exon	ENSRNOG00000008747,	+	NB501259:25:HYMKWBGXX:3:13404:25641:10003,
4:179259644|179260259	4	179259644	179260259	1	1_0_1	227	0.009	exon	ENSRNOG00000015514,	+	NB501259:25:HYMKWBGXX:2:12104:14024:19208,
4:182569250|182570922	4	182569250	182570922	2	2_2_0	15	0.211	exon	ENSRNOG00000001852,	-	NB501259:25:HYMKWBGXX:4:11611:4256:8626,NB501259:25:HYMKWBGXX:4:22602:15869:18463,
4:183498456|183537970	4	183498456	183537970	22	17_15_0	3	0.936	intron	ENSRNOG00000049378,	-	NB501259:25:HYMKWBGXX:2:21201:10531:17315,NB501259:25:HYMKWBGXX:2:12107:3588:13405,NB501259:25:HYMKWBGXX:2:12203:2945:18087,NB501259:25:HYMKWBGXX:1:22111:23529:16614,NB501259:25:HYMKWBGXX:4:12511:3750:12905,NB501259:25:HYMKWBGXX:4:22404:21216:6270,NB501259:25:HYMKWBGXX:1:22211:13153:19840,NB501259:25:HYMKWBGXX:1:23305:7430:13718,NB501259:25:HYMKWBGXX:2:22309:5338:16043,NB501259:25:HYMKWBGXX:2:23206:17369:11631,NB501259:25:HYMKWBGXX:2:13309:3089:19134,NB501259:25:HYMKWBGXX:3:11503:16399:16063,NB501259:25:HYMKWBGXX:3:11609:4159:3850,NB501259:25:HYMKWBGXX:2:12101:13843:12328,NB501259:25:HYMKWBGXX:3:23508:9235:17809,NB501259:25:HYMKWBGXX:4:13604:7086:5093,NB501259:25:HYMKWBGXX:4:21407:21630:13918,NB501259:25:HYMKWBGXX:4:22503:5180:17884,NB501259:25:HYMKWBGXX:1:13305:26221:6009,NB501259:25:HYMKWBGXX:2:12210:16410:19447,NB501259:25:HYMKWBGXX:2:13307:9932:5953,NB501259:25:HYMKWBGXX:1:11209:7440:4275,
5:2257913|2314821	5	2257913	2314821	5	3_4_0	23	0.303	intergenic_region	n/a	+	NB501259:25:HYMKWBGXX:3:12608:11449:15027,NB501259:25:HYMKWBGXX:1:12206:14302:3890,NB501259:25:HYMKWBGXX:2:21312:4041:5639,NB501259:25:HYMKWBGXX:1:23210:5818:4297,NB501259:25:HYMKWBGXX:3:22404:21232:6861,
5:2257913|2372077	5	2257913	2372077	1	1_0_1	42	0.045	intergenic_region	n/a	+	NB501259:25:HYMKWBGXX:4:23502:14894:12993,
5:2257913|2400469	5	2257913	2400469	2	2_0_1	40	0.091	intergenic_region	n/a	+	NB501259:25:HYMKWBGXX:2:23304:5041:2237,NB501259:25:HYMKWBGXX:4:11609:15094:18502,
5:4424816|4469629	5	4424816	4469629	1	1_1_0	4	0.333	exon	ENSRNOG00000007590,	+	NB501259:25:HYMKWBGXX:3:13502:18927:12350,
5:6036276|6074132	5	6036276	6074132	1	1_1_0	6	0.250	exon	ENSRNOG00000009037,	-	NB501259:25:HYMKWBGXX:2:21208:9136:12123,
5:7832944|7876439	5	7832944	7876439	1	1_1_0	46	0.042	exon	ENSRNOG00000005391,	-	NB501259:25:HYMKWBGXX:2:12205:6665:16710,
5:14282912|14314250	5	14282912	14314250	1	1_1_0	39	0.049	exon	ENSRNOG00000030862,	-	NB501259:25:HYMKWBGXX:3:23502:18548:18655,
5:14398657|14400648	5	14398657	14400648	1	0_1_1	1	0.667	intergenic_region	n/a	-	NB501259:25:HYMKWBGXX:4:22404:12115:11257,
5:22717443|22738059	5	22717443	22738059	1	1_1_0	3	0.400	exon	ENSRNOG00000007445,	-	NB501259:25:HYMKWBGXX:3:11505:11930:12053,
5:24508623|24509153	5	24508623	24509153	1	1_1_0	2	0.500	intron	ENSRNOG00000025416,	+	NB501259:25:HYMKWBGXX:3:12507:14187:18998,
5:27392577|27430199	5	27392577	27430199	1	1_1_0	67	0.029	exon	ENSRNOG00000005673,	+	NB501259:25:HYMKWBGXX:2:11107:22292:6004,
5:38221254|38287235	5	38221254	38287235	1	1_1_0	0	1	intergenic_region	n/a	+	NB501259:25:HYMKWBGXX:4:22410:6070:18256,
5:40120721|40121141	5	40120721	40121141	1	1_1_0	15	0.118	intron	ENSRNOG00000008475,	-	NB501259:25:HYMKWBGXX:4:13504:11798:12074,
5:40847502|40856420	5	40847502	40856420	4	3_3_0	15	0.348	exon	ENSRNOG00000008626,	-	NB501259:25:HYMKWBGXX:1:22111:21023:8381,NB501259:25:HYMKWBGXX:4:13611:11180:7556,NB501259:25:HYMKWBGXX:4:21403:12531:1654,NB501259:25:HYMKWBGXX:2:13307:19035:17391,
5:47986680|47997290	5	47986680	47997290	7	4_4_0	5	0.737	intron	ENSRNOG00000047513,	+	NB501259:25:HYMKWBGXX:1:22102:14795:10916,NB501259:25:HYMKWBGXX:1:23211:4407:5516,NB501259:25:HYMKWBGXX:3:11603:20780:12488,NB501259:25:HYMKWBGXX:3:13508:14533:17357,NB501259:25:HYMKWBGXX:3:13605:15887:12456,NB501259:25:HYMKWBGXX:3:11504:25568:12440,NB501259:25:HYMKWBGXX:3:11609:10307:7076,
5:57543527|57563850	5	57543527	57563850	1	1_1_0	17	0.105	exon	ENSRNOG00000052087,	-	NB501259:25:HYMKWBGXX:3:22405:10070:8089,
5:58870933|58873011	5	58870933	58873011	1	1_1_0	4	0.333	exon	ENSRNOG00000045843,	+	NB501259:25:HYMKWBGXX:3:12612:19964:16918,
5:69929580|69956147	5	69929580	69956147	6	3_5_0	9	0.571	exon	ENSRNOG00000018126,	-	NB501259:25:HYMKWBGXX:2:22103:11458:16597,NB501259:25:HYMKWBGXX:3:23504:14054:17721,NB501259:25:HYMKWBGXX:3:22602:24366:10772,NB501259:25:HYMKWBGXX:4:21505:16824:17261,NB501259:25:HYMKWBGXX:1:13105:19825:11484,NB501259:25:HYMKWBGXX:3:21611:10289:5792,
5:74954384|74956829	5	74954384	74956829	1	1_1_0	11	0.154	exon	ENSRNOG00000011504,	+	NB501259:25:HYMKWBGXX:4:21401:19507:10025,
5:92974696|93050809	5	92974696	93050809	1	1_1_0	68	0.029	exon	ENSRNOG00000005711,	-	NB501259:25:HYMKWBGXX:3:11609:18443:5487,
5:101648419|101663967	5	101648419	101663967	2	2_2_0	0	1	exon	ENSRNOG00000033445,	+	NB501259:25:HYMKWBGXX:2:23309:2897:9130,NB501259:25:HYMKWBGXX:2:13209:15758:1767,
5:103089622|103172127	5	103089622	103172127	1	1_1_0	10	0.167	intergenic_region	n/a	+	NB501259:25:HYMKWBGXX:3:11511:14378:4966,
5:103106261|103201011	5	103106261	103201011	2	2_1_0	11	0.267	intergenic_region	n/a	+	NB501259:25:HYMKWBGXX:4:11405:9637:19263,NB501259:25:HYMKWBGXX:2:21110:14251:1463,
5:106109624|106121498	5	106109624	106121498	2	1_1_0	45	0.082	exon	ENSRNOG00000011280,	-	NB501259:25:HYMKWBGXX:1:21312:2606:9974,NB501259:25:HYMKWBGXX:1:11203:12335:10347,
5:106171074|106171781	5	106171074	106171781	20	19_16_0	40	0.500	exon	ENSRNOG00000011280,	-	NB501259:25:HYMKWBGXX:2:11306:12233:19173,NB501259:25:HYMKWBGXX:2:12111:15371:7963,NB501259:25:HYMKWBGXX:3:23505:8503:18288,NB501259:25:HYMKWBGXX:1:21208:11089:10715,NB501259:25:HYMKWBGXX:4:23508:20593:12750,NB501259:25:HYMKWBGXX:4:12511:16896:3393,NB501259:25:HYMKWBGXX:4:21502:17504:9872,NB501259:25:HYMKWBGXX:4:22403:9299:12791,NB501259:25:HYMKWBGXX:1:23103:13801:16642,NB501259:25:HYMKWBGXX:2:23102:20477:12669,NB501259:25:HYMKWBGXX:2:23112:17161:20065,NB501259:25:HYMKWBGXX:2:13107:10021:2435,NB501259:25:HYMKWBGXX:1:11106:20002:20179,NB501259:25:HYMKWBGXX:1:11202:21626:12194,NB501259:25:HYMKWBGXX:1:11306:17043:3879,NB501259:25:HYMKWBGXX:2:11205:25647:10109,NB501259:25:HYMKWBGXX:4:23405:22323:9735,NB501259:25:HYMKWBGXX:4:23510:15371:5200,NB501259:25:HYMKWBGXX:4:21401:9801:3883,NB501259:25:HYMKWBGXX:2:12309:9133:14134,
5:106171074|106202563	5	106171074	106202563	6	4_4_0	29	0.293	exon	ENSRNOG00000011280,	-	NB501259:25:HYMKWBGXX:2:21206:20693:19717,NB501259:25:HYMKWBGXX:1:23111:6012:8592,NB501259:25:HYMKWBGXX:3:22612:26040:10727,NB501259:25:HYMKWBGXX:4:22504:21116:6071,NB501259:25:HYMKWBGXX:3:11506:24081:17108,NB501259:25:HYMKWBGXX:3:13409:14300:14634,
5:106171074|106208769	5	106171074	106208769	3	2_2_0	32	0.158	intergenic_region	n/a	-	NB501259:25:HYMKWBGXX:3:12408:10354:9361,NB501259:25:HYMKWBGXX:2:23110:26318:14084,NB501259:25:HYMKWBGXX:1:11210:22666:15564,
5:113924546|113931291	5	113924546	113931291	2	1_0_1	23	0.148	exon	ENSRNOG00000026299,	-	NB501259:25:HYMKWBGXX:1:21301:3731:19222,NB501259:25:HYMKWBGXX:3:13605:11199:7499,
5:121756402|121809850	5	121756402	121809850	1	1_1_0	6	0.250	intergenic_region	n/a	+	NB501259:25:HYMKWBGXX:2:23209:2196:13112,
5:122580014|122593611	5	122580014	122593611	1	1_1_0	14	0.125	exon	ENSRNOG00000006999,	-	NB501259:25:HYMKWBGXX:4:21602:1986:16296,
5:126789211|126803679	5	126789211	126803679	1	1_1_0	118	0.017	exon	ENSRNOG00000009778,	+	NB501259:25:HYMKWBGXX:1:13106:16514:20380,
5:126989722|127003880	5	126989722	127003880	3	1_1_2	13	0.316	exon	ENSRNOG00000010620,	+	NB501259:25:HYMKWBGXX:1:22101:10223:5277,NB501259:25:HYMKWBGXX:2:23105:24404:7083,NB501259:25:HYMKWBGXX:3:21402:12423:20342,
5:127160496|127165240	5	127160496	127165240	1	1_1_0	0	1	exon	ENSRNOG00000000138,	+	NB501259:25:HYMKWBGXX:3:23604:3860:8114,
5:128083027|128083901	5	128083027	128083901	1	1_1_0	10	0.167	intergenic_region	n/a	+	NB501259:25:HYMKWBGXX:3:12509:23270:17179,
5:128286554|128333841	5	128286554	128333841	2	2_1_0	14	0.222	intergenic_region	n/a	-	NB501259:25:HYMKWBGXX:2:12204:3345:12337,NB501259:25:HYMKWBGXX:3:22608:14983:6842,
5:128714471|128718860	5	128714471	128718860	1	1_1_0	14	0.125	exon	ENSRNOG00000033593,	-	NB501259:25:HYMKWBGXX:3:21507:25285:14708,
5:128730204|128739243	5	128730204	128739243	1	1_1_0	16	0.111	intron	ENSRNOG00000033593,	-	NB501259:25:HYMKWBGXX:1:13306:2314:19822,
5:128964319|129000517	5	128964319	129000517	2	2_2_0	62	0.061	exon	ENSRNOG00000010299,	+	NB501259:25:HYMKWBGXX:4:12606:23370:8792,NB501259:25:HYMKWBGXX:1:11205:10843:13708,
5:129448885|129491380	5	129448885	129491380	1	0_1_1	11	0.154	exon	ENSRNOG00000008523,	+	NB501259:25:HYMKWBGXX:1:23212:18991:10471,
5:139037816|139047483	5	139037816	139047483	1	1_0_1	4	0.333	exon	ENSRNOG00000009341,	+	NB501259:25:HYMKWBGXX:4:12608:17760:14441,
5:142152201|142154418	5	142152201	142154418	4	2_4_0	3	0.727	intergenic_region	n/a	+	NB501259:25:HYMKWBGXX:2:13312:2865:15038,NB501259:25:HYMKWBGXX:4:12510:5277:10545,NB501259:25:HYMKWBGXX:4:23402:11613:5727,NB501259:25:HYMKWBGXX:3:21609:21711:18110,
5:147358172|147368505	5	147358172	147368505	2	1_2_0	33	0.108	intron	ENSRNOG00000007099,	-	NB501259:25:HYMKWBGXX:2:21203:6828:11170,NB501259:25:HYMKWBGXX:4:13402:23162:4178,
