circRNA_ID	chr	circRNA_start	circRNA_end	#junction_reads	SM_MS_SMS	#non_junction_reads	junction_reads_ratio	circRNA_type	gene_id	strand	junction_reads_ID
18:71136036|71149287	18	71136036	71149287	3	1_3_0	8	0.429	exon	ENSRNOG00000018425,	+	NB501259:26:HYTWLBGXX:2:13311:15611:7888,NB501259:26:HYTWLBGXX:3:23601:16071:11070,NB501259:26:HYTWLBGXX:2:22107:6401:17844,
18:71141382|71149287	18	71141382	71149287	1	1_1_0	11	0.154	exon	ENSRNOG00000018425,	+	NB501259:26:HYTWLBGXX:2:13112:21457:15525,
18:83503108|83503286	18	83503108	83503286	1	1_1_0	27	0.069	intron	ENSRNOG00000014006,	+	NB501259:26:HYTWLBGXX:4:23410:16921:1463,
18:87581350|87607738	18	87581350	87607738	1	1_1_0	11	0.154	exon	ENSRNOG00000045740,	+	NB501259:26:HYTWLBGXX:3:13605:12317:4310,
19:17330548|17341848	19	17330548	17341848	1	1_1_0	15	0.118	exon	ENSRNOG00000012153,	-	NB501259:26:HYTWLBGXX:3:21510:21532:1037,
19:17431001|17440665	19	17431001	17440665	2	2_1_0	23	0.148	exon	ENSRNOG00000049302,	-	NB501259:26:HYTWLBGXX:3:21603:18259:6469,NB501259:26:HYTWLBGXX:1:13310:20636:11928,
19:17493068|17494680	19	17493068	17494680	5	3_2_0	5	0.667	intergenic_region	n/a	-	NB501259:26:HYTWLBGXX:3:13402:10144:4694,NB501259:26:HYTWLBGXX:4:22607:22294:18577,NB501259:26:HYTWLBGXX:4:21501:19419:18198,NB501259:26:HYTWLBGXX:1:11203:10338:19637,NB501259:26:HYTWLBGXX:4:12508:9209:17770,
19:17493068|17494968	19	17493068	17494968	4	3_3_0	1	0.889	intergenic_region	n/a	-	NB501259:26:HYTWLBGXX:4:13505:14528:17128,NB501259:26:HYTWLBGXX:2:11102:8225:16834,NB501259:26:HYTWLBGXX:3:12510:16916:15374,NB501259:26:HYTWLBGXX:4:11507:4956:18147,
19:19872833|19874612	19	19872833	19874612	1	0_1_1	3	0.400	exon	ENSRNOG00000015459,	-	NB501259:26:HYTWLBGXX:1:13101:11012:7052,
19:21245664|21247348	19	21245664	21247348	1	1_1_0	9	0.182	exon	ENSRNOG00000015121,	+	NB501259:26:HYTWLBGXX:4:23403:16145:3917,
19:32527921|32528958	19	32527921	32528958	1	1_1_0	3	0.400	exon	ENSRNOG00000011697,	-	NB501259:26:HYTWLBGXX:4:13601:11610:9598,
2:3809213|3839676	2	3809213	3839676	2	1_1_0	28	0.125	exon	ENSRNOG00000013282,	+	NB501259:26:HYTWLBGXX:1:22311:24486:7790,NB501259:26:HYTWLBGXX:2:22209:4005:4437,
2:3809213|3860857	2	3809213	3860857	1	1_1_0	18	0.100	exon	ENSRNOG00000013282,	+	NB501259:26:HYTWLBGXX:2:21112:3134:5671,
2:3809213|3977804	2	3809213	3977804	2	1_1_1	19	0.174	exon	ENSRNOG00000013282,	+	NB501259:26:HYTWLBGXX:4:23604:7169:11837,NB501259:26:HYTWLBGXX:1:22104:21423:8801,
2:5636554|5640909	2	5636554	5640909	1	0_1_1	8	0.200	intergenic_region	n/a	+	NB501259:26:HYTWLBGXX:1:11205:14660:7064,
2:13599773|13608846	2	13599773	13608846	2	1_1_0	63	0.060	exon	ENSRNOG00000031656,	+	NB501259:26:HYTWLBGXX:3:23404:10587:2598,NB501259:26:HYTWLBGXX:2:11208:10790:16686,
2:20507150|20519067	2	20507150	20519067	1	1_1_0	23	0.080	exon	ENSRNOG00000016213,	+	NB501259:26:HYTWLBGXX:4:23507:18208:1481,
2:20507150|20531444	2	20507150	20531444	3	3_3_0	31	0.162	exon	ENSRNOG00000016213,	+	NB501259:26:HYTWLBGXX:3:23603:16777:3352,NB501259:26:HYTWLBGXX:3:12404:3197:15344,NB501259:26:HYTWLBGXX:3:22402:10962:16021,
2:22751320|22761447	2	22751320	22761447	2	2_0_1	16	0.200	exon	ENSRNOG00000012099,	-	NB501259:26:HYTWLBGXX:2:22203:23451:14931,NB501259:26:HYTWLBGXX:3:11606:24436:12548,
2:22950023|22964734	2	22950023	22964734	12	8_6_1	22	0.522	exon	ENSRNOG00000047014,	+	NB501259:26:HYTWLBGXX:3:12412:4218:17647,NB501259:26:HYTWLBGXX:3:21607:21231:2045,NB501259:26:HYTWLBGXX:4:23506:15655:6681,NB501259:26:HYTWLBGXX:2:13203:5690:18326,NB501259:26:HYTWLBGXX:1:21209:6409:12043,NB501259:26:HYTWLBGXX:1:11110:22341:7140,NB501259:26:HYTWLBGXX:2:21208:6712:6107,NB501259:26:HYTWLBGXX:3:13604:22588:9510,NB501259:26:HYTWLBGXX:4:11605:10053:18578,NB501259:26:HYTWLBGXX:1:21209:7655:7000,NB501259:26:HYTWLBGXX:1:12304:17298:1051,NB501259:26:HYTWLBGXX:2:23207:21055:1217,
2:23399715|23410608	2	23399715	23410608	1	1_1_0	38	0.050	exon	ENSRNOG00000011150,	+	NB501259:26:HYTWLBGXX:3:22603:13543:18161,
2:23399715|23458715	2	23399715	23458715	4	4_1_0	32	0.200	exon	ENSRNOG00000011150,	+	NB501259:26:HYTWLBGXX:1:23112:4577:7317,NB501259:26:HYTWLBGXX:3:23412:3397:4851,NB501259:26:HYTWLBGXX:4:22412:16314:5517,NB501259:26:HYTWLBGXX:2:23311:1957:13344,
2:23864073|23881389	2	23864073	23881389	2	1_1_0	20	0.167	exon	ENSRNOG00000061582,	-	NB501259:26:HYTWLBGXX:2:13111:18075:10197,NB501259:26:HYTWLBGXX:4:21612:10127:14570,
2:24740104|24746356	2	24740104	24746356	2	2_2_0	25	0.138	exon	ENSRNOG00000010280,	-	NB501259:26:HYTWLBGXX:3:12509:20839:18877,NB501259:26:HYTWLBGXX:3:13409:5844:16897,
2:28968525|28969941	2	28968525	28969941	1	0_1_1	11	0.154	exon	ENSRNOG00000015334,	-	NB501259:26:HYTWLBGXX:1:11306:21066:5226,
2:57516420|57527096	2	57516420	57527096	2	1_1_0	17	0.190	exon	ENSRNOG00000056907,	-	NB501259:26:HYTWLBGXX:3:12612:22826:10975,NB501259:26:HYTWLBGXX:3:21412:23048:2756,
2:88346060|88394063	2	88346060	88394063	1	1_1_0	0	1	intergenic_region	n/a	+	NB501259:26:HYTWLBGXX:4:13504:2374:3858,
2:89470112|89545659	2	89470112	89545659	1	1_1_0	0	1	intergenic_region	n/a	-	NB501259:26:HYTWLBGXX:3:13404:2899:7947,
2:93350330|93362431	2	93350330	93362431	1	1_1_0	2	0.500	intergenic_region	n/a	-	NB501259:26:HYTWLBGXX:4:11503:18055:10603,
2:115872109|115889369	2	115872109	115889369	1	1_1_0	12	0.143	exon	ENSRNOG00000009899,	-	NB501259:26:HYTWLBGXX:1:13203:14612:1332,
2:119374436|119405809	2	119374436	119405809	1	1_1_0	43	0.044	exon	ENSRNOG00000011211,	-	NB501259:26:HYTWLBGXX:3:22510:22120:1100,
2:119374436|119478748	2	119374436	119478748	1	1_1_0	39	0.049	intron	ENSRNOG00000011211,	-	NB501259:26:HYTWLBGXX:3:12404:15978:6540,
2:123576589|123590735	2	123576589	123590735	1	1_1_0	28	0.067	intron	ENSRNOG00000038436,	+	NB501259:26:HYTWLBGXX:2:23304:23155:2495,
2:123698202|123700718	2	123698202	123700718	1	1_1_0	36	0.053	exon	ENSRNOG00000038436,	+	NB501259:26:HYTWLBGXX:4:11606:15653:17874,
2:128624606|128668115	2	128624606	128668115	3	2_2_0	26	0.188	exon	ENSRNOG00000014139,	-	NB501259:26:HYTWLBGXX:1:23208:20235:19774,NB501259:26:HYTWLBGXX:4:23509:21924:15428,NB501259:26:HYTWLBGXX:4:12501:12965:9132,
2:145248471|145422870	2	145248471	145422870	2	1_1_0	38	0.095	intergenic_region	n/a	-	NB501259:26:HYTWLBGXX:3:11408:2525:14886,NB501259:26:HYTWLBGXX:3:11605:22138:3522,
2:147470575|147474618	2	147470575	147474618	1	1_1_0	0	1	intergenic_region	n/a	-	NB501259:26:HYTWLBGXX:1:22303:4689:13735,
2:170729169|170911639	2	170729169	170911639	1	1_1_0	2	0.500	intergenic_region	n/a	+	NB501259:26:HYTWLBGXX:4:22611:22902:10165,
2:172312783|172350004	2	172312783	172350004	2	1_1_0	21	0.160	exon	ENSRNOG00000009276,	-	NB501259:26:HYTWLBGXX:1:23308:11327:11004,NB501259:26:HYTWLBGXX:1:21301:5110:9855,
2:187525295|187542014	2	187525295	187542014	2	2_2_0	1	0.800	intergenic_region	n/a	+	NB501259:26:HYTWLBGXX:3:23410:21058:3542,NB501259:26:HYTWLBGXX:2:21303:12993:16153,
2:188269009|188286112	2	188269009	188286112	3	2_1_0	45	0.118	exon	ENSRNOG00000020386,	+	NB501259:26:HYTWLBGXX:1:21202:12496:19364,NB501259:26:HYTWLBGXX:2:12201:20116:19686,NB501259:26:HYTWLBGXX:3:13404:4267:2947,
2:188269009|188287463	2	188269009	188287463	1	1_1_0	22	0.083	intron	ENSRNOG00000020386,	+	NB501259:26:HYTWLBGXX:3:11605:21839:15833,
2:188388324|188388595	2	188388324	188388595	1	1_1_0	9	0.182	exon	ENSRNOG00000020386,	+	NB501259:26:HYTWLBGXX:2:21204:11893:6863,
2:189723524|189726207	2	189723524	189726207	2	1_2_0	21	0.160	exon	ENSRNOG00000015553,	+	NB501259:26:HYTWLBGXX:3:22407:24383:13806,NB501259:26:HYTWLBGXX:4:23609:20383:18807,
2:189723524|189729005	2	189723524	189729005	2	2_2_0	27	0.129	exon	ENSRNOG00000015553,	+	NB501259:26:HYTWLBGXX:1:21306:20794:16236,NB501259:26:HYTWLBGXX:4:22501:4689:6805,
2:202986321|202998292	2	202986321	202998292	1	1_1_0	10	0.167	exon	ENSRNOG00000015226,	-	NB501259:26:HYTWLBGXX:4:23610:16053:8641,
2:205825088|205838582	2	205825088	205838582	1	1_1_0	24	0.077	exon	ENSRNOG00000018946,	+	NB501259:26:HYTWLBGXX:4:13506:3442:8285,
2:206929122|206929536	2	206929122	206929536	1	1_1_0	2	0.500	intergenic_region	n/a	+	NB501259:26:HYTWLBGXX:1:13109:9808:15984,
2:209443237|209446148	2	209443237	209446148	1	1_1_0	39	0.049	exon	ENSRNOG00000017784,	+	NB501259:26:HYTWLBGXX:4:23512:15385:16835,
2:223292199|223304322	2	223292199	223304322	6	4_4_0	18	0.400	exon	ENSRNOG00000010827,	-	NB501259:26:HYTWLBGXX:3:11603:16576:2039,NB501259:26:HYTWLBGXX:3:21608:3526:17156,NB501259:26:HYTWLBGXX:4:12602:18430:17197,NB501259:26:HYTWLBGXX:4:22602:11403:18061,NB501259:26:HYTWLBGXX:4:11604:25507:3920,NB501259:26:HYTWLBGXX:1:12102:24541:10356,
2:225570720|225611605	2	225570720	225611605	2	2_2_0	0	1	exon	ENSRNOG00000012563,	+	NB501259:26:HYTWLBGXX:4:23601:20923:14318,NB501259:26:HYTWLBGXX:4:12412:12436:16427,
2:238531272|238531697	2	238531272	238531697	1	1_1_0	0	1	intron	ENSRNOG00000012091,	+	NB501259:26:HYTWLBGXX:2:22110:17046:10948,
2:240685748|240701716	2	240685748	240701716	1	1_1_0	4	0.333	exon	ENSRNOG00000052247,	+	NB501259:26:HYTWLBGXX:4:13404:10610:16401,
2:259555945|259556690	2	259555945	259556690	2	2_1_0	1	0.800	intron	ENSRNOG00000056894,	-	NB501259:26:HYTWLBGXX:1:11307:10335:8147,NB501259:26:HYTWLBGXX:2:22310:22758:13360,
20:19306226|19412794	20	19306226	19412794	3	2_2_0	4	0.600	intergenic_region	n/a	-	NB501259:26:HYTWLBGXX:4:23609:20477:9187,NB501259:26:HYTWLBGXX:2:13112:18262:1481,NB501259:26:HYTWLBGXX:1:11211:26792:7925,
20:26797653|26823720	20	26797653	26823720	2	2_2_0	4	0.500	exon	ENSRNOG00000061040,	+	NB501259:26:HYTWLBGXX:2:22101:25045:19604,NB501259:26:HYTWLBGXX:4:21403:20179:14044,
3:13496853|13602354	3	13496853	13602354	5	1_4_0	8	0.556	intron	ENSRNOG00000017583,	+	NB501259:26:HYTWLBGXX:3:12404:20356:11568,NB501259:26:HYTWLBGXX:4:22609:7233:11732,NB501259:26:HYTWLBGXX:4:21602:26148:19903,NB501259:26:HYTWLBGXX:2:23105:13486:17970,NB501259:26:HYTWLBGXX:1:11209:20010:7236,
3:13510410|13522529	3	13510410	13522529	16	8_8_0	12	0.727	exon	ENSRNOG00000017583,	+	NB501259:26:HYTWLBGXX:2:21310:9646:2913,NB501259:26:HYTWLBGXX:3:13412:20318:7088,NB501259:26:HYTWLBGXX:3:21510:1118:6759,NB501259:26:HYTWLBGXX:2:13303:8468:15864,NB501259:26:HYTWLBGXX:2:13308:9869:18114,NB501259:26:HYTWLBGXX:1:21209:16012:7397,NB501259:26:HYTWLBGXX:1:11110:24249:5979,NB501259:26:HYTWLBGXX:1:11211:21839:7771,NB501259:26:HYTWLBGXX:3:11409:25103:10435,NB501259:26:HYTWLBGXX:3:11511:19165:7782,NB501259:26:HYTWLBGXX:3:13408:2689:13993,NB501259:26:HYTWLBGXX:3:13608:2291:3974,NB501259:26:HYTWLBGXX:1:22211:19581:11730,NB501259:26:HYTWLBGXX:3:21507:17995:2102,NB501259:26:HYTWLBGXX:4:13508:23833:9205,NB501259:26:HYTWLBGXX:2:13108:13958:2607,
3:13510410|13602354	3	13510410	13602354	1	1_1_0	15	0.118	exon	ENSRNOG00000017583,	+	NB501259:26:HYTWLBGXX:3:13612:4711:10375,
3:14382968|14383463	3	14382968	14383463	8	6_5_0	46	0.258	intron	ENSRNOG00000018901,	-	NB501259:26:HYTWLBGXX:4:12411:17636:8906,NB501259:26:HYTWLBGXX:4:22409:8086:8473,NB501259:26:HYTWLBGXX:1:12202:8817:6160,NB501259:26:HYTWLBGXX:3:22612:3944:15079,NB501259:26:HYTWLBGXX:3:23603:25238:15219,NB501259:26:HYTWLBGXX:1:22210:21475:15076,NB501259:26:HYTWLBGXX:4:11404:10958:16616,NB501259:26:HYTWLBGXX:2:13210:19775:11081,
3:21878521|21904269	3	21878521	21904269	9	4_6_0	24	0.429	exon	ENSRNOG00000010150,	-	NB501259:26:HYTWLBGXX:2:13104:2945:13465,NB501259:26:HYTWLBGXX:2:23303:8888:13398,NB501259:26:HYTWLBGXX:3:12403:12609:20137,NB501259:26:HYTWLBGXX:3:21601:14464:1229,NB501259:26:HYTWLBGXX:4:13410:13443:15287,NB501259:26:HYTWLBGXX:4:13511:19178:18884,NB501259:26:HYTWLBGXX:4:23607:25065:2058,NB501259:26:HYTWLBGXX:2:22209:16926:2786,NB501259:26:HYTWLBGXX:1:12101:16922:20021,
3:23164596|23176075	3	23164596	23176075	1	1_1_0	0	1	intergenic_region	n/a	-	NB501259:26:HYTWLBGXX:4:11412:6211:9725,
3:38499257|38499720	3	38499257	38499720	1	1_1_0	2	0.500	intergenic_region	n/a	+	NB501259:26:HYTWLBGXX:2:23206:22711:10828,
3:54455979|54519757	3	54455979	54519757	3	3_3_0	31	0.162	exon	ENSRNOG00000024808,	-	NB501259:26:HYTWLBGXX:4:23510:19525:19518,NB501259:26:HYTWLBGXX:4:11601:11767:17323,NB501259:26:HYTWLBGXX:2:13304:7508:4164,
3:54509941|54519757	3	54509941	54519757	1	1_1_0	30	0.062	exon	ENSRNOG00000024808,	-	NB501259:26:HYTWLBGXX:3:11402:8657:3740,
3:54547246|54566332	3	54547246	54566332	2	1_1_0	25	0.138	exon	ENSRNOG00000024808,	-	NB501259:26:HYTWLBGXX:3:12402:3210:6974,NB501259:26:HYTWLBGXX:1:11101:9277:3423,
3:59653911|59680308	3	59653911	59680308	4	1_4_0	6	0.571	exon	ENSRNOG00000060479,	-	NB501259:26:HYTWLBGXX:1:11306:14801:19236,NB501259:26:HYTWLBGXX:3:11502:20371:19791,NB501259:26:HYTWLBGXX:4:13605:15247:2291,NB501259:26:HYTWLBGXX:1:12103:11531:7790,
3:59678949|59680308	3	59678949	59680308	1	1_1_0	13	0.133	exon	ENSRNOG00000060479,	-	NB501259:26:HYTWLBGXX:3:21602:3143:2513,
3:67723614|67757148	3	67723614	67757148	20	12_13_0	15	0.727	intergenic_region	n/a	-	NB501259:26:HYTWLBGXX:3:11406:17942:10119,NB501259:26:HYTWLBGXX:3:12609:7918:12336,NB501259:26:HYTWLBGXX:1:23304:16132:19286,NB501259:26:HYTWLBGXX:4:11503:13781:5740,NB501259:26:HYTWLBGXX:4:12412:3137:10038,NB501259:26:HYTWLBGXX:1:21109:15712:19673,NB501259:26:HYTWLBGXX:4:22412:21452:7968,NB501259:26:HYTWLBGXX:2:22302:4404:4886,NB501259:26:HYTWLBGXX:2:11312:4699:9375,NB501259:26:HYTWLBGXX:1:11204:9408:3941,NB501259:26:HYTWLBGXX:1:11308:4305:5968,NB501259:26:HYTWLBGXX:1:12112:17894:12399,NB501259:26:HYTWLBGXX:2:13310:17185:5263,NB501259:26:HYTWLBGXX:3:21605:26693:15674,NB501259:26:HYTWLBGXX:3:21606:1249:15673,NB501259:26:HYTWLBGXX:3:22411:7317:13979,NB501259:26:HYTWLBGXX:4:12604:2389:14997,NB501259:26:HYTWLBGXX:4:23511:17752:19333,NB501259:26:HYTWLBGXX:2:12307:11246:10680,NB501259:26:HYTWLBGXX:2:23108:11546:11843,
3:80445642|80449851	3	80445642	80449851	2	2_2_0	24	0.143	intergenic_region	n/a	+	NB501259:26:HYTWLBGXX:3:12609:21921:9217,NB501259:26:HYTWLBGXX:1:23107:14326:12528,
3:80670138|80677335	3	80670138	80677335	2	1_1_0	2	0.667	exon	ENSRNOG00000017422,	+	NB501259:26:HYTWLBGXX:4:23602:10527:12257,NB501259:26:HYTWLBGXX:4:21607:25696:5378,
3:81486280|81491274	3	81486280	81491274	1	1_1_0	0	1	intergenic_region	n/a	+	NB501259:26:HYTWLBGXX:3:11510:7069:7439,
3:97983832|97989508	3	97983832	97989508	2	2_2_0	9	0.308	exon	ENSRNOG00000004891,	-	NB501259:26:HYTWLBGXX:4:12609:6955:10638,NB501259:26:HYTWLBGXX:1:13303:22009:20042,
3:104886422|105085171	3	104886422	105085171	3	1_2_0	3	0.667	intron	ENSRNOG00000031760,	+	NB501259:26:HYTWLBGXX:3:11609:21547:12051,NB501259:26:HYTWLBGXX:3:13612:11819:6457,NB501259:26:HYTWLBGXX:2:12112:16004:5481,
3:104980955|104984877	3	104980955	104984877	1	1_1_0	20	0.091	exon	ENSRNOG00000031760,	+	NB501259:26:HYTWLBGXX:1:13109:4179:16748,
3:111713473|111723079	3	111713473	111723079	5	2_2_0	34	0.227	exon	ENSRNOG00000006378,	+	NB501259:26:HYTWLBGXX:2:23105:14128:14428,NB501259:26:HYTWLBGXX:3:21509:7383:15556,NB501259:26:HYTWLBGXX:4:13412:14119:17056,NB501259:26:HYTWLBGXX:4:11407:3864:15408,NB501259:26:HYTWLBGXX:2:11203:10051:15155,
3:113195876|113231794	3	113195876	113231794	2	2_1_0	3	0.571	intergenic_region	n/a	-	NB501259:26:HYTWLBGXX:2:11211:26169:9837,NB501259:26:HYTWLBGXX:4:21408:18314:8648,
3:113854562|113862070	3	113854562	113862070	1	1_1_0	57	0.034	exon	ENSRNOG00000016357,	+	NB501259:26:HYTWLBGXX:4:21406:15966:7376,
