circRNA_ID	chr	circRNA_start	circRNA_end	#junction_reads	SM_MS_SMS	#non_junction_reads	junction_reads_ratio	circRNA_type	gene_id	strand	junction_reads_ID
3:131470578|131493932	3	131470578	131493932	1	1_0_1	1	0.667	intergenic_region	n/a	+	NB501259:25:HYMKWBGXX:3:21404:17031:9104,
3:136874645|136896550	3	136874645	136896550	1	1_1_0	5	0.286	exon	ENSRNOG00000004951,	-	NB501259:25:HYMKWBGXX:2:21202:12157:11834,
3:150010330|150024557	3	150010330	150024557	1	1_1_0	14	0.125	exon	ENSRNOG00000016352,	+	NB501259:25:HYMKWBGXX:3:23504:5760:7827,
3:152966158|152973518	3	152966158	152973518	10	7_4_3	7	0.741	intron	ENSRNOG00000020337,	-	NB501259:25:HYMKWBGXX:4:22604:13869:14809,NB501259:25:HYMKWBGXX:3:11503:25628:14022,NB501259:25:HYMKWBGXX:1:23203:1550:5274,NB501259:25:HYMKWBGXX:1:23306:4981:7434,NB501259:25:HYMKWBGXX:2:21104:26024:2967,NB501259:25:HYMKWBGXX:2:11108:22764:3955,NB501259:25:HYMKWBGXX:4:12611:1068:11580,NB501259:25:HYMKWBGXX:4:21404:8289:17550,NB501259:25:HYMKWBGXX:1:13103:8007:11461,NB501259:25:HYMKWBGXX:3:13505:6236:13347,
3:152966158|153005922	3	152966158	153005922	5	4_3_0	6	0.625	intergenic_region	n/a	-	NB501259:25:HYMKWBGXX:3:11401:21267:15668,NB501259:25:HYMKWBGXX:1:22310:4478:2890,NB501259:25:HYMKWBGXX:1:13104:4628:4518,NB501259:25:HYMKWBGXX:3:12510:19309:13442,NB501259:25:HYMKWBGXX:1:11103:11365:2668,
3:152985421|153050014	3	152985421	153050014	28	13_23_7	6	0.903	intergenic_region	n/a	-	NB501259:25:HYMKWBGXX:2:21102:3925:8249,NB501259:25:HYMKWBGXX:2:21302:6353:11213,NB501259:25:HYMKWBGXX:4:23504:3715:8974,NB501259:25:HYMKWBGXX:3:23402:24627:6159,NB501259:25:HYMKWBGXX:3:23511:14046:11437,NB501259:25:HYMKWBGXX:1:23311:13039:12148,NB501259:25:HYMKWBGXX:2:11201:16036:2192,NB501259:25:HYMKWBGXX:2:11206:19328:3641,NB501259:25:HYMKWBGXX:2:12103:17402:4912,NB501259:25:HYMKWBGXX:2:13304:12656:17832,NB501259:25:HYMKWBGXX:1:23304:16162:19438,NB501259:25:HYMKWBGXX:1:23307:2775:4365,NB501259:25:HYMKWBGXX:2:22209:6607:12002,NB501259:25:HYMKWBGXX:2:22304:7660:12882,NB501259:25:HYMKWBGXX:1:21201:23921:18315,NB501259:25:HYMKWBGXX:4:13509:5113:17546,NB501259:25:HYMKWBGXX:4:11406:9981:4884,NB501259:25:HYMKWBGXX:4:11603:12210:10034,NB501259:25:HYMKWBGXX:4:12402:6693:18006,NB501259:25:HYMKWBGXX:4:21411:14980:8045,NB501259:25:HYMKWBGXX:1:13208:11418:6365,NB501259:25:HYMKWBGXX:1:11112:8504:12722,NB501259:25:HYMKWBGXX:1:12101:24884:11808,NB501259:25:HYMKWBGXX:3:22510:18623:15934,NB501259:25:HYMKWBGXX:3:11509:3066:5277,NB501259:25:HYMKWBGXX:1:22104:4261:12410,NB501259:25:HYMKWBGXX:4:12604:20739:13532,NB501259:25:HYMKWBGXX:4:22409:6552:4348,
3:153025987|153036000	3	153025987	153036000	71	30_44_7	21	0.871	intron	ENSRNOG00000036813,	-	NB501259:25:HYMKWBGXX:2:21209:21606:2501,NB501259:25:HYMKWBGXX:2:21303:16830:17811,NB501259:25:HYMKWBGXX:2:22103:8768:16192,NB501259:25:HYMKWBGXX:2:22110:22004:8653,NB501259:25:HYMKWBGXX:2:22204:23367:7666,NB501259:25:HYMKWBGXX:1:11106:7657:12432,NB501259:25:HYMKWBGXX:1:12107:23528:10363,NB501259:25:HYMKWBGXX:3:22507:20931:12398,NB501259:25:HYMKWBGXX:3:22512:1202:7556,NB501259:25:HYMKWBGXX:3:23402:4555:9658,NB501259:25:HYMKWBGXX:3:23410:26260:11671,NB501259:25:HYMKWBGXX:2:11103:20638:7293,NB501259:25:HYMKWBGXX:2:11104:17978:19794,NB501259:25:HYMKWBGXX:2:11308:16675:6455,NB501259:25:HYMKWBGXX:2:12203:17134:12011,NB501259:25:HYMKWBGXX:2:12204:10448:19265,NB501259:25:HYMKWBGXX:3:11408:11270:5106,NB501259:25:HYMKWBGXX:3:11610:7726:15386,NB501259:25:HYMKWBGXX:3:11612:26519:19170,NB501259:25:HYMKWBGXX:2:12302:16970:7225,NB501259:25:HYMKWBGXX:2:13104:14388:4301,NB501259:25:HYMKWBGXX:2:13205:22288:17569,NB501259:25:HYMKWBGXX:1:22208:6680:16601,NB501259:25:HYMKWBGXX:1:22301:21641:3535,NB501259:25:HYMKWBGXX:1:22304:5130:16894,NB501259:25:HYMKWBGXX:1:22307:6244:15097,NB501259:25:HYMKWBGXX:1:23110:20841:17216,NB501259:25:HYMKWBGXX:1:23211:22309:9257,NB501259:25:HYMKWBGXX:2:22211:25092:11311,NB501259:25:HYMKWBGXX:2:22305:18108:6144,NB501259:25:HYMKWBGXX:2:22306:16499:9309,NB501259:25:HYMKWBGXX:2:23207:11749:19772,NB501259:25:HYMKWBGXX:2:23303:9170:18541,NB501259:25:HYMKWBGXX:1:21101:22052:1474,NB501259:25:HYMKWBGXX:4:12603:23030:12494,NB501259:25:HYMKWBGXX:4:13404:7924:10747,NB501259:25:HYMKWBGXX:4:13506:17524:4243,NB501259:25:HYMKWBGXX:4:11403:14207:11110,NB501259:25:HYMKWBGXX:4:11404:26218:14448,NB501259:25:HYMKWBGXX:4:11509:7182:1074,NB501259:25:HYMKWBGXX:4:21408:21372:9151,NB501259:25:HYMKWBGXX:4:21504:17828:1761,NB501259:25:HYMKWBGXX:4:21601:21732:11024,NB501259:25:HYMKWBGXX:4:22503:18538:8642,NB501259:25:HYMKWBGXX:1:12207:9555:7964,NB501259:25:HYMKWBGXX:1:12303:3808:18654,NB501259:25:HYMKWBGXX:1:13209:11671:1786,NB501259:25:HYMKWBGXX:3:13410:8690:2775,NB501259:25:HYMKWBGXX:3:21605:23075:13191,NB501259:25:HYMKWBGXX:3:21606:21136:4874,NB501259:25:HYMKWBGXX:3:22402:10222:3612,NB501259:25:HYMKWBGXX:1:11110:23560:12046,NB501259:25:HYMKWBGXX:1:11301:18113:12855,NB501259:25:HYMKWBGXX:4:22606:19306:6729,NB501259:25:HYMKWBGXX:3:22509:25031:5618,NB501259:25:HYMKWBGXX:3:22511:23428:11050,NB501259:25:HYMKWBGXX:2:11305:15068:20227,NB501259:25:HYMKWBGXX:2:11307:22125:15594,NB501259:25:HYMKWBGXX:2:11310:21674:5000,NB501259:25:HYMKWBGXX:3:11402:22069:11878,NB501259:25:HYMKWBGXX:2:12301:15736:3548,NB501259:25:HYMKWBGXX:2:13302:24503:2745,NB501259:25:HYMKWBGXX:1:23111:25516:6581,NB501259:25:HYMKWBGXX:1:23112:16890:18680,NB501259:25:HYMKWBGXX:2:22312:19539:15432,NB501259:25:HYMKWBGXX:4:12504:11259:19510,NB501259:25:HYMKWBGXX:4:12401:24524:18103,NB501259:25:HYMKWBGXX:4:21406:12615:4627,NB501259:25:HYMKWBGXX:4:21409:24868:12046,NB501259:25:HYMKWBGXX:3:21506:19033:12635,NB501259:25:HYMKWBGXX:3:21508:21974:19100,
3:154237977|154239114	3	154237977	154239114	2	2_2_0	4	0.500	intron	ENSRNOG00000012021,	+	NB501259:25:HYMKWBGXX:2:21310:15054:10009,NB501259:25:HYMKWBGXX:2:22303:8760:4557,
3:156662121|156678282	3	156662121	156678282	2	1_1_0	4	0.500	exon	ENSRNOG00000047611,	+	NB501259:25:HYMKWBGXX:3:23408:22077:13906,NB501259:25:HYMKWBGXX:2:11304:15197:10394,
3:160472801|160512920	3	160472801	160512920	1	1_1_0	1	0.667	exon	ENSRNOG00000013529,	+	NB501259:25:HYMKWBGXX:1:11107:5872:9433,
3:165333441|165339326	3	165333441	165339326	1	1_1_0	6	0.250	exon	ENSRNOG00000012175,	-	NB501259:25:HYMKWBGXX:3:23404:22039:4153,
3:166743545|166746478	3	166743545	166746478	3	2_3_0	7	0.462	exon	ENSRNOG00000048433,	+	NB501259:25:HYMKWBGXX:2:11304:24995:12369,NB501259:25:HYMKWBGXX:1:13205:9066:5705,NB501259:25:HYMKWBGXX:3:12403:18707:11194,
3:172517043|172523562	3	172517043	172523562	3	3_1_0	2	0.750	intron	ENSRNOG00000047874,	+	NB501259:25:HYMKWBGXX:2:22206:2572:6154,NB501259:25:HYMKWBGXX:2:22104:5390:10838,NB501259:25:HYMKWBGXX:2:22211:10738:1867,
3:173702569|173703162	3	173702569	173703162	1	1_1_0	8	0.200	intergenic_region	n/a	+	NB501259:25:HYMKWBGXX:2:11112:3140:2465,
3:177296828|177312416	3	177296828	177312416	1	1_1_0	5	0.286	intergenic_region	n/a	+	NB501259:25:HYMKWBGXX:4:13409:8428:16794,
4:632256|667321	4	632256	667321	1	1_1_0	43	0.044	exon	ENSRNOG00000006718,	+	NB501259:25:HYMKWBGXX:2:13107:7043:8707,
4:5644312|5773305	4	5644312	5773305	1	1_1_0	62	0.031	intergenic_region	n/a	+	NB501259:25:HYMKWBGXX:3:11407:16757:2491,
4:8163384|8166216	4	8163384	8166216	2	0_2_1	69	0.055	exon	ENSRNOG00000010601,	+	NB501259:25:HYMKWBGXX:3:12403:12306:4279,NB501259:25:HYMKWBGXX:3:13602:22896:20098,
4:8223840|8239403	4	8223840	8239403	9	5_8_0	85	0.175	exon	ENSRNOG00000021614,	-	NB501259:25:HYMKWBGXX:3:23602:18309:11180,NB501259:25:HYMKWBGXX:1:21110:1215:2511,NB501259:25:HYMKWBGXX:1:22104:18426:2264,NB501259:25:HYMKWBGXX:3:21508:7381:3107,NB501259:25:HYMKWBGXX:2:13203:4048:3221,NB501259:25:HYMKWBGXX:2:23311:19292:16974,NB501259:25:HYMKWBGXX:1:21111:26675:2502,NB501259:25:HYMKWBGXX:1:13208:3021:7193,NB501259:25:HYMKWBGXX:3:12509:6649:8087,
4:8223840|8242710	4	8223840	8242710	2	2_2_0	68	0.056	exon	ENSRNOG00000021614,	-	NB501259:25:HYMKWBGXX:2:22201:10102:8836,NB501259:25:HYMKWBGXX:1:11206:1641:16593,
4:12211756|12211992	4	12211756	12211992	1	1_1_0	13	0.133	intergenic_region	n/a	-	NB501259:25:HYMKWBGXX:4:22407:19376:5192,
4:12414679|12417922	4	12414679	12417922	2	2_2_0	10	0.286	intron	ENSRNOG00000060937,	-	NB501259:25:HYMKWBGXX:1:23212:16340:20086,NB501259:25:HYMKWBGXX:4:11605:17306:2889,
4:15748953|15780820	4	15748953	15780820	1	1_1_0	54	0.036	exon	ENSRNOG00000033531,	-	NB501259:25:HYMKWBGXX:2:22304:26273:2254,
4:16524532|16601809	4	16524532	16601809	1	1_1_0	76	0.026	exon	ENSRNOG00000005726,	-	NB501259:25:HYMKWBGXX:3:11509:18411:2224,
4:16574716|16608452	4	16574716	16608452	4	2_3_0	108	0.069	exon	ENSRNOG00000005726,	-	NB501259:25:HYMKWBGXX:3:22410:6566:8729,NB501259:25:HYMKWBGXX:2:21103:18686:17818,NB501259:25:HYMKWBGXX:4:22612:17682:20255,NB501259:25:HYMKWBGXX:1:12301:3413:6880,
4:16596781|16608452	4	16596781	16608452	1	1_1_0	122	0.016	exon	ENSRNOG00000005726,	-	NB501259:25:HYMKWBGXX:1:12212:7821:18028,
4:17032161|17033623	4	17032161	17033623	5	4_4_0	97	0.093	exon	ENSRNOG00000005726,	-	NB501259:25:HYMKWBGXX:2:21108:20750:7018,NB501259:25:HYMKWBGXX:3:23401:3940:3390,NB501259:25:HYMKWBGXX:2:13305:6740:13056,NB501259:25:HYMKWBGXX:4:23406:10208:11158,NB501259:25:HYMKWBGXX:4:12508:17248:18517,
4:21584381|21627570	4	21584381	21627570	2	1_1_0	25	0.138	exon	ENSRNOG00000005818,	-	NB501259:25:HYMKWBGXX:2:11102:11687:12263,NB501259:25:HYMKWBGXX:4:12610:14940:8070,
4:25584721|25609503	4	25584721	25609503	1	1_1_0	30	0.062	exon	ENSRNOG00000006114,	+	NB501259:25:HYMKWBGXX:2:22306:9303:9350,
4:27238989|27294570	4	27238989	27294570	1	1_1_0	86	0.023	exon	ENSRNOG00000026319,	-	NB501259:25:HYMKWBGXX:1:11303:3523:18821,
4:27508698|27537918	4	27508698	27537918	3	3_2_0	19	0.240	intron	ENSRNOG00000005502,	+	NB501259:25:HYMKWBGXX:4:11408:17159:7236,NB501259:25:HYMKWBGXX:1:13212:22460:11305,NB501259:25:HYMKWBGXX:1:13103:8773:15904,
4:27509136|27524886	4	27509136	27524886	9	7_6_0	35	0.340	exon	ENSRNOG00000005502,	+	NB501259:25:HYMKWBGXX:1:11203:24086:3160,NB501259:25:HYMKWBGXX:3:22506:19041:19371,NB501259:25:HYMKWBGXX:1:12207:7859:6591,NB501259:25:HYMKWBGXX:1:12304:3806:19725,NB501259:25:HYMKWBGXX:1:13104:11986:4290,NB501259:25:HYMKWBGXX:1:13301:17155:3556,NB501259:25:HYMKWBGXX:2:12205:4987:1854,NB501259:25:HYMKWBGXX:3:13504:24045:10608,NB501259:25:HYMKWBGXX:3:22405:17031:6147,
4:27509136|27537918	4	27509136	27537918	3	2_2_0	25	0.194	exon	ENSRNOG00000005502,	+	NB501259:25:HYMKWBGXX:4:21401:5106:8289,NB501259:25:HYMKWBGXX:4:22601:15161:7925,NB501259:25:HYMKWBGXX:2:22212:21737:18559,
4:27509136|27563899	4	27509136	27563899	3	2_2_0	28	0.176	exon	ENSRNOG00000005502,	+	NB501259:25:HYMKWBGXX:3:13410:16718:2605,NB501259:25:HYMKWBGXX:2:12310:9272:18504,NB501259:25:HYMKWBGXX:4:11403:12205:7291,
4:29729966|29745209	4	29729966	29745209	1	1_1_0	62	0.031	exon	ENSRNOG00000046905,	-	NB501259:25:HYMKWBGXX:3:13406:18908:10585,
4:30182382|30198862	4	30182382	30198862	2	2_1_0	151	0.026	exon	ENSRNOG00000008869,	+	NB501259:25:HYMKWBGXX:1:11110:12744:16286,NB501259:25:HYMKWBGXX:3:11508:23441:18524,
4:31223666|31283358	4	31223666	31283358	2	2_1_0	1	0.800	intergenic_region	n/a	+	NB501259:25:HYMKWBGXX:2:22302:5766:2737,NB501259:25:HYMKWBGXX:1:21205:3873:2430,
4:34569949|34602713	4	34569949	34602713	4	2_2_0	25	0.242	exon	ENSRNOG00000008524,	+	NB501259:25:HYMKWBGXX:3:13602:2500:6047,NB501259:25:HYMKWBGXX:2:11203:8276:12020,NB501259:25:HYMKWBGXX:2:13308:16133:14220,NB501259:25:HYMKWBGXX:2:23301:17438:9140,
4:50081444|50086532	4	50081444	50086532	1	1_1_0	143	0.014	exon	ENSRNOG00000006030,	+	NB501259:25:HYMKWBGXX:1:21203:17874:15543,
4:58089404|58090052	4	58089404	58090052	1	1_1_0	1032	0.002	intron	ENSRNOG00000011014,	+	NB501259:25:HYMKWBGXX:2:22104:10217:10188,
4:58714647|58725647	4	58714647	58725647	2	1_2_0	29	0.121	exon	ENSRNOG00000054514,	+	NB501259:25:HYMKWBGXX:1:21312:15120:11292,NB501259:25:HYMKWBGXX:1:11207:6194:12629,
4:65585304|65613754	4	65585304	65613754	12	7_8_0	21	0.533	intergenic_region	n/a	+	NB501259:25:HYMKWBGXX:1:12108:16740:16241,NB501259:25:HYMKWBGXX:3:22604:8787:1407,NB501259:25:HYMKWBGXX:2:12202:3445:10252,NB501259:25:HYMKWBGXX:4:12504:20833:11990,NB501259:25:HYMKWBGXX:4:21612:21067:16040,NB501259:25:HYMKWBGXX:4:23503:22784:5463,NB501259:25:HYMKWBGXX:4:23506:19040:8252,NB501259:25:HYMKWBGXX:3:23407:2537:12626,NB501259:25:HYMKWBGXX:1:23201:26259:11892,NB501259:25:HYMKWBGXX:1:12210:8430:4536,NB501259:25:HYMKWBGXX:1:12311:8514:13131,NB501259:25:HYMKWBGXX:1:13112:19298:1475,
4:66172555|66200637	4	66172555	66200637	4	1_4_0	41	0.163	exon	ENSRNOG00000005564,	+	NB501259:25:HYMKWBGXX:1:22204:19910:13647,NB501259:25:HYMKWBGXX:1:11207:20349:8311,NB501259:25:HYMKWBGXX:4:23609:22620:6740,NB501259:25:HYMKWBGXX:3:22409:4641:9515,
4:66172555|66219277	4	66172555	66219277	3	3_1_0	38	0.136	exon	ENSRNOG00000005564,	+	NB501259:25:HYMKWBGXX:4:11410:21357:8642,NB501259:25:HYMKWBGXX:1:21205:5532:15835,NB501259:25:HYMKWBGXX:4:12504:1605:8791,
4:66172555|66232564	4	66172555	66232564	4	2_4_0	21	0.276	exon	ENSRNOG00000005564,	+	NB501259:25:HYMKWBGXX:3:11601:13458:13562,NB501259:25:HYMKWBGXX:2:13106:16758:1261,NB501259:25:HYMKWBGXX:4:11406:5667:19772,NB501259:25:HYMKWBGXX:3:12509:13942:5566,
4:66214543|66219277	4	66214543	66219277	5	2_3_1	57	0.149	exon	ENSRNOG00000005564,	+	NB501259:25:HYMKWBGXX:2:22312:14247:12196,NB501259:25:HYMKWBGXX:4:11402:12060:11966,NB501259:25:HYMKWBGXX:3:12510:14341:5580,NB501259:25:HYMKWBGXX:4:13606:11329:19241,NB501259:25:HYMKWBGXX:4:11610:26040:19485,
4:67399951|67440979	4	67399951	67440979	3	0_3_2	28	0.176	exon	ENSRNOG00000010957,	-	NB501259:25:HYMKWBGXX:1:12205:5327:18775,NB501259:25:HYMKWBGXX:3:12403:9477:2046,NB501259:25:HYMKWBGXX:3:23603:12321:16465,
4:67432205|67455064	4	67432205	67455064	1	1_1_0	51	0.038	exon	ENSRNOG00000010957,	-	NB501259:25:HYMKWBGXX:1:12205:14770:9401,
4:82881524|82963799	4	82881524	82963799	1	0_1_1	4	0.333	exon	ENSRNOG00000027026,	-	NB501259:25:HYMKWBGXX:2:22309:17513:11765,
4:96739878|96767151	4	96739878	96767151	5	4_4_0	11	0.476	exon	ENSRNOG00000023679,	+	NB501259:25:HYMKWBGXX:4:22609:21098:10505,NB501259:25:HYMKWBGXX:1:23105:13853:8121,NB501259:25:HYMKWBGXX:1:22112:18916:5257,NB501259:25:HYMKWBGXX:4:11505:5669:2785,NB501259:25:HYMKWBGXX:3:21410:20468:7470,
4:96739878|96787475	4	96739878	96787475	3	2_2_0	7	0.462	exon	ENSRNOG00000023679,	+	NB501259:25:HYMKWBGXX:3:22405:20713:15440,NB501259:25:HYMKWBGXX:4:23507:23596:7362,NB501259:25:HYMKWBGXX:3:21506:16671:11765,
4:97782571|97783125	4	97782571	97783125	1	1_1_0	11	0.154	exon	ENSRNOG00000005615,	-	NB501259:25:HYMKWBGXX:2:22211:18773:13885,
4:98032232|98042182	4	98032232	98042182	1	1_1_0	183	0.011	exon	ENSRNOG00000005890,	+	NB501259:25:HYMKWBGXX:3:21509:26040:15308,
4:115104274|115106428	4	115104274	115106428	6	3_5_1	22	0.353	exon	ENSRNOG00000011387,	-	NB501259:25:HYMKWBGXX:4:23407:24175:9871,NB501259:25:HYMKWBGXX:1:23112:13687:2104,NB501259:25:HYMKWBGXX:1:13312:6314:18013,NB501259:25:HYMKWBGXX:4:22608:15200:15561,NB501259:25:HYMKWBGXX:1:13104:17442:14641,NB501259:25:HYMKWBGXX:1:13304:20308:8743,
4:115636561|115643263	4	115636561	115643263	3	2_2_0	56	0.097	exon	ENSRNOG00000014501,	+	NB501259:25:HYMKWBGXX:4:23509:6967:18935,NB501259:25:HYMKWBGXX:2:13208:26599:11933,NB501259:25:HYMKWBGXX:1:21302:4600:19643,
4:115637966|115650531	4	115637966	115650531	2	2_2_0	131	0.030	intron	ENSRNOG00000014501,	+	NB501259:25:HYMKWBGXX:1:11201:23515:3636,NB501259:25:HYMKWBGXX:4:21402:3226:15421,
4:115637966|115653249	4	115637966	115653249	2	2_2_0	104	0.037	intron	ENSRNOG00000014501,	+	NB501259:25:HYMKWBGXX:1:11301:10902:1790,NB501259:25:HYMKWBGXX:3:23409:23259:20094,
4:117036343|117049564	4	117036343	117049564	2	2_2_0	81	0.047	exon	ENSRNOG00000037871,	-	NB501259:25:HYMKWBGXX:2:23305:12692:17483,NB501259:25:HYMKWBGXX:3:21406:15311:3472,
4:117422680|117446827	4	117422680	117446827	8	5_6_0	24	0.400	exon	ENSRNOG00000022343,	+	NB501259:25:HYMKWBGXX:4:23410:14660:17040,NB501259:25:HYMKWBGXX:2:22302:23328:17760,NB501259:25:HYMKWBGXX:4:13609:7863:5679,NB501259:25:HYMKWBGXX:3:21511:22727:12784,NB501259:25:HYMKWBGXX:2:21106:10396:17729,NB501259:25:HYMKWBGXX:2:23101:11022:14121,NB501259:25:HYMKWBGXX:2:23210:5902:5163,NB501259:25:HYMKWBGXX:4:11412:18659:15054,
4:117422680|117467866	4	117422680	117467866	1	1_1_0	32	0.059	exon	ENSRNOG00000022343,	+	NB501259:25:HYMKWBGXX:4:11406:20432:17074,
4:129179605|129198025	4	129179605	129198025	1	1_1_0	0	1	intergenic_region	n/a	-	NB501259:25:HYMKWBGXX:1:13201:14024:16633,
4:131439626|131453028	4	131439626	131453028	6	5_6_0	110	0.098	exon	ENSRNOG00000009184,	-	NB501259:25:HYMKWBGXX:4:23501:8210:2168,NB501259:25:HYMKWBGXX:3:23409:22481:9556,NB501259:25:HYMKWBGXX:3:23510:26033:14745,NB501259:25:HYMKWBGXX:1:23306:17788:8810,NB501259:25:HYMKWBGXX:1:13305:8222:4354,NB501259:25:HYMKWBGXX:4:21512:12314:16109,
4:140463454|140472474	4	140463454	140472474	1	1_1_0	70	0.028	exon	ENSRNOG00000007104,	+	NB501259:25:HYMKWBGXX:4:23404:6542:19903,
4:144653907|144654842	4	144653907	144654842	1	1_1_0	4	0.333	intron	ENSRNOG00000006509,	-	NB501259:25:HYMKWBGXX:1:21202:8883:8542,
4:147165435|147191500	4	147165435	147191500	1	1_1_0	47	0.041	exon	ENSRNOG00000008157,	+	NB501259:25:HYMKWBGXX:2:12302:1369:16379,
4:148048163|148052917	4	148048163	148052917	2	1_1_0	14	0.222	intergenic_region	n/a	-	NB501259:25:HYMKWBGXX:3:11411:13326:13999,NB501259:25:HYMKWBGXX:1:22309:15764:7137,
4:150133589|150137017	4	150133589	150137017	1	1_1_0	32	0.059	intergenic_region	n/a	+	NB501259:25:HYMKWBGXX:3:13405:19844:1969,
4:152265847|152282197	4	152265847	152282197	1	0_1_1	26	0.071	exon	ENSRNOG00000009264,	-	NB501259:25:HYMKWBGXX:1:13209:26258:11609,
4:152265847|152298116	4	152265847	152298116	1	1_1_0	30	0.062	exon	ENSRNOG00000009264,	-	NB501259:25:HYMKWBGXX:4:12607:5494:11713,
4:152911854|152919991	4	152911854	152919991	2	2_2_0	16	0.200	exon	ENSRNOG00000010591,	+	NB501259:25:HYMKWBGXX:2:12112:18601:9229,NB501259:25:HYMKWBGXX:3:12608:18184:10949,
4:152911854|152938845	4	152911854	152938845	2	1_1_0	16	0.200	exon	ENSRNOG00000010591,	+	NB501259:25:HYMKWBGXX:4:22505:16157:18335,NB501259:25:HYMKWBGXX:4:21507:10019:15792,
4:153559121|153593772	4	153559121	153593772	1	1_1_0	17	0.105	exon	ENSRNOG00000053203,	-	NB501259:25:HYMKWBGXX:4:22408:23215:13427,
4:170518672|170520365	4	170518672	170520365	2	2_2_0	26	0.133	intergenic_region	n/a	+	NB501259:25:HYMKWBGXX:2:23102:9287:9738,NB501259:25:HYMKWBGXX:2:23309:25380:19577,
4:181379997|181380532	4	181379997	181380532	1	1_1_0	3	0.400	intron	ENSRNOG00000031709,	-	NB501259:25:HYMKWBGXX:3:21507:21472:4381,
4:183498456|183537970	4	183498456	183537970	21	14_16_0	1	0.977	intron	ENSRNOG00000049378,	-	NB501259:25:HYMKWBGXX:2:21103:5084:9219,NB501259:25:HYMKWBGXX:2:21210:19806:17241,NB501259:25:HYMKWBGXX:1:11303:23392:7664,NB501259:25:HYMKWBGXX:4:23406:12677:2982,NB501259:25:HYMKWBGXX:4:23412:3051:6511,NB501259:25:HYMKWBGXX:2:12210:7615:17750,NB501259:25:HYMKWBGXX:2:13108:13629:18359,NB501259:25:HYMKWBGXX:2:22303:5927:5774,NB501259:25:HYMKWBGXX:2:22309:9762:16590,NB501259:25:HYMKWBGXX:4:22405:12738:13064,NB501259:25:HYMKWBGXX:3:12604:24078:15668,NB501259:25:HYMKWBGXX:3:21609:13002:3391,NB501259:25:HYMKWBGXX:2:21203:11957:4477,NB501259:25:HYMKWBGXX:3:23512:16194:17738,NB501259:25:HYMKWBGXX:3:11501:3261:19309,NB501259:25:HYMKWBGXX:3:12406:7574:14566,NB501259:25:HYMKWBGXX:2:22209:21902:18728,NB501259:25:HYMKWBGXX:1:12302:4341:11719,NB501259:25:HYMKWBGXX:1:13212:13035:10812,NB501259:25:HYMKWBGXX:1:13308:6200:19200,NB501259:25:HYMKWBGXX:3:13408:7784:15536,
5:2257913|2314821	5	2257913	2314821	9	8_7_0	39	0.316	intergenic_region	n/a	+	NB501259:25:HYMKWBGXX:2:21101:15966:16607,NB501259:25:HYMKWBGXX:3:12404:19079:18450,NB501259:25:HYMKWBGXX:1:22305:25528:7241,NB501259:25:HYMKWBGXX:1:22310:10977:18837,NB501259:25:HYMKWBGXX:4:13607:5319:2134,NB501259:25:HYMKWBGXX:3:21503:21000:2572,NB501259:25:HYMKWBGXX:1:12101:22007:19093,NB501259:25:HYMKWBGXX:1:22302:13726:20060,NB501259:25:HYMKWBGXX:4:21505:12406:18567,
5:2257913|2400469	5	2257913	2400469	1	1_1_0	66	0.029	intergenic_region	n/a	+	NB501259:25:HYMKWBGXX:2:22112:6894:4503,
5:4424816|4469629	5	4424816	4469629	1	1_1_0	3	0.400	exon	ENSRNOG00000007590,	+	NB501259:25:HYMKWBGXX:2:23305:20769:4300,
5:7703776|7780390	5	7703776	7780390	1	1_1_0	76	0.026	exon	ENSRNOG00000005391,	-	NB501259:25:HYMKWBGXX:4:22502:14581:15722,
5:8794167|8816937	5	8794167	8816937	4	4_3_0	26	0.235	exon	ENSRNOG00000021718,	-	NB501259:25:HYMKWBGXX:3:23402:7051:8348,NB501259:25:HYMKWBGXX:1:21305:14605:4496,NB501259:25:HYMKWBGXX:4:12405:12383:11619,NB501259:25:HYMKWBGXX:1:12209:17619:11520,
5:8808346|8864588	5	8808346	8864588	1	1_1_0	16	0.111	intergenic_region	n/a	-	NB501259:25:HYMKWBGXX:2:12105:22117:13547,
5:8815168|8839016	5	8815168	8839016	1	1_0_1	30	0.062	intron	ENSRNOG00000021718,	-	NB501259:25:HYMKWBGXX:3:12506:5947:10916,
5:13038693|13057719	5	13038693	13057719	1	1_1_0	54	0.036	exon	ENSRNOG00000006833,	-	NB501259:25:HYMKWBGXX:4:23603:11214:17045,
5:22717443|22756212	5	22717443	22756212	2	2_2_0	6	0.400	exon	ENSRNOG00000007445,	-	NB501259:25:HYMKWBGXX:1:11203:12566:13080,NB501259:25:HYMKWBGXX:4:12501:16115:6242,
5:27313045|27415650	5	27313045	27415650	1	1_1_0	42	0.045	exon	ENSRNOG00000005673,	+	NB501259:25:HYMKWBGXX:4:13508:7924:12099,
5:37742708|37757012	5	37742708	37757012	4	4_2_0	19	0.296	intergenic_region	n/a	+	NB501259:25:HYMKWBGXX:4:21507:1418:17198,NB501259:25:HYMKWBGXX:3:13605:7960:7707,NB501259:25:HYMKWBGXX:2:23306:14166:19810,NB501259:25:HYMKWBGXX:4:13406:7974:6450,
5:37742708|37917696	5	37742708	37917696	1	1_1_0	27	0.069	intergenic_region	n/a	+	NB501259:25:HYMKWBGXX:1:12310:23758:16030,
