circRNA_ID	chr	circRNA_start	circRNA_end	#junction_reads	SM_MS_SMS	#non_junction_reads	junction_reads_ratio	circRNA_type	gene_id	strand	junction_reads_ID
3:140220436|140230678	3	140220436	140230678	1	1_1_0	1	0.667	intron	ENSRNOG00000011028,	+	NB501259:26:HYTWLBGXX:3:23504:20491:10743,
3:141089205|141107311	3	141089205	141107311	2	2_1_0	6	0.400	intron	ENSRNOG00000025141,	+	NB501259:26:HYTWLBGXX:2:12107:5956:6854,NB501259:26:HYTWLBGXX:2:13206:22500:2472,
3:150923599|150933458	3	150923599	150933458	1	1_0_1	36	0.053	exon	ENSRNOG00000018288,	-	NB501259:26:HYTWLBGXX:1:21312:21996:5654,
3:152985421|153050014	3	152985421	153050014	31	11_23_10	3	0.954	intergenic_region	n/a	-	NB501259:26:HYTWLBGXX:1:23312:6531:16779,NB501259:26:HYTWLBGXX:4:22509:5527:13506,NB501259:26:HYTWLBGXX:3:13501:8086:5653,NB501259:26:HYTWLBGXX:3:11405:20610:18299,NB501259:26:HYTWLBGXX:3:11407:12956:15315,NB501259:26:HYTWLBGXX:4:11510:13044:1872,NB501259:26:HYTWLBGXX:4:12502:22994:6100,NB501259:26:HYTWLBGXX:3:21612:5781:14797,NB501259:26:HYTWLBGXX:2:12112:24252:13852,NB501259:26:HYTWLBGXX:3:22506:23122:7813,NB501259:26:HYTWLBGXX:3:23605:3892:2146,NB501259:26:HYTWLBGXX:2:13203:13258:10858,NB501259:26:HYTWLBGXX:2:13302:19661:6615,NB501259:26:HYTWLBGXX:4:21408:15728:2894,NB501259:26:HYTWLBGXX:4:22501:5826:5622,NB501259:26:HYTWLBGXX:1:13310:26628:2188,NB501259:26:HYTWLBGXX:1:21303:8199:19769,NB501259:26:HYTWLBGXX:1:21312:12158:14750,NB501259:26:HYTWLBGXX:1:22103:26697:14165,NB501259:26:HYTWLBGXX:4:12511:6982:6330,NB501259:26:HYTWLBGXX:4:22508:5070:1397,NB501259:26:HYTWLBGXX:4:23405:10932:16374,NB501259:26:HYTWLBGXX:3:12611:9647:16571,NB501259:26:HYTWLBGXX:1:11101:7879:10913,NB501259:26:HYTWLBGXX:3:21401:2286:14103,NB501259:26:HYTWLBGXX:2:11301:25492:15316,NB501259:26:HYTWLBGXX:2:13109:13123:1877,NB501259:26:HYTWLBGXX:4:13612:26259:15710,NB501259:26:HYTWLBGXX:1:12309:9449:2116,NB501259:26:HYTWLBGXX:1:13205:16864:5564,NB501259:26:HYTWLBGXX:1:21103:8908:4660,
3:153025987|153036000	3	153025987	153036000	58	22_40_6	15	0.885	intron	ENSRNOG00000036813,	-	NB501259:26:HYTWLBGXX:1:22301:9035:16267,NB501259:26:HYTWLBGXX:1:23103:17168:12596,NB501259:26:HYTWLBGXX:1:23310:19921:13112,NB501259:26:HYTWLBGXX:4:12509:8438:15094,NB501259:26:HYTWLBGXX:4:12511:19624:11454,NB501259:26:HYTWLBGXX:4:13410:21720:10055,NB501259:26:HYTWLBGXX:4:22512:13160:2513,NB501259:26:HYTWLBGXX:4:23509:18498:12569,NB501259:26:HYTWLBGXX:3:12605:14439:14054,NB501259:26:HYTWLBGXX:3:12412:2269:2679,NB501259:26:HYTWLBGXX:3:12412:12915:7693,NB501259:26:HYTWLBGXX:3:12502:12519:12801,NB501259:26:HYTWLBGXX:4:11406:19021:10590,NB501259:26:HYTWLBGXX:4:11603:11179:11011,NB501259:26:HYTWLBGXX:4:11605:4152:14743,NB501259:26:HYTWLBGXX:4:11606:5347:3182,NB501259:26:HYTWLBGXX:4:12407:17137:5703,NB501259:26:HYTWLBGXX:4:12412:26469:12686,NB501259:26:HYTWLBGXX:4:12501:7962:1490,NB501259:26:HYTWLBGXX:4:12503:16442:3962,NB501259:26:HYTWLBGXX:1:11204:11514:10222,NB501259:26:HYTWLBGXX:1:11311:7753:10172,NB501259:26:HYTWLBGXX:3:23403:16246:20258,NB501259:26:HYTWLBGXX:3:23506:20043:6833,NB501259:26:HYTWLBGXX:2:12301:7160:13739,NB501259:26:HYTWLBGXX:2:12303:14559:12872,NB501259:26:HYTWLBGXX:2:12303:19706:16466,NB501259:26:HYTWLBGXX:2:12304:14857:7463,NB501259:26:HYTWLBGXX:4:21502:17838:8102,NB501259:26:HYTWLBGXX:4:22503:9822:3432,NB501259:26:HYTWLBGXX:2:21109:22090:3035,NB501259:26:HYTWLBGXX:1:12301:3291:15387,NB501259:26:HYTWLBGXX:1:13212:13528:9379,NB501259:26:HYTWLBGXX:1:21306:11943:14257,NB501259:26:HYTWLBGXX:2:23311:15834:2904,NB501259:26:HYTWLBGXX:1:22312:14817:6092,NB501259:26:HYTWLBGXX:4:12511:7807:15905,NB501259:26:HYTWLBGXX:4:22603:9527:4180,NB501259:26:HYTWLBGXX:4:23407:3207:18945,NB501259:26:HYTWLBGXX:4:23505:22950:12609,NB501259:26:HYTWLBGXX:3:13402:18818:1862,NB501259:26:HYTWLBGXX:3:11502:21399:2864,NB501259:26:HYTWLBGXX:4:12503:24957:2646,NB501259:26:HYTWLBGXX:1:11101:26772:8339,NB501259:26:HYTWLBGXX:1:12112:18293:7630,NB501259:26:HYTWLBGXX:3:22401:23165:13423,NB501259:26:HYTWLBGXX:2:11106:12953:2795,NB501259:26:HYTWLBGXX:2:11212:25657:8722,NB501259:26:HYTWLBGXX:2:12111:20805:16829,NB501259:26:HYTWLBGXX:3:23503:23180:12544,NB501259:26:HYTWLBGXX:2:12312:18885:14212,NB501259:26:HYTWLBGXX:2:13304:26322:2559,NB501259:26:HYTWLBGXX:2:21305:17423:17352,NB501259:26:HYTWLBGXX:1:12305:22956:10523,NB501259:26:HYTWLBGXX:1:12312:15515:6972,NB501259:26:HYTWLBGXX:1:13101:7664:17299,NB501259:26:HYTWLBGXX:1:13209:13797:14427,NB501259:26:HYTWLBGXX:2:23309:15924:5534,
3:153033281|153039815	3	153033281	153039815	2	2_1_1	111	0.035	intron	ENSRNOG00000036813,	+	NB501259:26:HYTWLBGXX:1:22209:1524:4000,NB501259:26:HYTWLBGXX:1:13309:23756:13069,
3:160472801|160495240	3	160472801	160495240	2	2_1_0	1	0.800	exon	ENSRNOG00000013529,	+	NB501259:26:HYTWLBGXX:4:23512:6843:1830,NB501259:26:HYTWLBGXX:4:12512:5391:18402,
3:163592872|163600633	3	163592872	163600633	2	2_1_1	2	0.667	exon	ENSRNOG00000007485,	+	NB501259:26:HYTWLBGXX:1:11206:15696:4517,NB501259:26:HYTWLBGXX:3:21507:12541:6868,
3:172381363|172383689	3	172381363	172383689	1	1_1_0	0	1	intron	ENSRNOG00000025889,	-	NB501259:26:HYTWLBGXX:2:22303:13029:17008,
4:2546232|2594006	4	2546232	2594006	1	1_1_0	20	0.091	exon	ENSRNOG00000010702,	+	NB501259:26:HYTWLBGXX:1:22106:19464:11296,
4:8162130|8166216	4	8162130	8166216	1	1_1_0	53	0.036	exon	ENSRNOG00000010601,	+	NB501259:26:HYTWLBGXX:3:12405:24718:11980,
4:8223840|8239403	4	8223840	8239403	1	1_1_0	64	0.030	exon	ENSRNOG00000021614,	-	NB501259:26:HYTWLBGXX:1:22106:21245:2820,
4:8223840|8242710	4	8223840	8242710	2	2_2_0	36	0.100	exon	ENSRNOG00000021614,	-	NB501259:26:HYTWLBGXX:4:13509:19978:6631,NB501259:26:HYTWLBGXX:4:23607:21615:8287,
4:10655703|10681514	4	10655703	10681514	2	1_2_0	22	0.154	exon	ENSRNOG00000013135,	+	NB501259:26:HYTWLBGXX:3:21409:26834:19336,NB501259:26:HYTWLBGXX:3:21410:1318:19341,
4:10775672|10777395	4	10775672	10777395	1	1_1_0	5	0.286	intron	ENSRNOG00000013431,	+	NB501259:26:HYTWLBGXX:4:13401:7876:18299,
4:17032161|17033623	4	17032161	17033623	6	3_5_0	86	0.122	exon	ENSRNOG00000005726,	-	NB501259:26:HYTWLBGXX:3:11604:17930:1942,NB501259:26:HYTWLBGXX:2:13308:11806:12701,NB501259:26:HYTWLBGXX:4:21606:10934:17164,NB501259:26:HYTWLBGXX:1:22107:23536:17390,NB501259:26:HYTWLBGXX:3:21411:15701:11446,NB501259:26:HYTWLBGXX:1:13111:7911:11763,
4:17032161|17053486	4	17032161	17053486	1	1_1_0	86	0.023	exon	ENSRNOG00000005726,	-	NB501259:26:HYTWLBGXX:1:21302:9686:13327,
4:21871364|21890867	4	21871364	21890867	1	1_1_0	6	0.250	exon	ENSRNOG00000005908,	+	NB501259:26:HYTWLBGXX:1:23102:20076:12885,
4:27509136|27512861	4	27509136	27512861	2	1_1_0	22	0.154	exon	ENSRNOG00000005502,	+	NB501259:26:HYTWLBGXX:1:12111:2580:18169,NB501259:26:HYTWLBGXX:2:11105:2213:5052,
4:27509136|27524886	4	27509136	27524886	7	4_1_0	18	0.438	exon	ENSRNOG00000005502,	+	NB501259:26:HYTWLBGXX:3:23501:6108:10829,NB501259:26:HYTWLBGXX:1:22310:5169:10762,NB501259:26:HYTWLBGXX:1:23103:23831:5147,NB501259:26:HYTWLBGXX:4:12512:6386:10320,NB501259:26:HYTWLBGXX:4:23611:6862:11335,NB501259:26:HYTWLBGXX:3:21512:15106:6306,NB501259:26:HYTWLBGXX:3:21603:20545:14717,
4:27509136|27537918	4	27509136	27537918	2	2_2_0	12	0.250	exon	ENSRNOG00000005502,	+	NB501259:26:HYTWLBGXX:2:11204:13390:10281,NB501259:26:HYTWLBGXX:2:22106:25130:6372,
4:30182382|30198862	4	30182382	30198862	5	2_5_0	86	0.104	exon	ENSRNOG00000008869,	+	NB501259:26:HYTWLBGXX:3:11409:9183:4541,NB501259:26:HYTWLBGXX:4:22412:25556:19489,NB501259:26:HYTWLBGXX:1:23311:24550:9265,NB501259:26:HYTWLBGXX:1:11211:6961:19140,NB501259:26:HYTWLBGXX:2:12302:14212:3382,
4:38263240|38264003	4	38263240	38264003	1	1_1_0	11	0.154	exon	ENSRNOG00000005775,	+	NB501259:26:HYTWLBGXX:2:12205:11266:2594,
4:43009746|43009999	4	43009746	43009999	1	1_1_0	102	0.019	exon	ENSRNOG00000061845,	+	NB501259:26:HYTWLBGXX:1:22310:20383:5044,
4:50103025|50117606	4	50103025	50117606	5	2_4_0	110	0.083	exon	ENSRNOG00000006030,	+	NB501259:26:HYTWLBGXX:4:13602:22021:20224,NB501259:26:HYTWLBGXX:4:21508:8411:17348,NB501259:26:HYTWLBGXX:2:21204:21451:13425,NB501259:26:HYTWLBGXX:1:23209:10635:18485,NB501259:26:HYTWLBGXX:1:22106:1612:17873,
4:50109073|50133830	4	50109073	50133830	1	1_1_0	82	0.024	exon	ENSRNOG00000006030,	+	NB501259:26:HYTWLBGXX:4:11601:17087:13982,
4:58076961|58083636	4	58076961	58083636	1	1_1_0	849	0.002	intron	ENSRNOG00000011014,	+	NB501259:26:HYTWLBGXX:3:22412:14401:3954,
4:58078958|58089390	4	58078958	58089390	3	3_3_0	671	0.009	intron	ENSRNOG00000011014,	+	NB501259:26:HYTWLBGXX:1:11212:10264:6511,NB501259:26:HYTWLBGXX:2:12112:11832:14578,NB501259:26:HYTWLBGXX:1:22110:20956:13338,
4:58079078|58092571	4	58079078	58092571	1	1_1_0	463	0.004	intron	ENSRNOG00000011014,	+	NB501259:26:HYTWLBGXX:4:13602:23341:7184,
4:58083297|58083627	4	58083297	58083627	2	1_2_0	1480	0.003	intron	ENSRNOG00000011014,	+	NB501259:26:HYTWLBGXX:2:21109:1244:9586,NB501259:26:HYTWLBGXX:2:21110:26750:9573,
4:58083642|58085196	4	58083642	58085196	1	1_1_0	764	0.003	intron	ENSRNOG00000011014,	+	NB501259:26:HYTWLBGXX:3:12412:9643:15243,
4:58089404|58090052	4	58089404	58090052	1	1_1_0	1528	0.001	intron	ENSRNOG00000011014,	+	NB501259:26:HYTWLBGXX:1:21107:14631:15966,
4:58469325|58485447	4	58469325	58485447	1	1_1_0	21	0.087	exon	ENSRNOG00000054990,	-	NB501259:26:HYTWLBGXX:1:21305:19112:15870,
4:58714647|58748928	4	58714647	58748928	1	1_1_0	21	0.087	exon	ENSRNOG00000054514,	+	NB501259:26:HYTWLBGXX:4:12410:17917:12812,
4:65598100|65613754	4	65598100	65613754	3	2_2_0	15	0.286	intergenic_region	n/a	+	NB501259:26:HYTWLBGXX:1:12109:17925:3398,NB501259:26:HYTWLBGXX:3:22609:20537:12227,NB501259:26:HYTWLBGXX:1:13305:9180:4751,
4:66172555|66200637	4	66172555	66200637	1	1_1_0	17	0.105	exon	ENSRNOG00000005564,	+	NB501259:26:HYTWLBGXX:3:23608:19619:9834,
4:66172555|66232564	4	66172555	66232564	13	7_4_1	8	0.765	exon	ENSRNOG00000005564,	+	NB501259:26:HYTWLBGXX:2:11310:14812:3172,NB501259:26:HYTWLBGXX:2:12107:11101:16787,NB501259:26:HYTWLBGXX:3:23406:23769:12352,NB501259:26:HYTWLBGXX:2:23110:19418:10395,NB501259:26:HYTWLBGXX:1:22312:9166:2361,NB501259:26:HYTWLBGXX:3:12504:19399:2443,NB501259:26:HYTWLBGXX:4:11508:12090:9018,NB501259:26:HYTWLBGXX:3:21607:17287:11884,NB501259:26:HYTWLBGXX:3:23602:26797:10090,NB501259:26:HYTWLBGXX:3:23603:1350:10096,NB501259:26:HYTWLBGXX:3:23607:15766:9996,NB501259:26:HYTWLBGXX:2:13111:23819:6543,NB501259:26:HYTWLBGXX:4:21401:21856:1769,
4:66214543|66219277	4	66214543	66219277	5	3_3_2	41	0.196	exon	ENSRNOG00000005564,	+	NB501259:26:HYTWLBGXX:4:23501:23832:3626,NB501259:26:HYTWLBGXX:1:12310:25484:12383,NB501259:26:HYTWLBGXX:1:13205:18083:3490,NB501259:26:HYTWLBGXX:2:13105:23815:11150,NB501259:26:HYTWLBGXX:4:22406:20417:4593,
4:87090604|87100468	4	87090604	87100468	2	2_2_0	5	0.444	exon	ENSRNOG00000013809,	-	NB501259:26:HYTWLBGXX:3:13408:12134:8734,NB501259:26:HYTWLBGXX:1:11112:10455:6021,
4:95933283|95940085	4	95933283	95940085	1	1_1_0	11	0.154	exon	ENSRNOG00000006391,	+	NB501259:26:HYTWLBGXX:4:21412:10438:8617,
4:96739878|96767151	4	96739878	96767151	2	2_1_0	6	0.400	exon	ENSRNOG00000023679,	+	NB501259:26:HYTWLBGXX:1:12305:21516:14352,NB501259:26:HYTWLBGXX:2:12108:23174:6383,
4:96739878|96787475	4	96739878	96787475	2	2_1_0	8	0.333	exon	ENSRNOG00000023679,	+	NB501259:26:HYTWLBGXX:4:12509:14773:9787,NB501259:26:HYTWLBGXX:3:12611:4670:10891,
4:115104274|115106428	4	115104274	115106428	3	3_3_0	9	0.400	exon	ENSRNOG00000011387,	-	NB501259:26:HYTWLBGXX:1:23102:21140:9626,NB501259:26:HYTWLBGXX:4:11411:11917:8972,NB501259:26:HYTWLBGXX:1:11309:23153:20406,
4:115624887|115626399	4	115624887	115626399	4	1_2_0	24	0.250	exon	ENSRNOG00000014501,	+	NB501259:26:HYTWLBGXX:1:22301:20013:12388,NB501259:26:HYTWLBGXX:2:11301:5976:8513,NB501259:26:HYTWLBGXX:1:13210:25295:18177,NB501259:26:HYTWLBGXX:1:21209:8727:7693,
4:115636561|115649279	4	115636561	115649279	1	1_1_0	67	0.029	exon	ENSRNOG00000014501,	+	NB501259:26:HYTWLBGXX:3:11510:4591:10987,
4:115637966|115653249	4	115637966	115653249	6	3_5_0	51	0.190	intron	ENSRNOG00000014501,	+	NB501259:26:HYTWLBGXX:1:23203:16780:13004,NB501259:26:HYTWLBGXX:3:11509:18341:8059,NB501259:26:HYTWLBGXX:3:23608:17487:9696,NB501259:26:HYTWLBGXX:1:13110:25434:16084,NB501259:26:HYTWLBGXX:1:12202:8561:15064,NB501259:26:HYTWLBGXX:2:22201:26825:15581,
4:139669913|139672391	4	139669913	139672391	2	2_2_0	19	0.174	intergenic_region	n/a	+	NB501259:26:HYTWLBGXX:3:12505:22454:7491,NB501259:26:HYTWLBGXX:1:13108:4751:7279,
4:147948449|147949383	4	147948449	147949383	1	1_1_0	28	0.067	exon	ENSRNOG00000011614,	-	NB501259:26:HYTWLBGXX:4:22507:13181:12095,
4:159672106|159672756	4	159672106	159672756	2	2_1_0	8	0.333	intergenic_region	n/a	-	NB501259:26:HYTWLBGXX:3:13401:22027:12399,NB501259:26:HYTWLBGXX:4:12405:19587:6992,
4:168219620|168221653	4	168219620	168221653	1	0_1_1	6	0.250	exon	ENSRNOG00000006338,	-	NB501259:26:HYTWLBGXX:4:12411:21740:3291,
4:168514863|168517342	4	168514863	168517342	2	1_1_0	3	0.571	intergenic_region	n/a	-	NB501259:26:HYTWLBGXX:1:23310:7078:4074,NB501259:26:HYTWLBGXX:1:13111:12738:15483,
4:181411371|181411872	4	181411371	181411872	1	1_1_0	3	0.400	intron	ENSRNOG00000031709,	+	NB501259:26:HYTWLBGXX:2:13306:5577:16807,
4:183498456|183537970	4	183498456	183537970	19	11_10_0	3	0.927	intron	ENSRNOG00000049378,	-	NB501259:26:HYTWLBGXX:4:13601:25088:4625,NB501259:26:HYTWLBGXX:3:11506:20591:12167,NB501259:26:HYTWLBGXX:2:13210:23938:12476,NB501259:26:HYTWLBGXX:2:21207:14946:1470,NB501259:26:HYTWLBGXX:1:22102:23969:4401,NB501259:26:HYTWLBGXX:2:23211:23599:14120,NB501259:26:HYTWLBGXX:2:23312:18686:7549,NB501259:26:HYTWLBGXX:1:23307:17849:14808,NB501259:26:HYTWLBGXX:3:13511:4987:1329,NB501259:26:HYTWLBGXX:4:11606:14928:19605,NB501259:26:HYTWLBGXX:4:12407:24270:9631,NB501259:26:HYTWLBGXX:2:11212:14218:4655,NB501259:26:HYTWLBGXX:2:12105:12001:8234,NB501259:26:HYTWLBGXX:2:12109:20873:14125,NB501259:26:HYTWLBGXX:3:22511:21483:14582,NB501259:26:HYTWLBGXX:3:23401:22301:10895,NB501259:26:HYTWLBGXX:4:21601:23314:3689,NB501259:26:HYTWLBGXX:1:13204:13212:9082,NB501259:26:HYTWLBGXX:2:23307:20987:5613,
5:2257913|2314821	5	2257913	2314821	9	8_5_0	45	0.286	intergenic_region	n/a	+	NB501259:26:HYTWLBGXX:1:23307:19236:8068,NB501259:26:HYTWLBGXX:4:12510:12350:18069,NB501259:26:HYTWLBGXX:3:11604:24426:9856,NB501259:26:HYTWLBGXX:2:11312:3516:8054,NB501259:26:HYTWLBGXX:4:22502:21912:1734,NB501259:26:HYTWLBGXX:2:22204:12020:11013,NB501259:26:HYTWLBGXX:4:23612:2217:7865,NB501259:26:HYTWLBGXX:1:11305:11185:19955,NB501259:26:HYTWLBGXX:2:13302:10598:18415,
5:2257913|2372077	5	2257913	2372077	3	1_2_0	51	0.105	intergenic_region	n/a	+	NB501259:26:HYTWLBGXX:1:11301:25868:12056,NB501259:26:HYTWLBGXX:2:11105:5772:6921,NB501259:26:HYTWLBGXX:3:23607:5647:4386,
5:8794167|8864588	5	8794167	8864588	1	1_1_0	17	0.105	intergenic_region	n/a	-	NB501259:26:HYTWLBGXX:1:11301:21983:14548,
5:10243621|10321108	5	10243621	10321108	3	3_3_0	11	0.353	exon	ENSRNOG00000007294,	+	NB501259:26:HYTWLBGXX:3:11610:4652:10051,NB501259:26:HYTWLBGXX:2:12105:11748:14621,NB501259:26:HYTWLBGXX:1:13111:16997:8822,
5:12156802|12172003	5	12156802	12172003	2	2_1_0	21	0.160	exon	ENSRNOG00000005730,	-	NB501259:26:HYTWLBGXX:2:22305:3958:7939,NB501259:26:HYTWLBGXX:4:23610:11367:11684,
5:12156802|12199285	5	12156802	12199285	5	3_2_0	15	0.400	intergenic_region	n/a	-	NB501259:26:HYTWLBGXX:2:11107:21249:6706,NB501259:26:HYTWLBGXX:2:11311:15550:19608,NB501259:26:HYTWLBGXX:2:13208:3404:13254,NB501259:26:HYTWLBGXX:3:23509:12370:3152,NB501259:26:HYTWLBGXX:1:13207:18265:1784,
5:12462303|12482389	5	12462303	12482389	6	4_4_0	12	0.500	exon	ENSRNOG00000006200,	-	NB501259:26:HYTWLBGXX:2:12309:18040:2096,NB501259:26:HYTWLBGXX:2:13203:19107:19497,NB501259:26:HYTWLBGXX:2:13303:18645:11415,NB501259:26:HYTWLBGXX:4:22412:2176:16469,NB501259:26:HYTWLBGXX:1:21107:12658:8863,NB501259:26:HYTWLBGXX:2:23205:24179:1302,
5:29235020|29245757	5	29235020	29245757	1	1_1_0	0	1	intergenic_region	n/a	-	NB501259:26:HYTWLBGXX:4:12612:5731:16961,
5:36566782|36596726	5	36566782	36596726	2	2_2_0	4	0.500	exon	ENSRNOG00000005641,	+	NB501259:26:HYTWLBGXX:3:21607:24492:15153,NB501259:26:HYTWLBGXX:3:22611:8094:5520,
5:47986680|47997290	5	47986680	47997290	4	4_4_0	1	0.889	intron	ENSRNOG00000047513,	+	NB501259:26:HYTWLBGXX:1:23106:8242:6845,NB501259:26:HYTWLBGXX:4:22505:8724:8135,NB501259:26:HYTWLBGXX:4:21401:3944:10840,NB501259:26:HYTWLBGXX:4:22405:22226:7413,
5:60255764|60256390	5	60255764	60256390	1	1_1_0	62	0.031	exon	ENSRNOG00000013078,	+	NB501259:26:HYTWLBGXX:3:22409:14909:8823,
5:60370555|60370953	5	60370555	60370953	2	2_1_0	1	0.800	intron	ENSRNOG00000013078,	-	NB501259:26:HYTWLBGXX:2:22301:8471:12312,NB501259:26:HYTWLBGXX:3:11501:10695:3359,
5:61746424|61753283	5	61746424	61753283	3	1_1_0	30	0.167	intron	ENSRNOG00000023605,	+	NB501259:26:HYTWLBGXX:3:11405:13527:18856,NB501259:26:HYTWLBGXX:1:12204:25887:6247,NB501259:26:HYTWLBGXX:3:23607:19701:14563,
5:71977843|72140232	5	71977843	72140232	1	0_1_1	16	0.111	intergenic_region	n/a	+	NB501259:26:HYTWLBGXX:4:22410:12576:9790,
5:74954384|74956829	5	74954384	74956829	2	2_2_0	35	0.103	exon	ENSRNOG00000011504,	+	NB501259:26:HYTWLBGXX:1:22210:13765:13090,NB501259:26:HYTWLBGXX:4:21507:25100:18408,
5:93027800|93055082	5	93027800	93055082	1	1_1_0	28	0.067	exon	ENSRNOG00000005711,	-	NB501259:26:HYTWLBGXX:3:23508:11990:11732,
5:100957656|100977901	5	100957656	100977901	1	0_1_1	9	0.182	exon	ENSRNOG00000010484,	-	NB501259:26:HYTWLBGXX:2:11208:16980:6098,
5:103106247|103201011	5	103106247	103201011	1	1_1_0	4	0.333	intergenic_region	n/a	+	NB501259:26:HYTWLBGXX:2:13106:19070:12952,
5:103106261|103201011	5	103106261	103201011	4	2_1_0	4	0.667	intergenic_region	n/a	+	NB501259:26:HYTWLBGXX:1:12101:10754:14845,NB501259:26:HYTWLBGXX:2:13201:16413:18808,NB501259:26:HYTWLBGXX:1:21310:9834:3625,NB501259:26:HYTWLBGXX:1:13104:3765:4820,
5:106171074|106171781	5	106171074	106171781	11	9_8_0	13	0.629	exon	ENSRNOG00000011280,	-	NB501259:26:HYTWLBGXX:4:22610:19194:3008,NB501259:26:HYTWLBGXX:3:12609:15670:19379,NB501259:26:HYTWLBGXX:1:11305:21071:7516,NB501259:26:HYTWLBGXX:2:11108:18248:3244,NB501259:26:HYTWLBGXX:2:12104:8362:7013,NB501259:26:HYTWLBGXX:2:13207:23600:17711,NB501259:26:HYTWLBGXX:2:21202:5978:13240,NB501259:26:HYTWLBGXX:2:23211:7230:6895,NB501259:26:HYTWLBGXX:1:23303:6299:20249,NB501259:26:HYTWLBGXX:4:13501:24634:11350,NB501259:26:HYTWLBGXX:1:11202:23576:7080,
5:106171074|106202563	5	106171074	106202563	2	1_1_0	37	0.098	exon	ENSRNOG00000011280,	-	NB501259:26:HYTWLBGXX:3:13504:20393:4202,NB501259:26:HYTWLBGXX:3:22601:20158:6395,
5:113566859|113568073	5	113566859	113568073	1	1_1_0	43	0.044	exon	ENSRNOG00000007753,	-	NB501259:26:HYTWLBGXX:3:22601:9299:16641,
5:113666904|113682362	5	113666904	113682362	2	2_2_0	21	0.160	exon	ENSRNOG00000008075,	+	NB501259:26:HYTWLBGXX:4:22404:16446:16475,NB501259:26:HYTWLBGXX:2:22203:25737:18021,
5:113906799|113929853	5	113906799	113929853	1	1_1_0	37	0.051	intergenic_region	n/a	-	NB501259:26:HYTWLBGXX:3:12608:14304:7093,
5:117024123|117030956	5	117024123	117030956	1	1_1_0	9	0.182	intron	ENSRNOG00000007527,	-	NB501259:26:HYTWLBGXX:1:21109:16790:8141,
5:122580014|122593611	5	122580014	122593611	5	5_1_1	20	0.333	exon	ENSRNOG00000006999,	-	NB501259:26:HYTWLBGXX:4:22401:8920:4129,NB501259:26:HYTWLBGXX:4:22405:19577:8707,NB501259:26:HYTWLBGXX:3:11504:16875:18849,NB501259:26:HYTWLBGXX:3:12408:13930:4941,NB501259:26:HYTWLBGXX:4:11606:3252:13587,
5:128122967|128153510	5	128122967	128153510	1	1_1_0	26	0.071	exon	ENSRNOG00000052062,	+	NB501259:26:HYTWLBGXX:2:12103:11425:9017,
5:128678699|128681202	5	128678699	128681202	4	2_2_0	20	0.286	exon	ENSRNOG00000007111,	+	NB501259:26:HYTWLBGXX:3:12406:21420:3259,NB501259:26:HYTWLBGXX:1:13311:9347:19678,NB501259:26:HYTWLBGXX:3:11511:14260:19635,NB501259:26:HYTWLBGXX:3:13612:3971:7468,
5:139379737|139401879	5	139379737	139401879	2	2_1_0	10	0.286	intergenic_region	n/a	+	NB501259:26:HYTWLBGXX:1:22304:1842:19481,NB501259:26:HYTWLBGXX:4:11604:12386:6748,
5:139438595|139440842	5	139438595	139440842	1	1_1_0	9	0.182	exon	ENSRNOG00000032183,	+	NB501259:26:HYTWLBGXX:3:11608:15461:7168,
5:142152201|142154418	5	142152201	142154418	6	4_4_0	4	0.750	intergenic_region	n/a	+	NB501259:26:HYTWLBGXX:3:21607:18503:7985,NB501259:26:HYTWLBGXX:2:21303:15130:13944,NB501259:26:HYTWLBGXX:4:12509:10592:12755,NB501259:26:HYTWLBGXX:3:11610:20447:7151,NB501259:26:HYTWLBGXX:2:21304:22523:13665,NB501259:26:HYTWLBGXX:1:12210:20463:9083,
5:144910322|144916596	5	144910322	144916596	3	1_3_0	48	0.111	exon	ENSRNOG00000012397,	-	NB501259:26:HYTWLBGXX:3:13605:12459:5079,NB501259:26:HYTWLBGXX:4:13408:9010:4329,NB501259:26:HYTWLBGXX:3:22410:8278:18394,
5:144931944|144942704	5	144931944	144942704	2	1_2_0	26	0.133	exon	ENSRNOG00000012397,	-	NB501259:26:HYTWLBGXX:2:13208:17714:19368,NB501259:26:HYTWLBGXX:1:12205:24171:4724,
5:147363511|147368505	5	147363511	147368505	3	2_3_0	34	0.150	exon	ENSRNOG00000007099,	-	NB501259:26:HYTWLBGXX:4:13509:15070:7935,NB501259:26:HYTWLBGXX:2:12107:2376:7993,NB501259:26:HYTWLBGXX:4:21508:11296:3357,
5:150850432|150865550	5	150850432	150865550	8	6_5_0	8	0.667	exon	ENSRNOG00000010396,	+	NB501259:26:HYTWLBGXX:4:12609:22995:16816,NB501259:26:HYTWLBGXX:4:13406:14760:4727,NB501259:26:HYTWLBGXX:4:23601:10882:13899,NB501259:26:HYTWLBGXX:2:12304:7827:18781,NB501259:26:HYTWLBGXX:1:21204:20140:11890,NB501259:26:HYTWLBGXX:4:23501:19510:19992,NB501259:26:HYTWLBGXX:3:23407:11643:12138,NB501259:26:HYTWLBGXX:1:22202:17153:7427,
5:150850432|150884256	5	150850432	150884256	1	1_1_0	2	0.500	exon	ENSRNOG00000010396,	+	NB501259:26:HYTWLBGXX:2:12306:1906:6070,
