"Gene_ID" "Chr" "Start" "End" "Strand" "Length" "logFC" "AveExpr" "t" "P.Value" "adj.P.Val" "B"
"113" "ENSRNOG00000052256" "1" "77546900" "77558630" "+" 11731 0.133109887684746 2.88914379097165 0.386672027262417 0.70713787455916 0.961099918006071 -5.54638428051087
"4273" "ENSRNOG00000048061" "9" "1986575" "1991080" "+" 4506 0.194194344143546 4.05297388126899 0.799529756241734 0.442648017054042 0.897043654824311 -5.54658959551939
"5087" "ENSRNOG00000003545" "13" "55520729" "55556502" "+" 35774 0.190325934378548 4.45037586229393 0.90118562372963 0.388777885637462 0.889437595537152 -5.54668952041818
"6895" "ENSRNOG00000064009" "12" "31767720" "31796545" "-" 28826 0.19074987532256 4.84091989885679 0.977047860948584 0.35169729564335 0.879747247501291 -5.5470169746835
"4130" "ENSRNOG00000054902" "8" "96263329" "96314276" "-" 50948 0.20487364070449 5.48773742666583 1.04662375892548 0.320027028540868 0.865425203941503 -5.54718208718863
"3521" "ENSRNOG00000005034" "7" "63005940" "63013719" "-" 7780 -0.0825981608277226 2.6399574399505 -0.203864970778504 0.842567352649191 0.980989645042352 -5.54718524105698
"3699" "ENSRNOG00000006934" "7" "132286275" "132329673" "+" 43399 -0.199785935861972 5.02552155140757 -0.997939642338772 0.341953682381855 0.874141403253219 -5.54724438823329
"5927" "ENSRNOG00000001633" "11" "43885661" "43911976" "+" 26316 0.198948288996742 5.44887968971693 1.04525036972577 0.320630715829805 0.86572198267501 -5.54725839104196
"3010" "ENSRNOG00000028504" "6" "7481095" "7514834" "-" 33740 -0.194595263531599 5.0445203329477 -1.0014977017064 0.340314319253244 0.872777228871858 -5.5472887952527
"3547" "ENSRNOG00000004839" "7" "62988930" "62996190" "+" 7261 -0.0750575461720202 2.64720267670204 -0.205295248198281 0.841479704794769 0.980989645042352 -5.54806367966839
"1105" "ENSRNOG00000013538" "2" "192319702" "192364480" "-" 44779 0.200721659952235 5.7568027056958 1.05920729998011 0.31453578437483 0.860758881946255 -5.5485054536401
"330" "ENSRNOG00000021147" "1" "204131501" "204142823" "+" 11323 0.123385854300942 2.80044692343039 0.32854621588108 0.749307204690321 0.968073958039615 -5.54884850736397
"716" "ENSRNOG00000021005" "1" "208633586" "208640667" "+" 7082 0.153222296511588 3.17950984255936 0.511198934222388 0.620360583790223 0.940759546014661 -5.54914491982072
"1958" "ENSRNOG00000016488" "3" "153574825" "153592647" "-" 17823 0.181604674858099 3.6324712258048 0.672123359694087 0.516804438319076 0.918407769986753 -5.54928925720049
"23" "ENSRNOG00000055608" "1" "79884945" "79900149" "-" 15205 0.179901784975217 3.82960151518307 0.730046405881406 0.482192438924638 0.906491983701241 -5.54973929332478
"5021" "ENSRNOG00000004099" "13" "39595848" "39733876" "+" 138029 -0.191205238858938 8.41734626252636 -0.908160819076423 0.385256989359939 0.889437595537152 -5.55001824530067
"5655" "ENSRNOG00000009849" "15" "31694292" "31711336" "-" 17045 -0.148444254170655 3.23701624951902 -0.528371596348199 0.608821267850614 0.93750221273651 -5.55015941887769
"5601" "ENSRNOG00000009145" "15" "76637654" "77062056" "-" 424403 -0.239588047671855 8.55565344116958 -0.892969444912734 0.392954174304447 0.89056443523152 -5.55020023172241
"474" "ENSRNOG00000017222" "1" "187647067" "187672655" "+" 25589 0.178060307955304 3.8239771592452 0.727860873896168 0.483471523191151 0.906864383609681 -5.55020964825935
"2214" "ENSRNOG00000009397" "3" "76883014" "76890799" "+" 7786 -0.139242899511493 3.12697659720236 -0.483610502669279 0.639126307874754 0.945219397160848 -5.55033214000745
"137" "ENSRNOG00000011029" "1" "134875265" "134915069" "-" 39805 -0.194533386998033 4.44826075727311 -0.891518704774163 0.393694841605012 0.89056443523152 -5.55039212470253
"2014" "ENSRNOG00000011379" "3" "107962261" "107974233" "+" 11973 0.111910747827006 2.82199455304341 0.334754288044719 0.744758743678198 0.966944604400954 -5.55072576479385
"752" "ENSRNOG00000027770" "1" "219672892" "220560717" "+" 887826 -0.16843207439393 10.4808697125686 -0.648501365164451 0.531338458105006 0.919621073864359 -5.55081590896486
"6533" "ENSRNOG00000014097" "19" "35494316" "35501588" "-" 7273 -0.19137974577944 4.12487914513143 -0.807213995423215 0.438409504212841 0.895858647854537 -5.55187791519632
"5591" "ENSRNOG00000038012" "15" "78467804" "78474382" "-" 6579 0.0164933784785455 2.56724993375496 0.0501947101586039 0.960960353798169 0.998817606252764 -5.55194178077361
"1479" "ENSRNOG00000070946" "4" "47306295" "47314293" "+" 7999 0.140104920225881 3.10306319709622 0.473649667206306 0.645968881289886 0.94536396766249 -5.5521278851654
"1458" "ENSRNOG00000021781" "4" "146481196" "146492081" "-" 10886 -0.149951662088448 3.27478822811874 -0.538744883799783 0.601904734853438 0.935753343940573 -5.55223452391596
"3634" "ENSRNOG00000060154" "7" "129797614" "129814949" "-" 17336 -0.191862042372789 4.09546036119019 -0.798948640970222 0.442969651029104 0.897043654824311 -5.55280407517271
"1085" "ENSRNOG00000020663" "2" "174849936" "174854758" "+" 4823 -0.00832556420762964 2.56879486819485 -0.0254851020440697 0.980171803795817 0.999591447232871 -5.55304352411144
"3359" "ENSRNOG00000003951" "6" "119392855" "119410123" "+" 17269 0.163307138468439 3.49681077209666 0.618223779673663 0.550313452965614 0.923161081790242 -5.55343445220808
"3512" "ENSRNOG00000004962" "7" "17954019" "17980489" "+" 26471 0.196038490032535 3.90428413247653 0.746823822565564 0.472444534933238 0.904774111912037 -5.55354907458102
"3983" "ENSRNOG00000009994" "8" "50978051" "51004479" "-" 26429 0.191509637109478 5.4632492993516 1.03877592484994 0.323488212483941 0.866477506768996 -5.55387577926591
"501" "ENSRNOG00000021390" "1" "76861924" "76872691" "+" 10768 0.0592325349691154 2.65705182142249 0.183950222099281 0.85774650992509 0.983410640060521 -5.55428903432021
"899" "ENSRNOG00000068330" "2" "194065301" "194069616" "+" 4316 0.0980240369943179 2.81702932332758 0.31743785984053 0.757471075038837 0.969568506756012 -5.55437848441178
"4022" "ENSRNOG00000013042" "8" "82517360" "82534549" "-" 17190 -0.210987727477355 4.34285476849716 -0.861020798788787 0.40949136506411 0.891382402111552 -5.55451990406759
"4258" "ENSRNOG00000045998" "9" "950939" "961521" "-" 10583 -0.13035366760475 2.95431474439812 -0.394718214872113 0.701377667271093 0.95951884991187 -5.55455894425742
"3996" "ENSRNOG00000011138" "8" "107068480" "107070914" "+" 2435 -0.04765429735779 2.62576881861379 -0.139761823610684 0.891636176297935 0.987957988317315 -5.55492427026474
"1743" "ENSRNOG00000007979" "3" "54554733" "54562238" "+" 7506 -0.19774055975776 3.96133681290024 -0.759406082301894 0.465216999065042 0.904744117587977 -5.55504315807803
"1767" "ENSRNOG00000067040" "3" "138654777" "138675861" "-" 21085 -0.196333861836057 4.42795390444668 -0.88120982109516 0.398986114857482 0.890629882740421 -5.55537602679969
"2655" "ENSRNOG00000013300" "5" "144738950" "144742668" "-" 3719 0.0716436543684513 2.70941893378544 0.222769433730316 0.828220486807227 0.980554331123502 -5.55555739695515
"4097" "ENSRNOG00000012123" "8" "52268536" "52287414" "-" 18879 -0.177084235238455 3.80138512313027 -0.70965206126235 0.494210741915935 0.911120707794059 -5.55614424861147
"1081" "ENSRNOG00000061582" "2" "25433959" "25516673" "-" 82715 -0.217245381391887 6.76339334116388 -1.03314225823403 0.325990206916409 0.867553612581428 -5.55626552537173
"3383" "ENSRNOG00000030705" "7" "108319434" "108329934" "-" 10501 0.123494980235078 3.00647067084349 0.418268725637641 0.684632925860261 0.95478463739509 -5.55658569593287
"1017" "ENSRNOG00000021168" "2" "183472609" "183489054" "+" 16446 0.182548515292114 4.02090811387603 0.777037737338688 0.45520931321859 0.902705895412282 -5.55661886626585
"5153" "ENSRNOG00000053272" "13" "45641802" "45649787" "+" 7986 -0.0806636622311521 2.74680792010285 -0.255909109479134 0.803232737380889 0.976054461026982 -5.55675354731729
"636" "ENSRNOG00000021054" "1" "203639000" "203644871" "+" 5872 0.0801584453793796 2.7421361693986 0.254995302130753 0.803918794282456 0.976054461026982 -5.55695433581126
"1425" "ENSRNOG00000011617" "4" "115979094" "116014733" "-" 35640 -0.188628479930134 4.57577070364619 -0.912273768051734 0.383191468977084 0.889024231095102 -5.5569748789714
"6194" "ENSRNOG00000016015" "16" "5656773" "5702140" "+" 45368 -0.188436035831991 5.13025329345928 -1.00199601807616 0.340085187262785 0.872504575772778 -5.55705395585144
"5200" "ENSRNOG00000003100" "13" "83122193" "83131285" "-" 9093 0.108801959606651 2.89872300556333 0.359338399999219 0.726849205091533 0.963663983059709 -5.5571179119141
"5942" "ENSRNOG00000038160" "11" "80394433" "80404419" "-" 9987 -0.11457089205729 2.94222034095381 -0.380736363473303 0.7113996662621 0.962319751759153 -5.55723887913935
"5829" "ENSRNOG00000018279" "17" "10486271" "10522529" "-" 36259 0.19973201760044 5.12916695839256 1.00423636227242 0.339056461862955 0.872504575772778 -5.55742338313726
"2923" "ENSRNOG00000003848" "X" "66404760" "66428387" "+" 23628 -0.185327387731551 4.28922917578724 -0.844599714345597 0.418175169235191 0.892797680479737 -5.55768948941918
"4288" "ENSRNOG00000015080" "9" "81034849" "81092775" "-" 57927 0.191673589570371 5.28115391765423 1.02080278116462 0.331521093100716 0.867553612581428 -5.55796404401913
"6559" "ENSRNOG00000011422" "19" "44996356" "45013605" "+" 17250 0.141699827033883 3.20173745501841 0.501381822833898 0.627006460791906 0.942690013594124 -5.55798442707897
"921" "ENSRNOG00000024136" "2" "23674318" "23710403" "-" 36086 -0.186787020197936 4.35823016566597 -0.86120686556113 0.409393683991649 0.891382402111552 -5.55809007957986
"5793" "ENSRNOG00000018500" "17" "73667789" "74258687" "-" 590899 -0.21991502223695 9.81492756113106 -0.730474176730805 0.48194233488503 0.906491983701241 -5.55818451565863
"1522" "ENSRNOG00000064238" "4" "155664375" "155706711" "-" 42337 0.264361293495768 4.76133525486818 0.950795018255537 0.364227365318252 0.882794678683336 -5.55833207822558
"6014" "ENSRNOG00000001867" "11" "83578489" "83608958" "-" 30470 0.199078949667066 4.09688268097329 0.796323582516454 0.444424485193366 0.897579566507306 -5.55839794187519
"136" "ENSRNOG00000065260" "1" "259666338" "259667369" "+" 1032 -0.077448093469596 2.72935354619919 -0.23350228110367 0.820104215573729 0.980104239066609 -5.55868017803924
"4336" "ENSRNOG00000016719" "9" "109331028" "109338632" "+" 7605 -0.0204359339438112 2.61043735583525 -0.0627501253384917 0.95120788561902 0.99693323337499 -5.55923422826951
"4742" "ENSRNOG00000021041" "10" "87394007" "87404053" "-" 10047 -0.165384895907606 3.2184377503282 -0.503810462199124 0.62535905255171 0.942690013594124 -5.55931324578998
"2821" "ENSRNOG00000051669" "X" "104656812" "104665097" "-" 8286 0.0456127166741123 2.63778124225251 0.13224648926106 0.89742485815334 0.988289276344566 -5.5593304011161
"2953" "ENSRNOG00000027658" "X" "135540042" "135543958" "-" 3917 0.173060949147066 3.36875500748849 0.563950124918084 0.585271482738423 0.931492419331367 -5.55936941151032
"4881" "ENSRNOG00000006500" "10" "80984363" "80996734" "+" 12372 -0.127565294750754 2.99587722085754 -0.402073998497973 0.69612902107058 0.957064104197217 -5.5596768647222
"4627" "ENSRNOG00000004686" "10" "80358124" "80483955" "+" 125832 -0.203759904553373 6.50223512416547 -1.04003475204284 0.322931130774925 0.866477506768996 -5.55993267162417
"938" "ENSRNOG00000055433" "2" "174641496" "174654141" "-" 12646 -0.134087912452278 3.06389205894806 -0.43539943599209 0.672563779262404 0.953257348940278 -5.55993376278784
"6195" "ENSRNOG00000019073" "16" "69319554" "69373250" "+" 53697 -0.191614521397997 4.91357362430809 -0.969780020740618 0.35513418323236 0.881488253499249 -5.55994076041104
"6848" "ENSRNOG00000000368" "20" "52133851" "52838375" "-" 704525 -0.153221852525689 11.1610556960451 -0.521868640504166 0.613177990698085 0.939229953435228 -5.56061733282424
"1396" "ENSRNOG00000013135" "4" "14021052" "14092927" "+" 71876 -0.18720821171272 5.97613790638306 -1.04884661625026 0.319051770339025 0.865339136162943 -5.56069423078364
"6356" "ENSRNOG00000013281" "18" "1802519" "1920689" "+" 118171 -0.187356719470388 7.18168498652424 -1.00572390381497 0.33837468597967 0.872504575772778 -5.56093449593981
"4254" "ENSRNOG00000010185" "9" "58949846" "58958561" "+" 8716 0.189598331462514 4.48520654332515 0.891893332652472 0.393503483864512 0.89056443523152 -5.56097529293869
"1750" "ENSRNOG00000069900" "3" "69816175" "69820707" "+" 4533 -0.113088270223921 2.9603360988831 -0.378243700277991 0.713192518407683 0.962501953106535 -5.56122634804442
"1588" "ENSRNOG00000050645" "4" "118342945" "118357901" "+" 14957 0.198496839589251 4.1531925333014 0.808355036210249 0.437782429761286 0.895070545920431 -5.56141464095676
"206" "ENSRNOG00000042308" "1" "34927303" "34944121" "-" 16819 -0.139848011057501 3.18282726653451 -0.483035407065193 0.639520411878607 0.945219397160848 -5.56151524374029
"401" "ENSRNOG00000011308" "1" "227814963" "227877904" "+" 62942 -0.186568623940171 6.45561225927199 -1.03937232611533 0.323224190714231 0.866477506768996 -5.56176583788385
"822" "ENSRNOG00000067163" "1" "224849011" "224850403" "-" 1393 0.105132356363018 2.87985005621756 0.335479601373068 0.744227996424114 0.966760941171538 -5.56179141438867
"5385" "ENSRNOG00000011847" "14" "76006218" "76080693" "-" 74476 0.195469936554055 5.65625906447652 1.04167097107284 0.322208119281267 0.866477506768996 -5.56221825506813
"2473" "ENSRNOG00000006357" "5" "117537746" "117734575" "+" 196830 -0.184504389366289 9.01813741871829 -0.825010425085011 0.42869727607458 0.895070545920431 -5.56242771253699
"612" "ENSRNOG00000030572" "1" "220769366" "220839096" "-" 69731 -0.189366725999875 6.56970178071614 -1.03463645626624 0.325325197972238 0.867533861259301 -5.56266443427061
"1634" "ENSRNOG00000009035" "4" "78051059" "78059905" "+" 8847 0.0720241524751231 2.73738512207428 0.226335770240453 0.825521184954518 0.980554331123502 -5.56283721189594
"1026" "ENSRNOG00000020139" "2" "174149141" "174177504" "+" 28364 -0.186856041106248 5.31309197644786 -1.01469161528359 0.334286128960997 0.869617253671623 -5.56344476888531
"1469" "ENSRNOG00000033531" "4" "18951002" "19374969" "-" 423968 -0.18498117878284 9.003822684811 -0.825181781300465 0.428604467769903 0.895070545920431 -5.56357685698164
"5679" "ENSRNOG00000008641" "15" "18596442" "18608739" "-" 12298 -0.180665953557247 4.03141050779478 -0.766869538852425 0.460963572958072 0.904609177429322 -5.56364941573087
"5198" "ENSRNOG00000002736" "13" "72468110" "73059984" "-" 591875 -0.190494348415081 8.45842077517966 -0.88760097756932 0.395699896328911 0.89056443523152 -5.56371588802213
"2500" "ENSRNOG00000013603" "5" "159540715" "159553633" "+" 12919 -0.101509623305001 2.8564373879383 -0.310535924692647 0.762559406186886 0.969756146659507 -5.56376188266383
"1929" "ENSRNOG00000016870" "3" "153614147" "153627079" "+" 12933 -0.11624720151874 2.97805952187437 -0.382073643693919 0.710438584886818 0.962319751759153 -5.5637873227848
"7040" "ENSRNOG00000057823" "12" "31239152" "31243925" "+" 4774 0.182602663028316 4.20982013420163 0.820407607586359 0.431195265572495 0.895070545920431 -5.56381027510374
"6425" "ENSRNOG00000068149" "18" "31235874" "31237913" "+" 2040 -0.0979523366762729 2.86999775027073 -0.318344294531692 0.75680371814822 0.969245858220569 -5.56392063152756
"1087" "ENSRNOG00000029071" "2" "230180951" "230535217" "+" 354267 0.212098779717577 8.81292950442319 0.848036733041136 0.416347286260958 0.892797680479737 -5.5639227971182
"5931" "ENSRNOG00000001815" "11" "77764124" "77770781" "-" 6658 0.189088224648684 6.60057380213625 1.03309723744416 0.326010259748912 0.867553612581428 -5.56400902568433
"6795" "ENSRNOG00000001223" "20" "11030015" "11047316" "-" 17302 0.195560572964856 4.23124978659932 0.825694883303287 0.428326647230763 0.895070545920431 -5.56417650057196
"6263" "ENSRNOG00000015109" "16" "58536086" "58557684" "+" 21599 0.203388532282734 3.43815747491536 0.58034128753976 0.574588601166677 0.92904808851607 -5.56473174843733
"2976" "ENSRNOG00000057706" "X" "21345481" "21381870" "+" 36390 -0.187341226332581 4.34989487775422 -0.849671415751398 0.415479841358795 0.892521558213753 -5.56508123338115
"6633" "ENSRNOG00000047246" "19" "34781856" "34792578" "-" 10723 -0.172512010662269 3.76514840653064 -0.684493366489605 0.509289350183156 0.915776149453405 -5.56519500081763
"6947" "ENSRNOG00000001453" "12" "21431985" "21490426" "-" 58442 -0.192686832458812 6.26168296271275 -1.04044660801614 0.322749025011203 0.866477506768996 -5.56533676945439
"3018" "ENSRNOG00000050220" "6" "3177897" "4322710" "+" 1144814 0.142143247458886 11.4824428842079 0.451784672911522 0.661110395486457 0.949368960892619 -5.56560486070144
"2291" "ENSRNOG00000008688" "5" "35318635" "35389420" "+" 70786 0.188033674072314 5.85225393728361 1.04510649446277 0.320694007433216 0.86572198267501 -5.56567664338768
"6173" "ENSRNOG00000013391" "16" "46435237" "46626514" "-" 191278 -0.186277551153063 8.7989725307187 -0.846419501348208 0.417206686107781 0.892797680479737 -5.56587326725145
"4537" "ENSRNOG00000003773" "10" "10797055" "10831148" "-" 34094 0.184535330797091 4.35028078465652 0.853339867022313 0.413537673760657 0.891584714535874 -5.56604700407987
"334" "ENSRNOG00000017446" "1" "201140585" "201144511" "-" 3927 0.137614562034615 3.07298710453359 0.427084916136849 0.678409718081993 0.95382108546147 -5.56621589749122
"5381" "ENSRNOG00000063484" "14" "78521313" "78526885" "-" 5573 -0.0699486576506221 2.75806996538668 -0.22026290337061 0.830119046610423 0.980554331123502 -5.56623258692523
"1822" "ENSRNOG00000021270" "3" "120074911" "120086559" "-" 11649 0.0445375259978134 2.67841883496009 0.138826259621556 0.89235643734829 0.987957988317315 -5.56635541842842
"933" "ENSRNOG00000023322" "2" "219236952" "219266107" "-" 29156 0.214104470393504 3.91789971767932 0.732714887091516 0.480633596434661 0.906491983701241 -5.56636541298602
"4516" "ENSRNOG00000065892" "10" "5126464" "5138780" "+" 12317 -0.081772378675967 2.79594762927516 -0.255928143366752 0.803218449218334 0.976054461026982 -5.56649602016295
"2056" "ENSRNOG00000013974" "3" "114655865" "114665356" "-" 9492 0.0445563833937279 2.66686913153149 0.1146771660275 0.910981678533842 0.990148996986599 -5.56686451069876
"4245" "ENSRNOG00000045605" "9" "653659" "756334" "+" 102676 -0.189446414547289 6.54967246049007 -1.03126960748807 0.326825092146316 0.867553612581428 -5.56694632878264
"6770" "ENSRNOG00000000520" "20" "7091910" "7101078" "+" 9169 -0.186509881503799 5.397694960235 -1.01761824814225 0.332959816436314 0.869612697045431 -5.56722064257797
"2024" "ENSRNOG00000018591" "3" "18061574" "18083191" "-" 21618 0.160585766881883 3.55711234115959 0.616625860537758 0.551325515889002 0.923161081790242 -5.56723117523951
"6093" "ENSRNOG00000000716" "11" "2642751" "2644150" "-" 1400 0.0267935303838689 2.65516388451392 0.083701246783097 0.934953664333421 0.994629305877478 -5.56730841190666
"2960" "ENSRNOG00000045535" "X" "133414030" "133415240" "-" 1211 0.00883264908371872 2.64382101486574 0.0275361202386484 0.97857647556899 0.999540946433085 -5.56792131266541
"4779" "ENSRNOG00000007971" "10" "101312446" "101320736" "-" 8291 0.205273680830019 4.50651715825238 0.882750160244497 0.398192366655913 0.890629882740421 -5.56805259333878
"2627" "ENSRNOG00000012397" "5" "139146665" "139264421" "-" 117757 -0.188333390795026 7.34203462458898 -0.987018407166202 0.347022050474889 0.878756854420808 -5.56824947043147
"4882" "ENSRNOG00000003634" "10" "35396231" "35408068" "+" 11838 -0.13533047683419 3.20425934021655 -0.476701442550664 0.643868745920738 0.94536396766249 -5.56856760079338
"2886" "ENSRNOG00000050562" "X" "134122636" "134140924" "+" 18289 -0.189408777844715 3.47998497990291 -0.582269821139468 0.573338728592692 0.92904808851607 -5.56883512960046
"2708" "ENSRNOG00000008580" "5" "29459457" "29494150" "+" 34694 0.183905460358736 4.38790746824234 0.858403405584167 0.410867138950673 0.891382402111552 -5.5690701456715
"2128" "ENSRNOG00000008534" "3" "141408498" "141418999" "-" 10502 0.12008908172713 2.98306668369831 0.372772083100771 0.717134408473098 0.962501953106535 -5.56935224421223
"577" "ENSRNOG00000022153" "1" "201419264" "201431411" "+" 12148 0.107061628612744 2.9521759703537 0.353718384190276 0.730928661523076 0.963663983059709 -5.56965820100504
"4755" "ENSRNOG00000002388" "10" "33175213" "33186694" "-" 11482 0.132454214656797 3.16771902901742 0.461209233600673 0.654563664401498 0.948166295929779 -5.56980851877845
"4996" "ENSRNOG00000003576" "10" "71031647" "71079076" "-" 47430 -0.188606907170688 4.86248500997474 -0.951240110241077 0.364012269278976 0.882794678683336 -5.56982393254484
"3445" "ENSRNOG00000006762" "7" "113565295" "113570872" "-" 5578 0.0645926509540007 2.75553831553244 0.206682061475814 0.840425443152422 0.980989645042352 -5.57034701928413
"6904" "ENSRNOG00000001409" "12" "19158973" "19164019" "+" 5047 -0.0211292967510008 2.67015271137206 -0.0625141701483689 0.951391092114193 0.99693323337499 -5.57067812657776
"3070" "ENSRNOG00000004360" "6" "76707523" "76721153" "+" 13631 -0.153010988297434 3.43335903850529 -0.563217299682526 0.585751584068935 0.931492419331367 -5.57073332042735
"1403" "ENSRNOG00000010746" "4" "148864044" "148867612" "-" 3569 0.01734466351816 2.66649963174746 0.0542459860049358 0.957812688921646 0.997695448491026 -5.57074058566037
"2218" "ENSRNOG00000008000" "3" "78877114" "78917392" "+" 40279 0.289783818120879 4.94902945088185 0.964668351543845 0.357566079355111 0.882294629818854 -5.5708856447038
"1992" "ENSRNOG00000027596" "3" "33333554" "33730156" "+" 396603 -0.180856851309981 9.34526072357049 -0.77358255184394 0.457159367179634 0.902705895412282 -5.57095196499
"2020" "ENSRNOG00000060821" "3" "156222498" "156234256" "+" 11759 0.0703474922088199 2.77507314281447 0.222185799840029 0.828662454392378 0.980554331123502 -5.57113103097925
"5467" "ENSRNOG00000012378" "14" "80666124" "80681155" "+" 15032 0.150958465778433 3.20420440929017 0.473881539497409 0.645809199141778 0.94536396766249 -5.57120408275729
"550" "ENSRNOG00000027156" "1" "240888344" "240898716" "-" 10373 0.181202085206746 4.25210358458054 0.822130131515592 0.43025929546972 0.895070545920431 -5.57125260562484
"3994" "ENSRNOG00000006331" "8" "78790846" "78857284" "+" 66439 -0.200671662317624 6.15408433172835 -1.03750106909639 0.32405312506939 0.866477506768996 -5.57127312138992
"5717" "ENSRNOG00000019232" "17" "6281400" "6288975" "+" 7576 0.0848772044961899 2.84031817552857 0.273985756914217 0.789698160233452 0.973674512742565 -5.57164615181779
"5009" "ENSRNOG00000003717" "13" "92910315" "92927853" "+" 17539 0.159571655502167 3.48952025585213 0.584524295137377 0.571879508470122 0.92904808851607 -5.57178631578827
"692" "ENSRNOG00000028628" "1" "68807222" "68823373" "-" 16152 -0.158156065493066 3.55447381329996 -0.603665134204086 0.559573310795369 0.925594006772918 -5.57217535041174
"1728" "ENSRNOG00000008597" "4" "146510246" "146521590" "-" 11345 -0.156666373934176 3.39762889104004 -0.546483828700405 0.596771498140469 0.933386676271244 -5.57222754881829
"2394" "ENSRNOG00000016536" "5" "146495115" "146506835" "-" 11721 0.169264811073897 3.60297934736984 0.622285494435963 0.547745683347681 0.923161081790242 -5.57229822510954
"4676" "ENSRNOG00000002342" "10" "45908524" "45949281" "-" 40758 0.185094446901559 4.44027723155284 0.868160664682042 0.405754585018513 0.891382402111552 -5.57245688641693
"5516" "ENSRNOG00000013287" "15" "25021345" "25038918" "-" 17574 0.138239408718947 3.24489144284082 0.488365490335863 0.635872313382668 0.945219397160848 -5.57249768169962
"942" "ENSRNOG00000011763" "2" "142757270" "142761116" "-" 3847 0.188007798803683 4.70323482136276 0.924922143331155 0.376888687476618 0.888093254131602 -5.57252729369235
"2479" "ENSRNOG00000017564" "5" "166243776" "166259650" "-" 15875 -0.163493472917198 3.5589296073627 -0.604125249143696 0.55927932582405 0.925594006772918 -5.57261411015166
"2198" "ENSRNOG00000055984" "3" "167265296" "167270195" "+" 4900 0.0770655682829067 2.76850266109896 0.209435715667514 0.838333086322533 0.980939002340605 -5.57266961970764
"6125" "ENSRNOG00000001602" "11" "26603903" "26660886" "-" 56984 -0.185777125744548 5.07074792003896 -0.97824267622919 0.35113461757665 0.87925989540519 -5.57281670590007
"2360" "ENSRNOG00000024539" "5" "55400543" "55410181" "-" 9639 -0.119029635081815 3.02276590112805 -0.381271070532389 0.711015317275831 0.962319751759153 -5.57282162261457
"1582" "ENSRNOG00000046345" "4" "120543667" "120565069" "+" 21403 0.185099266300092 5.50153868122883 1.02147168723611 0.331219482813448 0.867553612581428 -5.57321826368765
"5736" "ENSRNOG00000065080" "17" "2787203" "2790491" "+" 3289 -0.0236400530925991 2.68609769588841 -0.0677205539182512 0.947349326389112 0.99693323337499 -5.57332683714993
"5905" "ENSRNOG00000019027" "17" "935654" "957565" "-" 21912 0.159307311772912 3.5492829404151 0.601984983272538 0.560647559316734 0.926241921252576 -5.57332924679081
"4314" "ENSRNOG00000019128" "9" "95993503" "96084653" "-" 91151 0.292021312361666 5.53969784432396 1.02071471166525 0.331560818997547 0.867553612581428 -5.57372388860643
"1708" "ENSRNOG00000021938" "4" "112545917" "113335865" "+" 789949 -0.21339602291636 10.6803389451764 -0.577751699582988 0.576269242625449 0.92904808851607 -5.57386421999814
"6747" "ENSRNOG00000059268" "20" "2822995" "2837611" "-" 14617 0.182560768618892 4.2354201353086 0.813507264461309 0.43495838919196 0.895070545920431 -5.57445578263819
"6119" "ENSRNOG00000030840" "11" "4555159" "5525400" "-" 970242 -0.129470388635358 11.5346294814614 -0.418047129543116 0.684789669075916 0.95478463739509 -5.57480843706326
"4931" "ENSRNOG00000036689" "10" "105836982" "105848500" "-" 11519 0.178770373392982 4.14300648824466 0.786368532520481 0.449970276450674 0.901972021418055 -5.57539703979023
"4614" "ENSRNOG00000003846" "10" "60430748" "60471342" "+" 40595 0.184869516458045 5.18816315984776 0.992925109038275 0.344274015571016 0.875946399271475 -5.57544708021596
"4999" "ENSRNOG00000007845" "10" "72539382" "72545831" "+" 6450 0.111015116088254 2.88357145996956 0.29047863841492 0.777412990223645 0.972484923850814 -5.5757949612584
"2775" "ENSRNOG00000003984" "X" "127203823" "127213391" "-" 9569 -0.00282638762079479 2.68504646690182 -0.0088946540546567 0.993078960587039 0.999591447232871 -5.57612217760656
"4337" "ENSRNOG00000013977" "9" "59930744" "59944430" "+" 13687 0.199227016431921 5.10158087664492 0.982061920679269 0.34934043425715 0.878756854420808 -5.57644965751743
"1817" "ENSRNOG00000021245" "3" "118362363" "118378838" "-" 16476 -0.225457620888764 4.75869794776993 -0.919587873130845 0.379537736234092 0.888093254131602 -5.57668294968216
"3290" "ENSRNOG00000022622" "6" "91987672" "92049935" "+" 62264 -0.186085396072445 5.09493541787297 -0.975939349627259 0.352219920515312 0.879806721287194 -5.57691457821473
"4632" "ENSRNOG00000067475" "10" "56832412" "56843871" "+" 11460 0.153221933434079 3.50313238705033 0.578495597901009 0.575786178332776 0.92904808851607 -5.5773451876122
"5673" "ENSRNOG00000068183" "15" "20523183" "20542494" "+" 19312 0.166706088968856 3.7427322354895 0.660647321568715 0.52383550267996 0.919621073864359 -5.57745622398436
"4474" "ENSRNOG00000013286" "9" "41234234" "41243735" "+" 9502 0.158052911890977 3.1971917487301 0.456975609216069 0.657500776778238 0.948402173028722 -5.57750274752397
"3654" "ENSRNOG00000029855" "7" "131584259" "131597796" "+" 13538 -0.115719024953727 3.05626008104646 -0.38589078018993 0.707698205534133 0.961646528713558 -5.57763347400094
"6932" "ENSRNOG00000032917" "12" "15161639" "15172677" "+" 11039 0.0663945522317611 2.79978480956245 0.212013547678822 0.836375524996199 0.980837040685938 -5.57814358762008
