circRNA_ID	chr	circRNA_start	circRNA_end	#junction_reads	SM_MS_SMS	#non_junction_reads	junction_reads_ratio	circRNA_type	gene_id	strand	junction_reads_ID
2:22740677|22765918	2	22740677	22765918	3	3_3_0	31	0.162	exon	ENSRNOG00000016213,	+	NB501259:26:HYTWLBGXX:3:12404:3197:15344,NB501259:26:HYTWLBGXX:3:22402:10962:16021,NB501259:26:HYTWLBGXX:3:23603:16777:3352,
2:24583888|24598599	2	24583888	24598599	12	8_6_1	22	0.522	exon	ENSRNOG00000047014,	+	NB501259:26:HYTWLBGXX:1:11110:22341:7140,NB501259:26:HYTWLBGXX:1:21209:6409:12043,NB501259:26:HYTWLBGXX:2:13203:5690:18326,NB501259:26:HYTWLBGXX:3:12412:4218:17647,NB501259:26:HYTWLBGXX:3:21607:21231:2045,NB501259:26:HYTWLBGXX:4:23506:15655:6681,NB501259:26:HYTWLBGXX:1:12304:17298:1051,NB501259:26:HYTWLBGXX:1:21209:7655:7000,NB501259:26:HYTWLBGXX:2:21208:6712:6107,NB501259:26:HYTWLBGXX:2:23207:21055:1217,NB501259:26:HYTWLBGXX:3:13604:22588:9510,NB501259:26:HYTWLBGXX:4:11605:10053:18578,
2:25016895|25027790	2	25016895	25027790	1	1_1_0	43	0.044	exon	ENSRNOG00000011150,	+	NB501259:26:HYTWLBGXX:3:22603:13543:18161,
2:25016895|25075882	2	25016895	25075882	4	4_1_0	37	0.178	exon	ENSRNOG00000011150,	+	NB501259:26:HYTWLBGXX:1:23112:4577:7317,NB501259:26:HYTWLBGXX:2:23311:1957:13344,NB501259:26:HYTWLBGXX:3:23412:3397:4851,NB501259:26:HYTWLBGXX:4:22412:16314:5517,
2:25440011|25456945	2	25440011	25456945	2	1_1_0	20	0.167	exon	ENSRNOG00000061582,	-	NB501259:26:HYTWLBGXX:2:13111:18075:10197,NB501259:26:HYTWLBGXX:4:21612:10127:14570,
2:26296726|26302649	2	26296726	26302649	2	2_2_0	25	0.138	exon	ENSRNOG00000010280,	-	NB501259:26:HYTWLBGXX:3:12509:20839:18877,NB501259:26:HYTWLBGXX:3:13409:5844:16897,
2:30121102|30122518	2	30121102	30122518	1	0_1_1	11	0.154	exon	ENSRNOG00000015334,	-	NB501259:26:HYTWLBGXX:1:11306:21066:5226,
2:57406695|57417451	2	57406695	57417451	2	1_1_0	17	0.190	exon	ENSRNOG00000056907,	-	NB501259:26:HYTWLBGXX:3:12612:22826:10975,NB501259:26:HYTWLBGXX:3:21412:23048:2756,
2:86992856|87041334	2	86992856	87041334	1	1_1_0	0	1	exon	ENSRNOG00000064945,	+	NB501259:26:HYTWLBGXX:4:13504:2374:3858,
2:87910066|87981709	2	87910066	87981709	1	1_1_0	0	1	intron	ENSRNOG00000011400,	-	NB501259:26:HYTWLBGXX:3:13404:2899:7947,
2:91161872|91174220	2	91161872	91174220	1	1_1_0	2	0.500	intergenic_region	n/a	-	NB501259:26:HYTWLBGXX:4:11503:18055:10603,
2:112256224|112273484	2	112256224	112273484	1	1_1_0	12	0.143	exon	ENSRNOG00000009899,	-	NB501259:26:HYTWLBGXX:1:13203:14612:1332,
2:115743198|115774378	2	115743198	115774378	1	1_1_0	43	0.044	exon	ENSRNOG00000011211,	-	NB501259:26:HYTWLBGXX:3:22510:22120:1100,
2:115743198|115848798	2	115743198	115848798	1	1_1_0	39	0.049	exon	ENSRNOG00000011211,	-	NB501259:26:HYTWLBGXX:3:12404:15978:6540,
2:119729106|119742976	2	119729106	119742976	1	1_1_0	40	0.048	exon	ENSRNOG00000038436,	+	NB501259:26:HYTWLBGXX:2:23304:23155:2495,
2:119854487|119857003	2	119854487	119857003	1	1_1_0	36	0.053	exon	ENSRNOG00000038436,	+	NB501259:26:HYTWLBGXX:4:11606:15653:17874,
2:124717290|124756758	2	124717290	124756758	3	2_2_0	26	0.188	exon	ENSRNOG00000014139,	-	NB501259:26:HYTWLBGXX:1:23208:20235:19774,NB501259:26:HYTWLBGXX:4:12501:12965:9132,NB501259:26:HYTWLBGXX:4:23509:21924:15428,
2:140017412|140162605	2	140017412	140162605	2	1_1_0	38	0.095	exon	ENSRNOG00000065312,	-	NB501259:26:HYTWLBGXX:3:11408:2525:14886,NB501259:26:HYTWLBGXX:3:11605:22138:3522,
2:141544578|141548621	2	141544578	141548621	1	1_1_0	0	1	intron	ENSRNOG00000016437,	-	NB501259:26:HYTWLBGXX:1:22303:4689:13735,
2:152850579|152888094	2	152850579	152888094	2	1_1_0	21	0.160	exon	ENSRNOG00000009276,	+	NB501259:26:HYTWLBGXX:1:21301:5110:9855,NB501259:26:HYTWLBGXX:1:23308:11327:11004,
2:157958943|158134010	2	157958943	158134010	1	1_1_0	2	0.500	intergenic_region	n/a	+	NB501259:26:HYTWLBGXX:4:22611:22902:10165,
2:173619629|173636349	2	173619629	173636349	2	2_2_0	1	0.800	intergenic_region	n/a	+	NB501259:26:HYTWLBGXX:2:21303:12993:16153,NB501259:26:HYTWLBGXX:3:23410:21058:3542,
2:174362748|174379854	2	174362748	174379854	3	2_1_0	45	0.118	exon	ENSRNOG00000020386,	+	NB501259:26:HYTWLBGXX:1:21202:12496:19364,NB501259:26:HYTWLBGXX:2:12201:20116:19686,NB501259:26:HYTWLBGXX:3:13404:4267:2947,
2:174362748|174381205	2	174362748	174381205	1	1_1_0	22	0.083	intron	ENSRNOG00000020386,	+	NB501259:26:HYTWLBGXX:3:11605:21839:15833,
2:174482129|174482400	2	174482129	174482400	1	1_1_0	9	0.182	exon	ENSRNOG00000020386,	+	NB501259:26:HYTWLBGXX:2:21204:11893:6863,
2:175816021|175818695	2	175816021	175818695	2	1_2_0	21	0.160	exon	ENSRNOG00000015553,	+	NB501259:26:HYTWLBGXX:3:22407:24383:13806,NB501259:26:HYTWLBGXX:4:23609:20383:18807,
2:175816021|175821492	2	175816021	175821492	2	2_2_0	27	0.129	exon	ENSRNOG00000015553,	+	NB501259:26:HYTWLBGXX:1:21306:20794:16236,NB501259:26:HYTWLBGXX:4:22501:4689:6805,
2:188044851|188056752	2	188044851	188056752	1	1_1_0	10	0.167	exon	ENSRNOG00000015226,	-	NB501259:26:HYTWLBGXX:4:23610:16053:8641,
2:190854317|190867810	2	190854317	190867810	1	1_1_0	24	0.077	exon	ENSRNOG00000018946,	+	NB501259:26:HYTWLBGXX:4:13506:3442:8285,
2:191947736|191948150	2	191947736	191948150	1	1_1_0	2	0.500	intergenic_region	n/a	+	NB501259:26:HYTWLBGXX:1:13109:9808:15984,
2:194317597|194320508	2	194317597	194320508	1	1_1_0	39	0.049	exon	ENSRNOG00000017784,	+	NB501259:26:HYTWLBGXX:4:23512:15385:16835,
2:207843149|207855272	2	207843149	207855272	6	4_4_0	18	0.400	exon	ENSRNOG00000010827,	-	NB501259:26:HYTWLBGXX:1:12102:24541:10356,NB501259:26:HYTWLBGXX:3:11603:16576:2039,NB501259:26:HYTWLBGXX:3:21608:3526:17156,NB501259:26:HYTWLBGXX:4:11604:25507:3920,NB501259:26:HYTWLBGXX:4:12602:18430:17197,NB501259:26:HYTWLBGXX:4:22602:11403:18061,
2:210089939|210130828	2	210089939	210130828	2	2_2_0	0	1	exon	ENSRNOG00000012563,	+	NB501259:26:HYTWLBGXX:4:12412:12436:16427,NB501259:26:HYTWLBGXX:4:23601:20923:14318,
2:221803052|221803477	2	221803052	221803477	1	1_1_0	0	1	intron	ENSRNOG00000012091,	+	NB501259:26:HYTWLBGXX:2:22110:17046:10948,
2:223928466|223944436	2	223928466	223944436	1	1_1_0	4	0.333	exon	ENSRNOG00000052247,	+	NB501259:26:HYTWLBGXX:4:13404:10610:16401,
2:242306280|242307025	2	242306280	242307025	2	2_1_0	1	0.800	intron	ENSRNOG00000056894,	-	NB501259:26:HYTWLBGXX:1:11307:10335:8147,NB501259:26:HYTWLBGXX:2:22310:22758:13360,
20:25337530|25363348	20	25337530	25363348	2	2_2_0	4	0.500	exon	ENSRNOG00000061040,	-	NB501259:26:HYTWLBGXX:2:22101:25045:19604,NB501259:26:HYTWLBGXX:4:21403:20179:14044,
3:17727752|17833114	3	17727752	17833114	5	1_4_0	8	0.556	intron	ENSRNOG00000017583,	+	NB501259:26:HYTWLBGXX:3:12404:20356:11568,NB501259:26:HYTWLBGXX:1:11209:20010:7236,NB501259:26:HYTWLBGXX:2:23105:13486:17970,NB501259:26:HYTWLBGXX:4:21602:26148:19903,NB501259:26:HYTWLBGXX:4:22609:7233:11732,
3:17741317|17744284	3	17741317	17744284	1	1_0_1	21	0.087	exon	ENSRNOG00000017583,	+	NB501259:26:HYTWLBGXX:4:23502:13953:9854,
3:17741317|17753437	3	17741317	17753437	16	8_8_0	12	0.727	exon	ENSRNOG00000017583,	+	NB501259:26:HYTWLBGXX:1:11110:24249:5979,NB501259:26:HYTWLBGXX:1:11211:21839:7771,NB501259:26:HYTWLBGXX:1:21209:16012:7397,NB501259:26:HYTWLBGXX:2:13303:8468:15864,NB501259:26:HYTWLBGXX:2:13308:9869:18114,NB501259:26:HYTWLBGXX:2:21310:9646:2913,NB501259:26:HYTWLBGXX:3:13412:20318:7088,NB501259:26:HYTWLBGXX:3:21510:1118:6759,NB501259:26:HYTWLBGXX:1:22211:19581:11730,NB501259:26:HYTWLBGXX:2:13108:13958:2607,NB501259:26:HYTWLBGXX:3:11409:25103:10435,NB501259:26:HYTWLBGXX:3:11511:19165:7782,NB501259:26:HYTWLBGXX:3:13408:2689:13993,NB501259:26:HYTWLBGXX:3:13608:2291:3974,NB501259:26:HYTWLBGXX:3:21507:17995:2102,NB501259:26:HYTWLBGXX:4:13508:23833:9205,
3:17741317|17802585	3	17741317	17802585	3	2_2_0	12	0.333	exon	ENSRNOG00000017583,	+	NB501259:26:HYTWLBGXX:2:12311:24662:17028,NB501259:26:HYTWLBGXX:4:21501:14944:4330,NB501259:26:HYTWLBGXX:4:23505:18690:12179,
3:17741317|17833114	3	17741317	17833114	1	1_1_0	14	0.125	exon	ENSRNOG00000017583,	+	NB501259:26:HYTWLBGXX:3:13612:4711:10375,
3:18511653|18512148	3	18511653	18512148	8	6_4_0	46	0.258	intron	ENSRNOG00000018901,	-	NB501259:26:HYTWLBGXX:4:12411:17636:8906,NB501259:26:HYTWLBGXX:4:22409:8086:8473,NB501259:26:HYTWLBGXX:1:12202:8817:6160,NB501259:26:HYTWLBGXX:1:22210:21475:15076,NB501259:26:HYTWLBGXX:2:13210:19775:11081,NB501259:26:HYTWLBGXX:3:22612:3944:15079,NB501259:26:HYTWLBGXX:3:23603:25238:15219,NB501259:26:HYTWLBGXX:4:11404:10958:16616,
3:21389168|21414948	3	21389168	21414948	9	4_6_0	24	0.429	exon	ENSRNOG00000010150,	-	NB501259:26:HYTWLBGXX:2:13104:2945:13465,NB501259:26:HYTWLBGXX:2:23303:8888:13398,NB501259:26:HYTWLBGXX:1:12101:16922:20021,NB501259:26:HYTWLBGXX:2:22209:16926:2786,NB501259:26:HYTWLBGXX:3:12403:12609:20137,NB501259:26:HYTWLBGXX:3:21601:14464:1229,NB501259:26:HYTWLBGXX:4:13410:13443:15287,NB501259:26:HYTWLBGXX:4:13511:19178:18884,NB501259:26:HYTWLBGXX:4:23607:25065:2058,
3:22630032|22641950	3	22630032	22641950	1	1_1_0	0	1	exon	ENSRNOG00000013232,	-	NB501259:26:HYTWLBGXX:4:11412:6211:9725,
3:37447469|37447932	3	37447469	37447932	1	1_1_0	2	0.500	intron	ENSRNOG00000055567,	+	NB501259:26:HYTWLBGXX:2:23206:22711:10828,
3:53010070|53073730	3	53010070	53073730	3	3_3_0	31	0.162	exon	ENSRNOG00000024808,	-	NB501259:26:HYTWLBGXX:2:13304:7508:4164,NB501259:26:HYTWLBGXX:4:11601:11767:17323,NB501259:26:HYTWLBGXX:4:23510:19525:19518,
3:53063914|53073730	3	53063914	53073730	1	1_1_0	30	0.062	exon	ENSRNOG00000024808,	-	NB501259:26:HYTWLBGXX:3:11402:8657:3740,
3:53101143|53120229	3	53101143	53120229	2	1_1_0	25	0.138	exon	ENSRNOG00000024808,	-	NB501259:26:HYTWLBGXX:1:11101:9277:3423,NB501259:26:HYTWLBGXX:3:12402:3210:6974,
3:57821407|57847776	3	57821407	57847776	5	4_5_0	12	0.455	exon	ENSRNOG00000060479,	-	NB501259:26:HYTWLBGXX:1:11306:14801:19236,NB501259:26:HYTWLBGXX:1:12103:11531:7790,NB501259:26:HYTWLBGXX:3:11502:20371:19791,NB501259:26:HYTWLBGXX:4:22409:14027:14714,NB501259:26:HYTWLBGXX:4:13605:15247:2291,
3:57846417|57847776	3	57846417	57847776	1	1_1_0	13	0.133	exon	ENSRNOG00000060479,	-	NB501259:26:HYTWLBGXX:3:21602:3143:2513,
3:77512379|77516588	3	77512379	77516588	2	2_2_0	29	0.121	exon	ENSRNOG00000016067,	+	NB501259:26:HYTWLBGXX:1:23107:14326:12528,NB501259:26:HYTWLBGXX:3:12609:21921:9217,
3:77736592|77743786	3	77736592	77743786	2	1_1_0	2	0.667	exon	ENSRNOG00000017422,	+	NB501259:26:HYTWLBGXX:4:21607:25696:5378,NB501259:26:HYTWLBGXX:4:23602:10527:12257,
3:78548541|78553533	3	78548541	78553533	1	1_1_0	0	1	intron	ENSRNOG00000007989,	+	NB501259:26:HYTWLBGXX:3:11510:7069:7439,
3:93444264|93449940	3	93444264	93449940	2	2_2_0	9	0.308	exon	ENSRNOG00000004891,	-	NB501259:26:HYTWLBGXX:1:13303:22009:20042,NB501259:26:HYTWLBGXX:4:12609:6955:10638,
3:100205202|100403910	3	100205202	100403910	3	1_2_0	3	0.667	exon	ENSRNOG00000031760,	+	NB501259:26:HYTWLBGXX:3:11609:21547:12051,NB501259:26:HYTWLBGXX:2:12112:16004:5481,NB501259:26:HYTWLBGXX:3:13612:11819:6457,
3:100299616|100303441	3	100299616	100303441	1	1_1_0	20	0.091	exon	ENSRNOG00000031760,	+	NB501259:26:HYTWLBGXX:1:13109:4179:16748,
3:106893764|106903376	3	106893764	106903376	5	2_2_0	34	0.227	exon	ENSRNOG00000006378,	+	NB501259:26:HYTWLBGXX:2:23105:14128:14428,NB501259:26:HYTWLBGXX:2:11203:10051:15155,NB501259:26:HYTWLBGXX:3:21509:7383:15556,NB501259:26:HYTWLBGXX:4:11407:3864:15408,NB501259:26:HYTWLBGXX:4:13412:14119:17056,
3:108207138|108243062	3	108207138	108243062	2	2_1_0	3	0.571	exon	ENSRNOG00000013837,	-	NB501259:26:HYTWLBGXX:2:11211:26169:9837,NB501259:26:HYTWLBGXX:4:21408:18314:8648,
3:108862991|108870499	3	108862991	108870499	1	1_1_0	57	0.034	exon	ENSRNOG00000016357,	+	NB501259:26:HYTWLBGXX:4:21406:15966:7376,
3:141814100|141871538	3	141814100	141871538	4	3_4_0	1	0.889	exon	ENSRNOG00000061603,	+	NB501259:26:HYTWLBGXX:2:13307:9479:12676,NB501259:26:HYTWLBGXX:3:22604:23729:14230,NB501259:26:HYTWLBGXX:4:23403:12491:15842,NB501259:26:HYTWLBGXX:2:22201:23358:4664,
3:149319540|149335995	3	149319540	149335995	4	2_2_0	4	0.667	exon	ENSRNOG00000047611,	+	NB501259:26:HYTWLBGXX:1:23311:15739:19096,NB501259:26:HYTWLBGXX:2:12111:1145:16500,NB501259:26:HYTWLBGXX:2:12112:26647:16496,NB501259:26:HYTWLBGXX:2:12205:4031:12939,
3:153745226|153758333	3	153745226	153758333	1	1_1_0	5	0.286	exon	ENSRNOG00000017824,	-	NB501259:26:HYTWLBGXX:4:13404:24930:15614,
3:156176462|156195729	3	156176462	156195729	2	2_2_0	11	0.267	exon	ENSRNOG00000008354,	+	NB501259:26:HYTWLBGXX:2:11302:19351:5314,NB501259:26:HYTWLBGXX:3:22509:11386:17568,
3:158661902|158664835	3	158661902	158664835	1	1_1_0	4	0.333	exon	ENSRNOG00000048433,	+	NB501259:26:HYTWLBGXX:2:22112:21022:10969,
4:8156294|8156935	4	8156294	8156935	1	1_1_0	10	0.167	intron	ENSRNOG00000030547,	+	NB501259:26:HYTWLBGXX:2:22307:8833:17371,
4:11695909|11711196	4	11695909	11711196	2	2_2_0	41	0.089	exon	ENSRNOG00000021614,	-	NB501259:26:HYTWLBGXX:1:11204:23361:14082,NB501259:26:HYTWLBGXX:4:23503:8429:10542,
4:12272768|12273293	4	12272768	12273293	1	1_1_0	12	0.143	intron	ENSRNOG00000066703,	+	NB501259:26:HYTWLBGXX:1:13105:22981:16782,
4:14270014|14297156	4	14270014	14297156	1	1_1_0	1	0.667	exon	ENSRNOG00000013517,	+	NB501259:26:HYTWLBGXX:1:21211:16071:15616,
4:14483196|14537524	4	14483196	14537524	1	1_1_0	4	0.333	exon	ENSRNOG00000013962,	-	NB501259:26:HYTWLBGXX:1:12101:15236:6044,
4:20023119|20024576	4	20023119	20024576	10	4_5_0	47	0.299	exon	ENSRNOG00000005726,	-	NB501259:26:HYTWLBGXX:1:13101:25065:4984,NB501259:26:HYTWLBGXX:1:23208:19140:1054,NB501259:26:HYTWLBGXX:2:11210:11981:15451,NB501259:26:HYTWLBGXX:2:12107:13727:15129,NB501259:26:HYTWLBGXX:2:23108:16960:14105,NB501259:26:HYTWLBGXX:2:23303:25940:14094,NB501259:26:HYTWLBGXX:3:11502:14526:16350,NB501259:26:HYTWLBGXX:3:23411:16389:14304,NB501259:26:HYTWLBGXX:4:21611:6559:14928,NB501259:26:HYTWLBGXX:3:21511:13804:11177,
4:20023119|20044441	4	20023119	20044441	1	1_1_0	50	0.038	exon	ENSRNOG00000005726,	-	NB501259:26:HYTWLBGXX:3:13605:6156:19904,
4:28802360|28861175	4	28802360	28861175	2	2_1_0	13	0.235	exon	ENSRNOG00000007151,	+	NB501259:26:HYTWLBGXX:4:21605:17731:3528,NB501259:26:HYTWLBGXX:2:13106:8091:8276,
4:30370087|30385840	4	30370087	30385840	6	5_3_0	21	0.364	exon	ENSRNOG00000005502,	+	NB501259:26:HYTWLBGXX:2:12302:19450:12330,NB501259:26:HYTWLBGXX:4:11410:21223:3904,NB501259:26:HYTWLBGXX:1:23311:6521:2619,NB501259:26:HYTWLBGXX:3:21610:16027:18236,NB501259:26:HYTWLBGXX:4:22407:8583:15608,NB501259:26:HYTWLBGXX:4:22512:10282:13698,
4:30370087|30398873	4	30370087	30398873	2	1_1_0	17	0.190	exon	ENSRNOG00000005502,	+	NB501259:26:HYTWLBGXX:1:23308:16950:13661,NB501259:26:HYTWLBGXX:3:13405:2344:14539,
4:30370087|30454414	4	30370087	30454414	1	1_1_0	20	0.091	exon	ENSRNOG00000005502,	+	NB501259:26:HYTWLBGXX:3:22409:3322:11992,
4:31517801|31548005	4	31517801	31548005	1	1_1_0	10	0.167	exon	ENSRNOG00000009894,	+	NB501259:26:HYTWLBGXX:4:13404:26129:5665,
4:31537813|31554735	4	31537813	31554735	1	1_1_0	15	0.118	exon	ENSRNOG00000009894,	+	NB501259:26:HYTWLBGXX:3:13511:10351:3132,
4:34175167|34178369	4	34175167	34178369	2	2_1_0	2	0.667	intergenic_region	n/a	+	NB501259:26:HYTWLBGXX:2:22112:8514:14341,NB501259:26:HYTWLBGXX:1:13206:8081:6778,
4:40031782|40032545	4	40031782	40032545	5	4_4_0	10	0.500	exon	ENSRNOG00000005775,	+	NB501259:26:HYTWLBGXX:1:23202:15792:16672,NB501259:26:HYTWLBGXX:2:21103:16223:7493,NB501259:26:HYTWLBGXX:3:11511:23207:14971,NB501259:26:HYTWLBGXX:3:12511:20898:4417,NB501259:26:HYTWLBGXX:3:13404:12964:1136,
4:59377647|59378100	4	59377647	59378100	4	4_1_0	574	0.014	intron	ENSRNOG00000011014,	+	NB501259:26:HYTWLBGXX:1:21105:8442:12611,NB501259:26:HYTWLBGXX:1:23107:18758:16964,NB501259:26:HYTWLBGXX:2:21304:19580:5104,NB501259:26:HYTWLBGXX:4:22403:8556:9356,
4:59384593|59385056	4	59384593	59385056	3	1_1_0	782	0.008	intron	ENSRNOG00000011014,	+	NB501259:26:HYTWLBGXX:1:23306:8707:9103,NB501259:26:HYTWLBGXX:3:22608:15243:15189,NB501259:26:HYTWLBGXX:4:22502:24835:13093,
4:59727260|59793930	4	59727260	59793930	1	1_1_0	6	0.250	exon	ENSRNOG00000068238,	-	NB501259:26:HYTWLBGXX:4:22605:11667:1306,
4:60023821|60034589	4	60023821	60034589	7	4_3_0	18	0.438	exon	ENSRNOG00000054514,	+	NB501259:26:HYTWLBGXX:2:13111:9157:16047,NB501259:26:HYTWLBGXX:2:13310:15105:16870,NB501259:26:HYTWLBGXX:2:21312:20803:16910,NB501259:26:HYTWLBGXX:3:11507:23106:1764,NB501259:26:HYTWLBGXX:3:21611:5306:15755,NB501259:26:HYTWLBGXX:4:21510:14594:15478,NB501259:26:HYTWLBGXX:1:21302:11912:12943,
4:66608433|66646151	4	66608433	66646151	1	1_1_0	10	0.167	intron	ENSRNOG00000013251,	+	NB501259:26:HYTWLBGXX:3:21507:9773:11866,
4:67173056|67216538	4	67173056	67216538	2	1_1_0	17	0.190	exon	ENSRNOG00000005564,	+	NB501259:26:HYTWLBGXX:1:12307:10513:11934,NB501259:26:HYTWLBGXX:2:11209:24475:9232,
4:67173056|67229825	4	67173056	67229825	8	5_1_0	18	0.471	exon	ENSRNOG00000005564,	+	NB501259:26:HYTWLBGXX:2:11208:16425:9717,NB501259:26:HYTWLBGXX:3:11608:9479:15658,NB501259:26:HYTWLBGXX:2:12201:19858:10696,NB501259:26:HYTWLBGXX:2:13207:17711:19697,NB501259:26:HYTWLBGXX:2:13306:25318:7452,NB501259:26:HYTWLBGXX:3:11511:13382:9779,NB501259:26:HYTWLBGXX:4:11501:20771:11149,NB501259:26:HYTWLBGXX:4:22410:14806:3862,
4:67192493|67204879	4	67192493	67204879	4	1_1_0	26	0.235	exon	ENSRNOG00000005564,	+	NB501259:26:HYTWLBGXX:1:13311:3202:18499,NB501259:26:HYTWLBGXX:1:23307:13853:13997,NB501259:26:HYTWLBGXX:2:12201:9068:3995,NB501259:26:HYTWLBGXX:4:11410:9392:5821,
4:67211804|67216538	4	67211804	67216538	6	2_4_2	15	0.444	exon	ENSRNOG00000005564,	+	NB501259:26:HYTWLBGXX:1:22212:25971:15028,NB501259:26:HYTWLBGXX:3:21402:5649:16657,NB501259:26:HYTWLBGXX:3:23507:23789:7589,NB501259:26:HYTWLBGXX:1:12110:5865:3711,NB501259:26:HYTWLBGXX:3:12410:18234:5371,NB501259:26:HYTWLBGXX:3:12501:8995:2171,
4:68753101|68753627	4	68753101	68753627	1	1_1_0	14	0.125	intron	ENSRNOG00000047635,	-	NB501259:26:HYTWLBGXX:1:13102:19782:9786,
4:81828999|81866505	4	81828999	81866505	3	2_2_0	20	0.231	exon	ENSRNOG00000008393,	+	NB501259:26:HYTWLBGXX:2:22208:5656:2900,NB501259:26:HYTWLBGXX:3:21607:16885:8298,NB501259:26:HYTWLBGXX:4:13408:5875:5248,
4:115910939|115913093	4	115910939	115913093	2	2_2_0	4	0.500	exon	ENSRNOG00000011387,	-	NB501259:26:HYTWLBGXX:2:12302:3583:2269,NB501259:26:HYTWLBGXX:3:11606:13058:19367,
4:116426089|116438600	4	116426089	116438600	3	2_2_1	42	0.125	exon	ENSRNOG00000014501,	+	NB501259:26:HYTWLBGXX:1:12110:7097:3884,NB501259:26:HYTWLBGXX:3:23404:11563:5706,NB501259:26:HYTWLBGXX:2:22307:18020:2339,
4:116427494|116442793	4	116427494	116442793	1	1_1_0	25	0.074	exon	ENSRNOG00000014501,	+	NB501259:26:HYTWLBGXX:2:23203:10877:11719,
4:118714058|118715269	4	118714058	118715269	1	1_1_0	0	1	intergenic_region	n/a	-	NB501259:26:HYTWLBGXX:2:13302:24679:7549,
4:130586056|130598954	4	130586056	130598954	4	0_3_1	3	0.727	exon	ENSRNOG00000008658,	+	NB501259:26:HYTWLBGXX:4:12610:21236:12892,NB501259:26:HYTWLBGXX:1:23203:18872:8964,NB501259:26:HYTWLBGXX:3:11511:15213:7607,NB501259:26:HYTWLBGXX:3:23606:22590:9512,
4:133518516|133520560	4	133518516	133520560	1	1_1_0	0	1	intergenic_region	n/a	+	NB501259:26:HYTWLBGXX:3:12411:10834:20178,
4:169438074|169453974	4	169438074	169453974	2	1_2_0	40	0.091	exon	ENSRNOG00000008870,	+	NB501259:26:HYTWLBGXX:4:22601:20302:3204,NB501259:26:HYTWLBGXX:4:22501:20905:4546,
4:179962232|179976352	4	179962232	179976352	2	2_2_0	18	0.182	intron	ENSRNOG00000001842,	-	NB501259:26:HYTWLBGXX:3:21401:26391:14803,NB501259:26:HYTWLBGXX:4:21607:16986:12336,
4:181821866|181827862	4	181821866	181827862	1	1_0_1	1	0.667	exon	ENSRNOG00000047319,	-	NB501259:26:HYTWLBGXX:2:22303:13393:6034,
5:2849035|2899494	5	2849035	2899494	1	1_1_0	23	0.080	exon	ENSRNOG00000042458,	+	NB501259:26:HYTWLBGXX:2:11303:25898:10712,
5:2849035|2987484	5	2849035	2987484	7	6_4_0	37	0.275	exon	ENSRNOG00000042458,	+	NB501259:26:HYTWLBGXX:1:12304:13541:17793,NB501259:26:HYTWLBGXX:2:11104:11202:19864,NB501259:26:HYTWLBGXX:2:11210:9693:4811,NB501259:26:HYTWLBGXX:2:21303:22276:13121,NB501259:26:HYTWLBGXX:4:12611:9174:18508,NB501259:26:HYTWLBGXX:1:12312:2293:4573,NB501259:26:HYTWLBGXX:2:11211:15965:18496,
5:3995498|4002212	5	3995498	4002212	3	1_2_0	8	0.429	intron	ENSRNOG00000028991,	-	NB501259:26:HYTWLBGXX:1:23112:3493:11418,NB501259:26:HYTWLBGXX:2:23207:8074:17844,NB501259:26:HYTWLBGXX:4:21504:14022:20105,
5:21873870|21910931	5	21873870	21910931	1	1_1_0	4	0.333	exon	ENSRNOG00000006689,	+	NB501259:26:HYTWLBGXX:1:22111:6861:12208,
5:27325982|27326341	5	27325982	27326341	1	1_1_0	3	0.400	intron	ENSRNOG00000005673,	+	NB501259:26:HYTWLBGXX:4:12505:10859:16104,
5:37856091|37888401	5	37856091	37888401	2	2_2_0	8	0.333	intergenic_region	n/a	-	NB501259:26:HYTWLBGXX:4:12407:26749:7311,NB501259:26:HYTWLBGXX:4:12408:1188:7324,
5:37874088|37888401	5	37874088	37888401	1	0_1_1	8	0.200	intergenic_region	n/a	-	NB501259:26:HYTWLBGXX:1:12309:11311:6927,
5:37874088|37901259	5	37874088	37901259	1	0_1_1	13	0.133	intergenic_region	n/a	-	NB501259:26:HYTWLBGXX:1:12204:8453:9819,
5:40199012|40207930	5	40199012	40207930	4	3_3_0	7	0.533	exon	ENSRNOG00000008626,	-	NB501259:26:HYTWLBGXX:1:21103:4675:18946,NB501259:26:HYTWLBGXX:2:21209:22663:13272,NB501259:26:HYTWLBGXX:3:21610:9221:14693,NB501259:26:HYTWLBGXX:4:23610:14475:7141,
5:49424162|49429420	5	49424162	49429420	1	1_1_0	10	0.167	intron	ENSRNOG00000031031,	-	NB501259:26:HYTWLBGXX:2:23301:22824:17352,
5:56658843|56660229	5	56658843	56660229	2	2_2_0	2	0.667	exon	ENSRNOG00000023208,	+	NB501259:26:HYTWLBGXX:1:12211:8179:17202,NB501259:26:HYTWLBGXX:1:13303:25804:15083,
5:97929048|97944520	5	97929048	97944520	3	3_3_0	4	0.600	exon	ENSRNOG00000033445,	+	NB501259:26:HYTWLBGXX:2:22111:5672:9043,NB501259:26:HYTWLBGXX:3:22604:4227:15034,NB501259:26:HYTWLBGXX:4:12505:20762:19470,
5:99379078|99558464	5	99379078	99558464	1	1_1_0	0	1	exon	ENSRNOG00000043151,	+	NB501259:26:HYTWLBGXX:1:23304:13654:18962,
