circRNA_ID	chr	circRNA_start	circRNA_end	#junction_reads	SM_MS_SMS	#non_junction_reads	junction_reads_ratio	circRNA_type	gene_id	strand	junction_reads_ID
16:66431064|66431803	16	66431064	66431803	8	4_3_0	20	0.444	exon	ENSRNOG00000069017,ENSRNOG00000015621,	-	NB501259:26:HYTWLBGXX:4:11403:5488:15962,NB501259:26:HYTWLBGXX:4:22412:2193:16728,NB501259:26:HYTWLBGXX:1:22103:2595:14342,NB501259:26:HYTWLBGXX:1:23207:16477:3171,NB501259:26:HYTWLBGXX:2:12308:17802:14197,NB501259:26:HYTWLBGXX:2:22309:10309:15485,NB501259:26:HYTWLBGXX:3:13511:12067:19170,NB501259:26:HYTWLBGXX:4:12402:18193:2049,
16:72323846|72324469	16	72323846	72324469	1	1_1_0	21	0.087	intron	ENSRNOG00000030719,	+	NB501259:26:HYTWLBGXX:2:13301:26055:6036,
16:74814704|74833954	16	74814704	74833954	2	2_2_0	5	0.444	intron	ENSRNOG00000012573,	+	NB501259:26:HYTWLBGXX:1:22212:9739:3716,NB501259:26:HYTWLBGXX:4:12505:20403:13013,
16:77282345|77283949	16	77282345	77283949	4	3_2_0	0	1	intergenic_region	n/a	-	NB501259:26:HYTWLBGXX:3:23601:10455:7856,NB501259:26:HYTWLBGXX:4:12406:11489:2630,NB501259:26:HYTWLBGXX:4:13601:14823:13100,NB501259:26:HYTWLBGXX:2:13205:18997:4612,
17:2302903|2305486	17	2302903	2305486	1	1_1_0	17	0.105	intergenic_region	n/a	-	NB501259:26:HYTWLBGXX:3:13609:11796:6813,
17:5052711|5073503	17	5052711	5073503	1	1_0_1	16	0.111	exon	ENSRNOG00000018417,	-	NB501259:26:HYTWLBGXX:4:22411:25080:11930,
17:5177078|5192799	17	5177078	5192799	1	1_1_0	38	0.050	exon	ENSRNOG00000018651,	+	NB501259:26:HYTWLBGXX:2:13109:10780:6956,
17:5794679|5814233	17	5794679	5814233	4	4_3_0	175	0.044	exon	ENSRNOG00000018839,	-	NB501259:26:HYTWLBGXX:1:11109:13976:11744,NB501259:26:HYTWLBGXX:2:11312:14528:2422,NB501259:26:HYTWLBGXX:4:22607:13682:4311,NB501259:26:HYTWLBGXX:2:11111:23615:5064,
17:5794679|5831572	17	5794679	5831572	2	2_2_0	126	0.031	exon	ENSRNOG00000018839,	-	NB501259:26:HYTWLBGXX:4:22409:26762:4882,NB501259:26:HYTWLBGXX:4:22410:1233:4892,
17:9084125|9085717	17	9084125	9085717	3	3_2_0	3	0.667	exon	ENSRNOG00000039807,	+	NB501259:26:HYTWLBGXX:2:13206:14219:3701,NB501259:26:HYTWLBGXX:2:21102:17219:8407,NB501259:26:HYTWLBGXX:3:11511:12641:2704,
17:9383238|9385788	17	9383238	9385788	2	1_2_0	21	0.160	exon	ENSRNOG00000016680,	-	NB501259:26:HYTWLBGXX:1:21103:16534:18357,NB501259:26:HYTWLBGXX:3:22505:24236:5503,
17:30975401|30988888	17	30975401	30988888	5	3_5_0	5	0.667	exon	ENSRNOG00000017962,	+	NB501259:26:HYTWLBGXX:1:12111:14981:17681,NB501259:26:HYTWLBGXX:3:21502:3622:10320,NB501259:26:HYTWLBGXX:4:12401:1323:15066,NB501259:26:HYTWLBGXX:4:12403:3226:1765,NB501259:26:HYTWLBGXX:4:21411:26329:19506,
17:33627500|33638715	17	33627500	33638715	1	1_1_0	33	0.057	exon	ENSRNOG00000060266,	+	NB501259:26:HYTWLBGXX:3:23609:10102:1089,
17:41774993|41786901	17	41774993	41786901	1	1_1_0	0	1	exon	ENSRNOG00000017318,	+	NB501259:26:HYTWLBGXX:4:12504:16599:18012,
17:45339628|45339769	17	45339628	45339769	1	0_1_1	7	0.222	intron	ENSRNOG00000060141,	+	NB501259:26:HYTWLBGXX:1:13309:7932:3287,
17:49508018|49695790	17	49508018	49695790	1	1_1_0	8	0.200	exon	ENSRNOG00000014395,	-	NB501259:26:HYTWLBGXX:2:12301:13344:4270,
17:49522268|49695790	17	49522268	49695790	4	3_3_0	6	0.571	exon	ENSRNOG00000014395,	-	NB501259:26:HYTWLBGXX:1:11311:21977:9432,NB501259:26:HYTWLBGXX:2:21106:8204:19391,NB501259:26:HYTWLBGXX:2:21204:15040:17254,NB501259:26:HYTWLBGXX:3:21609:21662:9544,
17:51161440|51195256	17	51161440	51195256	1	1_1_0	45	0.043	exon	ENSRNOG00000016391,	-	NB501259:26:HYTWLBGXX:3:11609:6388:15607,
17:60820744|60822472	17	60820744	60822472	1	1_1_0	8	0.200	exon	ENSRNOG00000015288,	-	NB501259:26:HYTWLBGXX:1:23105:11099:18387,
17:61779076|61808664	17	61779076	61808664	1	1_1_0	1	0.667	exon	ENSRNOG00000030775,	-	NB501259:26:HYTWLBGXX:2:21208:24328:16216,
17:71649420|71685787	17	71649420	71685787	1	1_1_0	67	0.029	exon	ENSRNOG00000023661,	+	NB501259:26:HYTWLBGXX:3:21506:5330:15630,
17:72300845|72314552	17	72300845	72314552	2	2_2_0	32	0.111	exon	ENSRNOG00000023593,	-	NB501259:26:HYTWLBGXX:2:13305:2582:14338,NB501259:26:HYTWLBGXX:3:23501:7794:16134,
17:72309247|72330287	17	72309247	72330287	1	1_1_0	20	0.091	exon	ENSRNOG00000023593,	-	NB501259:26:HYTWLBGXX:1:13312:26122:5485,
17:72326260|72330287	17	72326260	72330287	2	2_1_0	17	0.190	exon	ENSRNOG00000023593,	-	NB501259:26:HYTWLBGXX:3:21505:1244:17902,NB501259:26:HYTWLBGXX:3:21504:26650:17902,
17:77373219|77412290	17	77373219	77412290	2	2_1_0	4	0.500	exon	ENSRNOG00000025639,	+	NB501259:26:HYTWLBGXX:2:22307:7158:2427,NB501259:26:HYTWLBGXX:2:22112:20881:6783,
17:80828069|80905167	17	80828069	80905167	1	0_1_1	50	0.038	exon	ENSRNOG00000022249,	+	NB501259:26:HYTWLBGXX:4:21601:15773:1202,
17:80844558|80894559	17	80844558	80894559	2	2_2_0	9	0.308	intron	ENSRNOG00000022249,	+	NB501259:26:HYTWLBGXX:4:13504:3471:3299,NB501259:26:HYTWLBGXX:4:23509:5706:8280,
17:81005158|81026139	17	81005158	81026139	1	1_1_0	3	0.400	exon	ENSRNOG00000000150,	-	NB501259:26:HYTWLBGXX:2:21104:4589:16482,
17:83382111|83394758	17	83382111	83394758	3	3_3_0	33	0.154	exon	ENSRNOG00000008659,	-	NB501259:26:HYTWLBGXX:2:13112:7399:2893,NB501259:26:HYTWLBGXX:2:21202:20655:4343,NB501259:26:HYTWLBGXX:3:23405:13491:13156,
18:1138539|1166425	18	1138539	1166425	1	1_1_0	179	0.011	exon	ENSRNOG00000031092,	-	NB501259:26:HYTWLBGXX:2:12104:14479:19428,
18:1148437|1150626	18	1148437	1150626	2	1_2_0	135	0.029	exon	ENSRNOG00000031092,	-	NB501259:26:HYTWLBGXX:4:11401:6316:7339,NB501259:26:HYTWLBGXX:2:12103:26816:12259,
18:1148437|1155912	18	1148437	1155912	2	0_1_1	133	0.029	exon	ENSRNOG00000031092,	-	NB501259:26:HYTWLBGXX:1:23104:14488:1570,NB501259:26:HYTWLBGXX:3:11605:25454:5834,
18:1631853|1660636	18	1631853	1660636	2	1_1_0	2	0.667	intergenic_region	n/a	-	NB501259:26:HYTWLBGXX:3:22504:5386:1828,NB501259:26:HYTWLBGXX:4:12509:13107:6711,
18:16496761|16590480	18	16496761	16590480	1	0_1_1	9	0.182	exon	ENSRNOG00000029466,	+	NB501259:26:HYTWLBGXX:2:12206:1689:15922,
18:16496761|16652422	18	16496761	16652422	6	4_3_0	16	0.429	exon	ENSRNOG00000029466,	+	NB501259:26:HYTWLBGXX:1:22211:20451:10678,NB501259:26:HYTWLBGXX:4:11411:1895:14441,NB501259:26:HYTWLBGXX:2:21102:5979:15953,NB501259:26:HYTWLBGXX:3:23508:12310:12834,NB501259:26:HYTWLBGXX:4:22610:19306:12254,NB501259:26:HYTWLBGXX:4:22612:13630:15427,
18:16590361|16595800	18	16590361	16595800	1	1_1_0	12	0.143	intron	ENSRNOG00000029466,	+	NB501259:26:HYTWLBGXX:3:21611:14310:17767,
18:16645504|16652422	18	16645504	16652422	1	1_1_0	27	0.069	exon	ENSRNOG00000029466,	+	NB501259:26:HYTWLBGXX:2:13108:9291:10369,
18:26051937|26095144	18	26051937	26095144	1	1_1_0	26	0.071	exon	ENSRNOG00000020384,	-	NB501259:26:HYTWLBGXX:2:22102:5212:18837,
18:27397026|27397175	18	27397026	27397175	1	1_0_1	2	0.500	intron	ENSRNOG00000069286,	+	NB501259:26:HYTWLBGXX:1:13311:6920:18057,
18:30952174|30981946	18	30952174	30981946	7	3_2_0	73	0.161	exon	ENSRNOG00000013920,	+	NB501259:26:HYTWLBGXX:1:23108:14090:10249,NB501259:26:HYTWLBGXX:2:21306:6697:2883,NB501259:26:HYTWLBGXX:3:13405:10916:14558,NB501259:26:HYTWLBGXX:3:13501:7916:9470,NB501259:26:HYTWLBGXX:4:11604:11490:19950,NB501259:26:HYTWLBGXX:4:22603:12980:2402,NB501259:26:HYTWLBGXX:1:12203:14211:10487,
18:30952174|30998586	18	30952174	30998586	2	2_2_0	67	0.056	exon	ENSRNOG00000013920,	+	NB501259:26:HYTWLBGXX:3:13612:17186:17859,NB501259:26:HYTWLBGXX:4:12609:4027:15942,
18:34317557|34322626	18	34317557	34322626	2	2_1_0	23	0.148	exon	ENSRNOG00000027250,	+	NB501259:26:HYTWLBGXX:2:13311:10560:5962,NB501259:26:HYTWLBGXX:3:13604:13409:17321,
18:44629608|44630514	18	44629608	44630514	3	2_3_0	13	0.316	exon	ENSRNOG00000019744,	+	NB501259:26:HYTWLBGXX:1:11310:3483:8227,NB501259:26:HYTWLBGXX:3:22612:24779:12166,NB501259:26:HYTWLBGXX:2:23203:26396:9444,
18:57238719|57336021	18	57238719	57336021	2	2_2_0	39	0.093	intron	ENSRNOG00000018387,	+	NB501259:26:HYTWLBGXX:3:11408:7056:13641,NB501259:26:HYTWLBGXX:3:23504:13331:3339,
18:63241853|63256688	18	63241853	63256688	4	2_2_0	30	0.211	exon	ENSRNOG00000012405,	+	NB501259:26:HYTWLBGXX:1:21212:15088:17283,NB501259:26:HYTWLBGXX:2:21211:12369:16095,NB501259:26:HYTWLBGXX:3:11508:1784:3567,NB501259:26:HYTWLBGXX:3:22609:3506:19885,
18:64185806|64201484	18	64185806	64201484	5	2_3_0	14	0.417	intron	ENSRNOG00000011853,	+	NB501259:26:HYTWLBGXX:1:12106:5153:4322,NB501259:26:HYTWLBGXX:3:21502:18909:20106,NB501259:26:HYTWLBGXX:3:22506:12713:18203,NB501259:26:HYTWLBGXX:4:21406:24895:6843,NB501259:26:HYTWLBGXX:3:21612:7623:13833,
18:64932418|64954639	18	64932418	64954639	7	4_4_0	12	0.538	exon	ENSRNOG00000033099,	-	NB501259:26:HYTWLBGXX:3:11406:7740:11650,NB501259:26:HYTWLBGXX:3:12602:16755:12714,NB501259:26:HYTWLBGXX:2:11306:18579:11773,NB501259:26:HYTWLBGXX:3:12511:23290:20069,NB501259:26:HYTWLBGXX:3:12605:18143:20292,NB501259:26:HYTWLBGXX:3:13603:11397:20172,NB501259:26:HYTWLBGXX:4:22408:7820:10686,
18:64932418|64973634	18	64932418	64973634	1	1_1_0	9	0.182	exon	ENSRNOG00000033099,	-	NB501259:26:HYTWLBGXX:4:11410:18423:12708,
18:67251066|67274438	18	67251066	67274438	2	1_2_0	7	0.364	exon	ENSRNOG00000051965,	-	NB501259:26:HYTWLBGXX:4:11609:23073:11206,NB501259:26:HYTWLBGXX:4:12409:26236:17365,
18:68723702|68736953	18	68723702	68736953	3	3_2_0	14	0.300	exon	ENSRNOG00000018425,	+	NB501259:26:HYTWLBGXX:2:22305:21634:16198,NB501259:26:HYTWLBGXX:4:21508:7964:11435,NB501259:26:HYTWLBGXX:4:21503:7951:4247,
18:69871385|69911326	18	69871385	69911326	1	1_1_0	9	0.182	exon	ENSRNOG00000018140,	+	NB501259:26:HYTWLBGXX:3:13503:5072:16625,
18:77937095|77947407	18	77937095	77947407	3	2_2_0	12	0.333	exon	ENSRNOG00000043357,	-	NB501259:26:HYTWLBGXX:1:22310:25685:6560,NB501259:26:HYTWLBGXX:2:21205:8325:3921,NB501259:26:HYTWLBGXX:3:12409:16670:19913,
19:912516|953149	19	912516	953149	3	2_3_0	0	1	intergenic_region	n/a	+	NB501259:26:HYTWLBGXX:3:11511:5234:5418,NB501259:26:HYTWLBGXX:4:23603:20951:17873,NB501259:26:HYTWLBGXX:4:22509:13400:3173,
19:10683871|10684349	19	10683871	10684349	1	1_1_0	45	0.043	intron	ENSRNOG00000018564,	-	NB501259:26:HYTWLBGXX:3:22603:6658:18738,
19:11910724|11910970	19	11910724	11910970	2	0_2_1	8	0.333	intron	ENSRNOG00000013742,	-	NB501259:26:HYTWLBGXX:1:22308:12923:15141,NB501259:26:HYTWLBGXX:4:11608:9192:2937,
19:13369369|13401738	19	13369369	13401738	4	2_3_0	2	0.800	exon	ENSRNOG00000013878,	+	NB501259:26:HYTWLBGXX:1:21205:6045:6667,NB501259:26:HYTWLBGXX:1:11311:8354:16002,NB501259:26:HYTWLBGXX:4:11608:18151:13924,NB501259:26:HYTWLBGXX:4:22604:14538:20071,
19:16067051|16068663	19	16067051	16068663	11	5_7_0	17	0.564	exon	ENSRNOG00000049302,	-	NB501259:26:HYTWLBGXX:2:13101:13410:15227,NB501259:26:HYTWLBGXX:2:13204:18483:18542,NB501259:26:HYTWLBGXX:2:23311:21389:19401,NB501259:26:HYTWLBGXX:3:11405:9644:4637,NB501259:26:HYTWLBGXX:3:12605:19195:4310,NB501259:26:HYTWLBGXX:3:21603:26263:14896,NB501259:26:HYTWLBGXX:4:21608:11670:17314,NB501259:26:HYTWLBGXX:1:12209:4329:2804,NB501259:26:HYTWLBGXX:1:23304:16889:12927,NB501259:26:HYTWLBGXX:4:13612:19419:3258,NB501259:26:HYTWLBGXX:4:23409:19984:8297,
19:27166374|27166984	19	27166374	27166984	1	1_1_0	2	0.500	intron	ENSRNOG00000017879,	+	NB501259:26:HYTWLBGXX:2:22305:6451:14666,
19:28775245|28853666	19	28775245	28853666	1	1_1_0	10	0.167	exon	ENSRNOG00000011697,	-	NB501259:26:HYTWLBGXX:1:21201:7462:18105,
19:28821881|28853666	19	28821881	28853666	2	2_2_0	24	0.143	exon	ENSRNOG00000011697,	-	NB501259:26:HYTWLBGXX:3:21503:7658:9587,NB501259:26:HYTWLBGXX:4:13410:6233:19776,
19:33998560|34012513	19	33998560	34012513	2	2_2_0	2	0.667	exon	ENSRNOG00000054264,	+	NB501259:26:HYTWLBGXX:2:11308:8199:18747,NB501259:26:HYTWLBGXX:2:12101:4052:16119,
19:34940129|34942106	19	34940129	34942106	1	1_1_0	15	0.118	exon	ENSRNOG00000020351,	+	NB501259:26:HYTWLBGXX:2:23210:7543:9687,
2:6481151|6511618	2	6481151	6511618	2	1_2_0	53	0.070	exon	ENSRNOG00000013282,	+	NB501259:26:HYTWLBGXX:4:21512:6152:11970,NB501259:26:HYTWLBGXX:4:12506:4236:7267,
2:6481151|6532799	2	6481151	6532799	2	2_1_0	39	0.093	exon	ENSRNOG00000013282,	+	NB501259:26:HYTWLBGXX:4:13408:2420:15182,NB501259:26:HYTWLBGXX:4:22604:10550:7064,
2:6481151|6649608	2	6481151	6649608	1	1_1_0	47	0.041	exon	ENSRNOG00000013282,	+	NB501259:26:HYTWLBGXX:1:23104:21199:6519,
2:15885868|15900009	2	15885868	15900009	2	1_1_0	25	0.138	exon	ENSRNOG00000029185,	-	NB501259:26:HYTWLBGXX:3:21610:22499:15055,NB501259:26:HYTWLBGXX:4:22606:6380:8619,
2:22740677|22753465	2	22740677	22753465	3	1_3_0	40	0.130	exon	ENSRNOG00000016213,	+	NB501259:26:HYTWLBGXX:4:21401:17249:7187,NB501259:26:HYTWLBGXX:1:11109:6866:9952,NB501259:26:HYTWLBGXX:4:21610:16965:19877,
2:22740677|22765918	2	22740677	22765918	6	4_4_0	48	0.200	exon	ENSRNOG00000016213,	+	NB501259:26:HYTWLBGXX:1:21308:22613:8658,NB501259:26:HYTWLBGXX:3:21407:9914:12445,NB501259:26:HYTWLBGXX:2:11211:20593:16111,NB501259:26:HYTWLBGXX:3:21603:23531:4898,NB501259:26:HYTWLBGXX:3:22403:20605:17544,NB501259:26:HYTWLBGXX:4:22602:18552:7737,
2:24414920|24426075	2	24414920	24426075	2	2_2_0	13	0.235	exon	ENSRNOG00000012099,	-	NB501259:26:HYTWLBGXX:1:12110:11575:12428,NB501259:26:HYTWLBGXX:3:12409:26413:3146,
2:24583888|24598599	2	24583888	24598599	22	14_15_2	39	0.530	exon	ENSRNOG00000047014,	+	NB501259:26:HYTWLBGXX:1:11109:11915:3364,NB501259:26:HYTWLBGXX:1:11301:13741:9729,NB501259:26:HYTWLBGXX:1:11310:7065:2669,NB501259:26:HYTWLBGXX:1:12108:14361:8742,NB501259:26:HYTWLBGXX:1:21107:2721:15898,NB501259:26:HYTWLBGXX:1:22204:24080:2803,NB501259:26:HYTWLBGXX:2:12204:4770:10044,NB501259:26:HYTWLBGXX:2:12301:16480:7213,NB501259:26:HYTWLBGXX:3:11602:6771:7451,NB501259:26:HYTWLBGXX:3:12511:4824:19355,NB501259:26:HYTWLBGXX:3:13404:11588:11219,NB501259:26:HYTWLBGXX:3:22410:3257:13296,NB501259:26:HYTWLBGXX:3:22501:10143:18255,NB501259:26:HYTWLBGXX:3:22608:23702:1739,NB501259:26:HYTWLBGXX:4:13505:24435:17020,NB501259:26:HYTWLBGXX:4:22506:23690:11345,NB501259:26:HYTWLBGXX:1:12103:2724:19301,NB501259:26:HYTWLBGXX:1:13108:14355:4468,NB501259:26:HYTWLBGXX:1:21102:20986:18887,NB501259:26:HYTWLBGXX:2:22112:14988:12604,NB501259:26:HYTWLBGXX:2:23112:21689:8704,NB501259:26:HYTWLBGXX:4:22503:16911:8606,
2:24588590|24598599	2	24588590	24598599	1	1_1_0	41	0.047	exon	ENSRNOG00000047014,	+	NB501259:26:HYTWLBGXX:3:11506:23067:18319,
2:25016895|25027790	2	25016895	25027790	12	7_3_1	89	0.212	exon	ENSRNOG00000011150,	+	NB501259:26:HYTWLBGXX:1:12101:21147:12188,NB501259:26:HYTWLBGXX:1:12210:1704:12808,NB501259:26:HYTWLBGXX:4:21403:22934:1934,NB501259:26:HYTWLBGXX:4:21408:22340:3385,NB501259:26:HYTWLBGXX:1:11101:3926:12227,NB501259:26:HYTWLBGXX:1:22101:19513:1847,NB501259:26:HYTWLBGXX:1:22308:1524:13582,NB501259:26:HYTWLBGXX:2:12301:26843:17306,NB501259:26:HYTWLBGXX:2:21110:25952:14771,NB501259:26:HYTWLBGXX:2:23108:17985:7977,NB501259:26:HYTWLBGXX:3:11506:9503:4688,NB501259:26:HYTWLBGXX:4:11409:6872:13476,
2:25016895|25075882	2	25016895	25075882	20	13_11_0	98	0.290	exon	ENSRNOG00000011150,	+	NB501259:26:HYTWLBGXX:1:11304:19913:14177,NB501259:26:HYTWLBGXX:1:11307:16667:11130,NB501259:26:HYTWLBGXX:1:12202:12153:18682,NB501259:26:HYTWLBGXX:1:22109:12668:17279,NB501259:26:HYTWLBGXX:2:21312:15930:10156,NB501259:26:HYTWLBGXX:3:22601:12043:14497,NB501259:26:HYTWLBGXX:4:21610:8949:1497,NB501259:26:HYTWLBGXX:4:23402:5376:4211,NB501259:26:HYTWLBGXX:4:23407:8142:4784,NB501259:26:HYTWLBGXX:1:11102:7701:15923,NB501259:26:HYTWLBGXX:2:12207:19034:17825,NB501259:26:HYTWLBGXX:2:12212:22281:6175,NB501259:26:HYTWLBGXX:2:12309:7667:9464,NB501259:26:HYTWLBGXX:2:21110:11761:19523,NB501259:26:HYTWLBGXX:2:21202:18236:4525,NB501259:26:HYTWLBGXX:2:22105:22149:12425,NB501259:26:HYTWLBGXX:2:22212:16429:17304,NB501259:26:HYTWLBGXX:3:12410:5145:10089,NB501259:26:HYTWLBGXX:3:21611:4516:4359,NB501259:26:HYTWLBGXX:4:11410:16572:6044,
2:25709707|25730103	2	25709707	25730103	3	3_2_0	12	0.333	exon	ENSRNOG00000010624,	+	NB501259:26:HYTWLBGXX:2:21104:22957:10379,NB501259:26:HYTWLBGXX:2:23301:11221:4270,NB501259:26:HYTWLBGXX:3:12501:19484:19547,
2:26984525|27011958	2	26984525	27011958	3	3_2_0	1	0.857	exon	ENSRNOG00000025406,	-	NB501259:26:HYTWLBGXX:2:21204:9553:16427,NB501259:26:HYTWLBGXX:4:21503:22331:4834,NB501259:26:HYTWLBGXX:3:12612:4615:3087,
2:30138814|30159039	2	30138814	30159039	3	3_1_0	13	0.316	exon	ENSRNOG00000015334,	-	NB501259:26:HYTWLBGXX:4:11605:14649:10389,NB501259:26:HYTWLBGXX:3:21503:10728:14000,NB501259:26:HYTWLBGXX:4:23505:20504:3836,
2:39254127|39275943	2	39254127	39275943	1	1_1_0	16	0.111	exon	ENSRNOG00000014528,	-	NB501259:26:HYTWLBGXX:3:23407:25466:18750,
2:54304478|54309562	2	54304478	54309562	1	1_1_0	10	0.167	exon	ENSRNOG00000013217,	+	NB501259:26:HYTWLBGXX:4:21411:13767:16947,
2:57316069|57320199	2	57316069	57320199	2	2_1_0	17	0.190	exon	ENSRNOG00000042118,	+	NB501259:26:HYTWLBGXX:1:21303:18676:2632,NB501259:26:HYTWLBGXX:1:12107:9113:4188,
2:57330310|57368222	2	57330310	57368222	2	1_2_0	7	0.364	exon	ENSRNOG00000042118,	+	NB501259:26:HYTWLBGXX:2:23304:16707:2287,NB501259:26:HYTWLBGXX:1:12307:12554:13991,
2:57429546|57435425	2	57429546	57435425	2	1_1_0	35	0.103	exon	ENSRNOG00000056907,	-	NB501259:26:HYTWLBGXX:2:12307:17325:10308,NB501259:26:HYTWLBGXX:4:12612:15930:5721,
2:68543872|68610402	2	68543872	68610402	2	1_1_0	0	1	intergenic_region	n/a	-	NB501259:26:HYTWLBGXX:2:22104:16275:20041,NB501259:26:HYTWLBGXX:4:11512:12397:8721,
2:87049963|87054299	2	87049963	87054299	2	2_1_0	21	0.160	exon	ENSRNOG00000010891,	-	NB501259:26:HYTWLBGXX:4:22412:13437:1355,NB501259:26:HYTWLBGXX:3:21509:9665:13096,
2:87714131|87722722	2	87714131	87722722	1	1_1_0	9	0.182	intron	ENSRNOG00000011400,	-	NB501259:26:HYTWLBGXX:3:21505:15440:4425,
2:88131597|88138235	2	88131597	88138235	3	1_1_2	16	0.273	intron	ENSRNOG00000011400,	-	NB501259:26:HYTWLBGXX:2:21205:20950:16377,NB501259:26:HYTWLBGXX:1:21205:16282:8959,NB501259:26:HYTWLBGXX:2:22107:5172:18468,
2:91301188|91308431	2	91301188	91308431	3	2_2_0	2	0.750	intergenic_region	n/a	-	NB501259:26:HYTWLBGXX:1:11311:3750:10046,NB501259:26:HYTWLBGXX:2:11106:15363:5630,NB501259:26:HYTWLBGXX:4:12411:3535:2374,
2:92494752|92498889	2	92494752	92498889	6	4_4_1	10	0.545	exon	ENSRNOG00000061862,	-	NB501259:26:HYTWLBGXX:1:23310:24941:14189,NB501259:26:HYTWLBGXX:2:11108:2843:19824,NB501259:26:HYTWLBGXX:2:21109:17460:7816,NB501259:26:HYTWLBGXX:2:21311:4642:12827,NB501259:26:HYTWLBGXX:3:23401:11395:13764,NB501259:26:HYTWLBGXX:3:23503:17217:15243,
2:102577200|102603307	2	102577200	102603307	2	2_1_0	9	0.308	exon	ENSRNOG00000000082,	+	NB501259:26:HYTWLBGXX:3:12604:17447:19866,NB501259:26:HYTWLBGXX:4:21404:20733:3866,
2:108872544|108902415	2	108872544	108902415	1	1_1_0	3	0.400	intron	ENSRNOG00000032576,	-	NB501259:26:HYTWLBGXX:1:21211:9536:13960,
2:110378812|110436153	2	110378812	110436153	4	4_2_0	14	0.364	exon	ENSRNOG00000024089,	-	NB501259:26:HYTWLBGXX:2:13112:7792:10622,NB501259:26:HYTWLBGXX:3:23507:22644:16227,NB501259:26:HYTWLBGXX:1:23307:26380:17374,NB501259:26:HYTWLBGXX:3:22607:25936:13970,
2:110432138|110436153	2	110432138	110436153	1	1_1_0	12	0.143	exon	ENSRNOG00000024089,	-	NB501259:26:HYTWLBGXX:3:21603:23803:6904,
2:110432138|110547829	2	110432138	110547829	2	2_2_0	2	0.667	exon	ENSRNOG00000024089,	-	NB501259:26:HYTWLBGXX:1:13102:14909:3876,NB501259:26:HYTWLBGXX:4:13412:19437:6452,
2:112207933|112209027	2	112207933	112209027	1	1_1_0	116	0.017	intron	ENSRNOG00000010263,	+	NB501259:26:HYTWLBGXX:1:21212:22812:16119,
2:112252050|112258097	2	112252050	112258097	2	1_1_0	9	0.308	exon	ENSRNOG00000009899,	-	NB501259:26:HYTWLBGXX:2:12204:20828:18490,NB501259:26:HYTWLBGXX:2:23209:8367:3862,
2:112412415|112440391	2	112412415	112440391	1	1_1_0	45	0.043	exon	ENSRNOG00000009491,	+	NB501259:26:HYTWLBGXX:1:21112:14229:19073,
2:112431811|112450803	2	112431811	112450803	1	1_1_0	58	0.033	exon	ENSRNOG00000009491,	+	NB501259:26:HYTWLBGXX:4:13507:15068:16582,
2:114255501|114263566	2	114255501	114263566	2	2_1_0	3	0.571	intron	ENSRNOG00000023908,	-	NB501259:26:HYTWLBGXX:4:23412:21951:8954,NB501259:26:HYTWLBGXX:2:12102:15931:17613,
2:115900547|115901440	2	115900547	115901440	3	3_2_0	14	0.300	intron	ENSRNOG00000011211,	-	NB501259:26:HYTWLBGXX:2:23309:14129:8415,NB501259:26:HYTWLBGXX:3:23602:8963:4242,NB501259:26:HYTWLBGXX:3:21412:8497:5020,
2:120344018|120362525	2	120344018	120362525	1	1_1_0	7	0.222	exon	ENSRNOG00000017462,	+	NB501259:26:HYTWLBGXX:4:21512:22554:10230,
2:123747944|123762063	2	123747944	123762063	1	1_1_0	88	0.022	exon	ENSRNOG00000010819,	+	NB501259:26:HYTWLBGXX:4:22505:7097:1917,
2:124647888|124719172	2	124647888	124719172	4	3_2_0	32	0.200	exon	ENSRNOG00000014139,	-	NB501259:26:HYTWLBGXX:3:13503:13881:9643,NB501259:26:HYTWLBGXX:1:13310:19255:5899,NB501259:26:HYTWLBGXX:4:11606:10042:9276,NB501259:26:HYTWLBGXX:4:23401:10415:20107,
2:124647888|124728209	2	124647888	124728209	9	5_5_1	49	0.269	exon	ENSRNOG00000014139,	-	NB501259:26:HYTWLBGXX:1:12110:4485:18229,NB501259:26:HYTWLBGXX:1:13307:22085:3297,NB501259:26:HYTWLBGXX:1:22107:7874:7172,NB501259:26:HYTWLBGXX:2:11308:9470:17903,NB501259:26:HYTWLBGXX:2:21208:21832:3886,NB501259:26:HYTWLBGXX:4:12405:9632:18872,NB501259:26:HYTWLBGXX:1:11211:3274:4028,NB501259:26:HYTWLBGXX:1:12107:15637:10457,NB501259:26:HYTWLBGXX:4:21403:18091:4268,
2:153326211|153354325	2	153326211	153354325	2	1_0_1	6	0.400	exon	ENSRNOG00000010768,	-	NB501259:26:HYTWLBGXX:1:11312:21805:5169,NB501259:26:HYTWLBGXX:2:22309:14922:5394,
2:169860795|169895874	2	169860795	169895874	2	1_1_0	6	0.400	exon	ENSRNOG00000010533,	-	NB501259:26:HYTWLBGXX:3:12602:2555:9329,NB501259:26:HYTWLBGXX:3:23610:6340:2020,
2:174362748|174379854	2	174362748	174379854	1	1_1_0	64	0.030	exon	ENSRNOG00000020386,	+	NB501259:26:HYTWLBGXX:2:12310:20591:7735,
2:174392594|174402781	2	174392594	174402781	1	1_1_0	38	0.050	intron	ENSRNOG00000020386,	+	NB501259:26:HYTWLBGXX:2:12108:17229:8137,
