circRNA_ID	chr	circRNA_start	circRNA_end	#junction_reads	SM_MS_SMS	#non_junction_reads	junction_reads_ratio	circRNA_type	gene_id	strand	junction_reads_ID
6:3752347|3784897	6	3752347	3784897	1	1_1_0	90	0.022	exon	ENSRNOG00000050220,	+	NB501259:25:HYMKWBGXX:3:12401:10072:1796,
6:3752347|3792149	6	3752347	3792149	7	7_1_0	95	0.128	exon	ENSRNOG00000050220,	+	NB501259:25:HYMKWBGXX:1:11308:7653:19223,NB501259:25:HYMKWBGXX:1:11212:18914:9669,NB501259:25:HYMKWBGXX:1:22110:16113:15515,NB501259:25:HYMKWBGXX:2:22206:9918:14554,NB501259:25:HYMKWBGXX:2:22209:2429:5007,NB501259:25:HYMKWBGXX:3:22404:5073:15917,NB501259:25:HYMKWBGXX:4:13504:7230:3002,
6:6043755|6044305	6	6043755	6044305	3	3_1_0	4	0.600	exon	ENSRNOG00000040110,	-	NB501259:25:HYMKWBGXX:3:21611:16367:11734,NB501259:25:HYMKWBGXX:2:21211:25417:4485,NB501259:25:HYMKWBGXX:4:23412:6293:18620,
6:10337600|10421483	6	10337600	10421483	1	1_1_0	4	0.333	exon	ENSRNOG00000025899,	+	NB501259:25:HYMKWBGXX:1:21207:1559:12104,
6:13271224|13273053	6	13271224	13273053	2	1_2_0	12	0.250	exon	ENSRNOG00000008479,	+	NB501259:25:HYMKWBGXX:1:22211:16995:17898,NB501259:25:HYMKWBGXX:4:13402:19429:3345,
6:23921926|23950952	6	23921926	23950952	1	1_1_0	14	0.125	exon	ENSRNOG00000004534,	-	NB501259:25:HYMKWBGXX:4:23603:14475:3026,
6:26449014|26488782	6	26449014	26488782	1	1_1_0	22	0.083	exon	ENSRNOG00000011908,	+	NB501259:25:HYMKWBGXX:4:21408:15579:16355,
6:26452827|26488782	6	26452827	26488782	1	1_1_0	21	0.087	intron	ENSRNOG00000011908,	+	NB501259:25:HYMKWBGXX:2:23106:22277:9542,
6:26597104|26638250	6	26597104	26638250	1	1_1_0	33	0.057	exon	ENSRNOG00000011914,	+	NB501259:25:HYMKWBGXX:2:23304:13929:15742,
6:26615541|26670251	6	26615541	26670251	2	2_1_0	30	0.118	exon	ENSRNOG00000011914,	+	NB501259:25:HYMKWBGXX:1:13212:25922:13329,NB501259:25:HYMKWBGXX:3:13511:16220:3933,
6:26615541|26737313	6	26615541	26737313	2	2_1_1	25	0.138	exon	ENSRNOG00000011914,	+	NB501259:25:HYMKWBGXX:1:11212:19482:7057,NB501259:25:HYMKWBGXX:2:22112:25890:6163,
6:27946775|27988768	6	27946775	27988768	1	1_1_0	10	0.167	exon	ENSRNOG00000058973,	+	NB501259:25:HYMKWBGXX:1:13308:23607:4272,
6:35390353|35444162	6	35390353	35444162	1	1_1_0	0	1	intergenic_region	n/a	-	NB501259:25:HYMKWBGXX:1:11110:14560:6324,
6:39727916|39745197	6	39727916	39745197	2	0_1_1	110	0.035	exon	ENSRNOG00000004496,	+	NB501259:25:HYMKWBGXX:2:11205:8785:2616,NB501259:25:HYMKWBGXX:4:22501:25279:10309,
6:39737664|39755859	6	39737664	39755859	1	1_1_0	86	0.023	exon	ENSRNOG00000004496,	+	NB501259:25:HYMKWBGXX:4:23512:8554:19757,
6:46455275|46482070	6	46455275	46482070	1	1_1_0	86	0.023	exon	ENSRNOG00000004269,	+	NB501259:25:HYMKWBGXX:2:22210:20528:1477,
6:54844132|54928330	6	54844132	54928330	1	1_1_0	189	0.010	exon	ENSRNOG00000030771,	+	NB501259:25:HYMKWBGXX:3:23608:2818:5574,
6:61356973|61361923	6	61356973	61361923	2	1_2_0	25	0.138	exon	ENSRNOG00000039091,	+	NB501259:25:HYMKWBGXX:2:23112:16059:18716,NB501259:25:HYMKWBGXX:2:21312:20132:1401,
6:61356973|61370267	6	61356973	61370267	1	1_1_0	25	0.074	exon	ENSRNOG00000039091,	+	NB501259:25:HYMKWBGXX:1:13101:14484:15434,
6:68769739|68782281	6	68769739	68782281	1	0_1_1	13	0.133	exon	ENSRNOG00000004232,	+	NB501259:25:HYMKWBGXX:4:22408:7760:6629,
6:69063442|69101625	6	69063442	69101625	1	1_1_0	10	0.167	exon	ENSRNOG00000060335,	-	NB501259:25:HYMKWBGXX:4:21510:19585:16641,
6:69988038|69991926	6	69988038	69991926	1	1_1_0	40	0.048	exon	ENSRNOG00000004696,	+	NB501259:25:HYMKWBGXX:4:12501:20504:1053,
6:69988038|70016878	6	69988038	70016878	2	2_2_0	58	0.065	exon	ENSRNOG00000004696,	+	NB501259:25:HYMKWBGXX:2:11310:12111:12286,NB501259:25:HYMKWBGXX:3:13509:11126:3039,
6:72610194|72611967	6	72610194	72611967	1	1_1_0	6	0.250	intron	ENSRNOG00000032776,	+	NB501259:25:HYMKWBGXX:1:13307:2190:15311,
6:73045007|73083022	6	73045007	73083022	2	2_2_0	34	0.105	exon	ENSRNOG00000046256,	-	NB501259:25:HYMKWBGXX:2:22306:9420:20151,NB501259:25:HYMKWBGXX:3:12505:11546:17095,
6:73079017|73083022	6	73079017	73083022	2	1_1_0	43	0.085	exon	ENSRNOG00000046256,	-	NB501259:25:HYMKWBGXX:2:22301:2786:18965,NB501259:25:HYMKWBGXX:2:23112:9875:17588,
6:73202930|73215580	6	73202930	73215580	1	1_1_0	21	0.087	exon	ENSRNOG00000046256,	-	NB501259:25:HYMKWBGXX:1:11303:12492:10835,
6:75299402|75316473	6	75299402	75316473	4	4_2_0	2	0.800	exon	ENSRNOG00000022791,	+	NB501259:25:HYMKWBGXX:1:21303:1521:8483,NB501259:25:HYMKWBGXX:4:21510:4558:19678,NB501259:25:HYMKWBGXX:1:22208:14140:13970,NB501259:25:HYMKWBGXX:2:23212:17170:9076,
6:75322981|75357688	6	75322981	75357688	1	1_1_0	0	1	exon	ENSRNOG00000022791,	+	NB501259:25:HYMKWBGXX:4:11503:15048:17749,
6:94228218|94229369	6	94228218	94229369	1	1_1_0	4	0.333	intron	ENSRNOG00000005045,	-	NB501259:25:HYMKWBGXX:4:23506:17666:1809,
6:97627111|97651062	6	97627111	97651062	1	1_1_0	20	0.091	exon	ENSRNOG00000008788,	+	NB501259:25:HYMKWBGXX:3:13408:24925:9591,
6:102792960|102793721	6	102792960	102793721	2	2_2_0	6	0.400	intron	ENSRNOG00000008082,	+	NB501259:25:HYMKWBGXX:3:21403:10374:2243,NB501259:25:HYMKWBGXX:4:23408:24396:4599,
6:105501479|105521515	6	105501479	105521515	1	1_1_0	23	0.080	exon	ENSRNOG00000009318,	+	NB501259:25:HYMKWBGXX:4:22412:5437:9332,
6:118012211|118022263	6	118012211	118022263	1	1_1_0	20	0.091	exon	ENSRNOG00000004083,	+	NB501259:25:HYMKWBGXX:2:21111:3060:18990,
6:118015461|118022263	6	118015461	118022263	2	1_2_1	20	0.167	exon	ENSRNOG00000004083,	+	NB501259:25:HYMKWBGXX:3:21411:2832:10790,NB501259:25:HYMKWBGXX:4:22602:5471:11578,
6:118081309|118088723	6	118081309	118088723	1	1_1_0	5	0.286	exon	ENSRNOG00000004207,	-	NB501259:25:HYMKWBGXX:4:22404:18812:7024,
6:118088571|118137537	6	118088571	118137537	2	1_1_0	12	0.250	exon	ENSRNOG00000004207,	-	NB501259:25:HYMKWBGXX:1:11212:19530:15853,NB501259:25:HYMKWBGXX:3:11503:3659:11221,
6:119700652|119772393	6	119700652	119772393	3	3_3_0	16	0.273	exon	ENSRNOG00000027300,	-	NB501259:25:HYMKWBGXX:1:11308:25118:14702,NB501259:25:HYMKWBGXX:3:21411:13869:13355,NB501259:25:HYMKWBGXX:4:23412:22276:3918,
6:120318623|120329094	6	120318623	120329094	1	1_1_0	15	0.118	exon	ENSRNOG00000027773,	-	NB501259:25:HYMKWBGXX:4:11507:10841:5317,
6:121030747|121052866	6	121030747	121052866	1	1_1_0	36	0.053	exon	ENSRNOG00000005292,	-	NB501259:25:HYMKWBGXX:4:21504:16182:19018,
6:122125681|122155184	6	122125681	122155184	12	10_11_0	32	0.429	exon	ENSRNOG00000008728,	+	NB501259:25:HYMKWBGXX:1:13105:23000:19946,NB501259:25:HYMKWBGXX:2:12205:15261:18799,NB501259:25:HYMKWBGXX:2:13108:2858:11754,NB501259:25:HYMKWBGXX:2:13307:15905:4624,NB501259:25:HYMKWBGXX:2:21310:23639:10402,NB501259:25:HYMKWBGXX:2:23106:15431:15422,NB501259:25:HYMKWBGXX:4:21403:17798:3068,NB501259:25:HYMKWBGXX:4:21506:21225:11545,NB501259:25:HYMKWBGXX:4:23410:1489:16947,NB501259:25:HYMKWBGXX:1:11102:23475:11665,NB501259:25:HYMKWBGXX:1:11203:17687:19685,NB501259:25:HYMKWBGXX:4:11508:8971:1238,
6:122125681|122177066	6	122125681	122177066	1	1_1_0	24	0.077	exon	ENSRNOG00000008728,	+	NB501259:25:HYMKWBGXX:3:22402:24579:5803,
6:122283701|122315509	6	122283701	122315509	1	1_1_0	26	0.071	exon	ENSRNOG00000008728,	+	NB501259:25:HYMKWBGXX:4:11407:8306:16756,
6:124714502|124732800	6	124714502	124732800	5	1_3_1	60	0.143	exon	ENSRNOG00000004827,	+	NB501259:25:HYMKWBGXX:3:21606:23232:10191,NB501259:25:HYMKWBGXX:1:11105:18408:11321,NB501259:25:HYMKWBGXX:1:13302:22393:9084,NB501259:25:HYMKWBGXX:2:22307:3931:14337,NB501259:25:HYMKWBGXX:4:11508:16811:13165,
6:128511004|128511201	6	128511004	128511201	1	1_1_0	421	0.005	intergenic_region	n/a	+	NB501259:25:HYMKWBGXX:1:22311:20528:6666,
6:128634929|128643027	6	128634929	128643027	1	1_1_0	115	0.017	intergenic_region	n/a	+	NB501259:25:HYMKWBGXX:3:12512:11213:10018,
6:130108272|130127485	6	130108272	130127485	1	1_1_0	6	0.250	exon	ENSRNOG00000049783,	+	NB501259:25:HYMKWBGXX:3:11510:1957:1525,
6:130645098|130671201	6	130645098	130671201	1	1_1_0	32	0.059	exon	ENSRNOG00000010330,	+	NB501259:25:HYMKWBGXX:3:12401:18541:10795,
6:130645098|130677719	6	130645098	130677719	1	1_0_1	33	0.057	exon	ENSRNOG00000010330,	+	NB501259:25:HYMKWBGXX:3:13502:14961:2227,
6:130645098|130693596	6	130645098	130693596	2	2_2_0	25	0.138	exon	ENSRNOG00000010330,	+	NB501259:25:HYMKWBGXX:2:21111:22056:12419,NB501259:25:HYMKWBGXX:4:21501:20914:14585,
6:136995716|137019646	6	136995716	137019646	1	1_1_0	0	1	intergenic_region	n/a	+	NB501259:25:HYMKWBGXX:1:11305:20501:10919,
6:138053875|138092887	6	138053875	138092887	1	1_1_0	21	0.087	intron	ENSRNOG00000005003,	+	NB501259:25:HYMKWBGXX:1:21201:16852:11996,
7:11233514|11236648	7	11233514	11236648	2	2_1_0	57	0.066	exon	ENSRNOG00000006770,	-	NB501259:25:HYMKWBGXX:4:23503:12578:10449,NB501259:25:HYMKWBGXX:4:12506:17398:11250,
7:20991233|21017966	7	20991233	21017966	1	1_1_0	3	0.400	exon	ENSRNOG00000053510,	-	NB501259:25:HYMKWBGXX:3:13612:4866:17600,
7:24161279|24167176	7	24161279	24167176	1	1_1_0	12	0.143	exon	ENSRNOG00000007875,	-	NB501259:25:HYMKWBGXX:3:13405:11898:5385,
7:24500721|24537144	7	24500721	24537144	2	1_2_0	25	0.138	exon	ENSRNOG00000024870,	+	NB501259:25:HYMKWBGXX:4:11510:16923:2406,NB501259:25:HYMKWBGXX:3:22607:2949:16286,
7:24509276|24537144	7	24509276	24537144	1	1_1_0	24	0.077	exon	ENSRNOG00000024870,	+	NB501259:25:HYMKWBGXX:2:23205:20991:11553,
7:24516410|24628478	7	24516410	24628478	2	2_1_0	27	0.129	exon	ENSRNOG00000024870,	+	NB501259:25:HYMKWBGXX:1:12105:17473:2428,NB501259:25:HYMKWBGXX:4:13402:20079:10896,
7:26614989|26675644	7	26614989	26675644	41	23_25_0	21	0.796	intergenic_region	n/a	-	NB501259:25:HYMKWBGXX:1:11109:21203:10376,NB501259:25:HYMKWBGXX:1:13104:11152:11849,NB501259:25:HYMKWBGXX:1:21207:7938:11072,NB501259:25:HYMKWBGXX:1:22307:11999:7417,NB501259:25:HYMKWBGXX:2:13105:8638:9376,NB501259:25:HYMKWBGXX:2:13206:4121:15482,NB501259:25:HYMKWBGXX:2:13211:25128:11872,NB501259:25:HYMKWBGXX:2:21110:5733:13646,NB501259:25:HYMKWBGXX:2:23106:7561:3378,NB501259:25:HYMKWBGXX:2:23210:6036:1140,NB501259:25:HYMKWBGXX:3:11608:7176:12098,NB501259:25:HYMKWBGXX:3:12503:7710:9902,NB501259:25:HYMKWBGXX:3:12607:11263:10601,NB501259:25:HYMKWBGXX:3:21501:10146:1302,NB501259:25:HYMKWBGXX:3:23506:1407:7809,NB501259:25:HYMKWBGXX:3:23604:11113:3340,NB501259:25:HYMKWBGXX:4:22502:3166:7832,NB501259:25:HYMKWBGXX:4:22610:14966:7179,NB501259:25:HYMKWBGXX:4:23508:24592:3061,NB501259:25:HYMKWBGXX:1:12312:16531:13696,NB501259:25:HYMKWBGXX:1:21109:2282:15078,NB501259:25:HYMKWBGXX:1:21302:3740:13459,NB501259:25:HYMKWBGXX:1:23110:3765:3150,NB501259:25:HYMKWBGXX:1:23111:6283:7175,NB501259:25:HYMKWBGXX:1:23304:24501:6410,NB501259:25:HYMKWBGXX:1:23306:19680:1304,NB501259:25:HYMKWBGXX:1:23312:24713:6204,NB501259:25:HYMKWBGXX:2:22205:10719:14626,NB501259:25:HYMKWBGXX:2:22304:16146:11356,NB501259:25:HYMKWBGXX:2:23106:19505:11430,NB501259:25:HYMKWBGXX:2:23309:3670:3920,NB501259:25:HYMKWBGXX:3:13510:19462:14894,NB501259:25:HYMKWBGXX:3:23604:22200:8017,NB501259:25:HYMKWBGXX:4:11403:20863:3893,NB501259:25:HYMKWBGXX:4:12407:20390:7271,NB501259:25:HYMKWBGXX:4:13509:2123:8294,NB501259:25:HYMKWBGXX:4:13603:2047:11419,NB501259:25:HYMKWBGXX:4:21604:4925:4084,NB501259:25:HYMKWBGXX:4:21611:21065:4530,NB501259:25:HYMKWBGXX:4:22401:5738:16504,NB501259:25:HYMKWBGXX:4:23410:9301:7732,
7:26623253|26675644	7	26623253	26675644	6	2_5_0	42	0.222	intergenic_region	n/a	-	NB501259:25:HYMKWBGXX:1:13205:18717:1552,NB501259:25:HYMKWBGXX:3:22411:2280:13621,NB501259:25:HYMKWBGXX:1:21202:3087:16400,NB501259:25:HYMKWBGXX:3:22405:14574:2310,NB501259:25:HYMKWBGXX:4:11505:14741:12420,NB501259:25:HYMKWBGXX:4:12501:1932:11711,
7:26642639|26675644	7	26642639	26675644	2	1_2_0	40	0.091	intergenic_region	n/a	-	NB501259:25:HYMKWBGXX:4:13503:8582:16164,NB501259:25:HYMKWBGXX:2:22304:7880:17128,
7:30650563|30655772	7	30650563	30655772	1	1_1_0	34	0.056	exon	ENSRNOG00000021681,	+	NB501259:25:HYMKWBGXX:1:22111:5411:6538,
7:45259948|45263053	7	45259948	45263053	1	1_1_0	30	0.062	exon	ENSRNOG00000052157,	-	NB501259:25:HYMKWBGXX:4:23607:2347:13060,
7:52968476|52979727	7	52968476	52979727	1	1_1_0	20	0.091	exon	ENSRNOG00000005927,	-	NB501259:25:HYMKWBGXX:3:22604:18185:12135,
7:66272710|66288293	7	66272710	66288293	1	1_1_0	3	0.400	exon	ENSRNOG00000011278,	-	NB501259:25:HYMKWBGXX:2:23205:26100:18313,
7:66696499|66797057	7	66696499	66797057	1	1_1_0	25	0.074	exon	ENSRNOG00000066252,	+	NB501259:25:HYMKWBGXX:4:13510:5170:5912,
7:70333465|70411376	7	70333465	70411376	1	0_1_1	10	0.167	exon	ENSRNOG00000004201,	+	NB501259:25:HYMKWBGXX:3:12506:24647:10536,
7:70568807|70684102	7	70568807	70684102	1	1_1_0	17	0.105	exon	ENSRNOG00000004201,	+	NB501259:25:HYMKWBGXX:2:11306:14054:9359,
7:70586319|70684102	7	70586319	70684102	1	1_1_0	16	0.111	exon	ENSRNOG00000004201,	+	NB501259:25:HYMKWBGXX:1:12311:8847:6063,
7:70597503|70684102	7	70597503	70684102	2	1_2_0	11	0.267	exon	ENSRNOG00000004201,	+	NB501259:25:HYMKWBGXX:2:22310:3942:6107,NB501259:25:HYMKWBGXX:3:12508:18492:6558,
7:70626523|70684102	7	70626523	70684102	1	1_1_0	5	0.286	exon	ENSRNOG00000004201,	+	NB501259:25:HYMKWBGXX:3:23601:5535:4826,
7:79439975|79584058	7	79439975	79584058	1	1_1_0	30	0.062	exon	ENSRNOG00000004937,	-	NB501259:25:HYMKWBGXX:3:13510:9469:10388,
7:100914524|100930132	7	100914524	100930132	1	1_1_0	7	0.222	exon	ENSRNOG00000009539,	+	NB501259:25:HYMKWBGXX:3:22511:13953:1353,
7:105719224|105721257	7	105719224	105721257	2	2_1_0	0	1	exon	ENSRNOG00000032827,	-	NB501259:25:HYMKWBGXX:2:11104:17913:5098,NB501259:25:HYMKWBGXX:3:13603:9434:6571,
7:108217812|108222087	7	108217812	108222087	1	1_1_0	6	0.250	exon	ENSRNOG00000021732,	+	NB501259:25:HYMKWBGXX:1:12105:11772:8086,
7:113807773|113808073	7	113807773	113808073	1	1_1_0	68	0.029	exon	ENSRNOG00000007686,	+	NB501259:25:HYMKWBGXX:1:13109:16516:2072,
7:113883507|113935629	7	113883507	113935629	3	2_2_0	0	1	intergenic_region	n/a	-	NB501259:25:HYMKWBGXX:2:21306:12539:9151,NB501259:25:HYMKWBGXX:2:23109:14779:13185,NB501259:25:HYMKWBGXX:3:21511:14585:17225,
7:113993373|113999159	7	113993373	113999159	6	4_5_0	8	0.600	exon	ENSRNOG00000009585,	-	NB501259:25:HYMKWBGXX:1:13205:14744:9827,NB501259:25:HYMKWBGXX:1:23302:10274:3954,NB501259:25:HYMKWBGXX:2:11312:2272:5873,NB501259:25:HYMKWBGXX:3:22504:2978:14729,NB501259:25:HYMKWBGXX:4:21412:2945:12998,NB501259:25:HYMKWBGXX:3:21611:10346:12810,
8:520613|549291	8	520613	549291	2	2_2_0	23	0.148	intron	ENSRNOG00000029876,	+	NB501259:25:HYMKWBGXX:1:11309:4642:9560,NB501259:25:HYMKWBGXX:4:23406:15564:7256,
8:597252|597970	8	597252	597970	6	6_3_0	39	0.235	exon	ENSRNOG00000029876,	+	NB501259:25:HYMKWBGXX:2:23204:1928:8267,NB501259:25:HYMKWBGXX:3:21409:4742:1195,NB501259:25:HYMKWBGXX:4:23405:17623:12509,NB501259:25:HYMKWBGXX:2:11209:13395:17737,NB501259:25:HYMKWBGXX:3:22510:19352:5415,NB501259:25:HYMKWBGXX:4:21610:17711:4702,
8:597252|607159	8	597252	607159	7	6_0_4	28	0.333	intron	ENSRNOG00000029876,	+	NB501259:25:HYMKWBGXX:1:21203:14136:3232,NB501259:25:HYMKWBGXX:3:21409:17738:11252,NB501259:25:HYMKWBGXX:4:11403:3149:15626,NB501259:25:HYMKWBGXX:1:21210:2219:14338,NB501259:25:HYMKWBGXX:1:22311:10309:7922,NB501259:25:HYMKWBGXX:4:11401:21683:2936,NB501259:25:HYMKWBGXX:4:23402:15667:5050,
8:5224243|5254901	8	5224243	5254901	2	2_1_0	15	0.211	exon	ENSRNOG00000021839,	-	NB501259:25:HYMKWBGXX:1:22201:8828:11738,NB501259:25:HYMKWBGXX:2:21108:24168:7542,
8:6798768|6877397	8	6798768	6877397	1	1_1_0	1	0.667	exon	ENSRNOG00000007038,	-	NB501259:25:HYMKWBGXX:2:22202:20958:11913,
8:19129991|19136470	8	19129991	19136470	2	2_1_0	8	0.333	exon	ENSRNOG00000020356,	+	NB501259:25:HYMKWBGXX:4:12401:10275:17257,NB501259:25:HYMKWBGXX:4:12608:5944:15928,
8:19629601|19630582	8	19629601	19630582	1	1_1_0	3	0.400	intergenic_region	n/a	+	NB501259:25:HYMKWBGXX:4:11405:3828:17652,
8:21203561|21255514	8	21203561	21255514	1	1_1_0	16	0.111	exon	ENSRNOG00000015189,	+	NB501259:25:HYMKWBGXX:1:12303:1524:7178,
8:29603192|29617727	8	29603192	29617727	1	1_1_0	32	0.059	exon	ENSRNOG00000047179,	-	NB501259:25:HYMKWBGXX:1:22201:11393:11237,
8:30567379|30624734	8	30567379	30624734	10	7_7_0	22	0.476	exon	ENSRNOG00000008709,	+	NB501259:25:HYMKWBGXX:3:11402:6554:16190,NB501259:25:HYMKWBGXX:3:21501:13122:7227,NB501259:25:HYMKWBGXX:3:21502:6107:19787,NB501259:25:HYMKWBGXX:4:21612:16044:3599,NB501259:25:HYMKWBGXX:1:11302:20594:8640,NB501259:25:HYMKWBGXX:1:21202:3200:8574,NB501259:25:HYMKWBGXX:2:11208:23875:8425,NB501259:25:HYMKWBGXX:2:21211:23057:12203,NB501259:25:HYMKWBGXX:3:23511:9884:18557,NB501259:25:HYMKWBGXX:4:13507:15198:3704,
8:30601624|30624734	8	30601624	30624734	1	1_1_0	33	0.057	exon	ENSRNOG00000008709,	+	NB501259:25:HYMKWBGXX:4:13603:17619:16432,
8:36618307|36632190	8	36618307	36632190	1	1_1_0	4	0.333	exon	ENSRNOG00000028856,	-	NB501259:25:HYMKWBGXX:3:12512:12807:14061,
8:41972041|41972312	8	41972041	41972312	1	1_1_0	14	0.125	intergenic_region	n/a	-	NB501259:25:HYMKWBGXX:1:12112:15423:14792,
8:45226754|45228410	8	45226754	45228410	1	1_1_0	9	0.182	exon	ENSRNOG00000028884,	-	NB501259:25:HYMKWBGXX:3:22605:14250:15365,
8:51201236|51209681	8	51201236	51209681	1	1_1_0	0	1	intron	ENSRNOG00000010922,	+	NB501259:25:HYMKWBGXX:1:13102:15449:3772,
8:53528520|53610467	8	53528520	53610467	2	1_1_0	11	0.267	exon	ENSRNOG00000012500,	-	NB501259:25:HYMKWBGXX:3:21606:24887:2298,NB501259:25:HYMKWBGXX:4:23409:14681:6118,
8:53865455|53921337	8	53865455	53921337	2	1_2_0	6	0.400	exon	ENSRNOG00000029773,	-	NB501259:25:HYMKWBGXX:1:23301:12417:1434,NB501259:25:HYMKWBGXX:3:12512:25472:16482,
8:56123151|56207365	8	56123151	56207365	1	1_1_0	13	0.133	exon	ENSRNOG00000006864,	-	NB501259:25:HYMKWBGXX:2:11203:7660:2338,
8:56766937|56774535	8	56766937	56774535	2	2_1_0	3	0.571	intron	ENSRNOG00000042519,	-	NB501259:25:HYMKWBGXX:2:13204:20637:15258,NB501259:25:HYMKWBGXX:4:12406:15342:17215,
8:56769613|56774535	8	56769613	56774535	1	1_1_0	4	0.333	intron	ENSRNOG00000042519,	-	NB501259:25:HYMKWBGXX:3:11407:10096:1928,
8:60187680|60201439	8	60187680	60201439	1	1_1_0	20	0.091	exon	ENSRNOG00000011619,	+	NB501259:25:HYMKWBGXX:2:13112:19203:1109,
8:63371942|63382035	8	63371942	63382035	2	2_1_0	41	0.089	exon	ENSRNOG00000034272,	-	NB501259:25:HYMKWBGXX:3:13409:13751:7917,NB501259:25:HYMKWBGXX:3:21411:12112:4556,
8:65347108|65363966	8	65347108	65363966	1	1_1_0	14	0.125	exon	ENSRNOG00000011739,	+	NB501259:25:HYMKWBGXX:2:12206:17443:18744,
8:66959442|66966314	8	66959442	66966314	2	2_2_0	47	0.078	exon	ENSRNOG00000051671,	+	NB501259:25:HYMKWBGXX:3:22401:17146:6294,NB501259:25:HYMKWBGXX:4:13401:19315:12140,
8:66980686|66996758	8	66980686	66996758	1	1_1_0	41	0.047	exon	ENSRNOG00000051671,	+	NB501259:25:HYMKWBGXX:4:22502:5249:11247,
8:67093668|67133278	8	67093668	67133278	1	1_1_0	8	0.200	exon	ENSRNOG00000017714,	-	NB501259:25:HYMKWBGXX:3:22601:3276:5804,
8:72375511|72379809	8	72375511	72379809	2	2_2_0	0	1	exon	ENSRNOG00000054080,	-	NB501259:25:HYMKWBGXX:1:21302:21755:19776,NB501259:25:HYMKWBGXX:3:23508:22945:13276,
8:73039772|73042173	8	73039772	73042173	4	2_3_0	41	0.163	exon	ENSRNOG00000055631,	+	NB501259:25:HYMKWBGXX:4:22406:12427:1728,NB501259:25:HYMKWBGXX:2:21111:19911:16495,NB501259:25:HYMKWBGXX:3:22411:25985:14874,NB501259:25:HYMKWBGXX:3:23505:19470:7835,
8:75885522|75915485	8	75885522	75915485	1	1_1_0	45	0.043	intron	ENSRNOG00000058866,	+	NB501259:25:HYMKWBGXX:4:13608:18951:2977,
8:77975840|78028318	8	77975840	78028318	1	1_1_0	23	0.080	exon	ENSRNOG00000005934,	-	NB501259:25:HYMKWBGXX:1:11107:14345:6399,
8:77998900|78062852	8	77998900	78062852	1	1_1_0	12	0.143	intron	ENSRNOG00000005934,	-	NB501259:25:HYMKWBGXX:3:12411:2050:9013,
8:78001079|78062777	8	78001079	78062777	11	9_9_0	30	0.423	exon	ENSRNOG00000005934,	-	NB501259:25:HYMKWBGXX:1:22105:14609:7108,NB501259:25:HYMKWBGXX:1:22302:15808:10440,NB501259:25:HYMKWBGXX:2:22301:4419:6188,NB501259:25:HYMKWBGXX:2:22302:14044:20353,NB501259:25:HYMKWBGXX:2:23211:26266:10265,NB501259:25:HYMKWBGXX:3:21608:6601:2215,NB501259:25:HYMKWBGXX:4:12608:22550:2721,NB501259:25:HYMKWBGXX:1:21309:10125:12881,NB501259:25:HYMKWBGXX:1:22301:22660:13496,NB501259:25:HYMKWBGXX:2:22208:7537:2328,NB501259:25:HYMKWBGXX:3:21507:17425:12503,
8:78001079|78062852	8	78001079	78062852	7	7_4_0	19	0.424	exon	ENSRNOG00000005934,	-	NB501259:25:HYMKWBGXX:1:13310:3402:18252,NB501259:25:HYMKWBGXX:2:22301:9940:19868,NB501259:25:HYMKWBGXX:2:22302:7109:19932,NB501259:25:HYMKWBGXX:3:12604:18687:7776,NB501259:25:HYMKWBGXX:2:11111:24549:14289,NB501259:25:HYMKWBGXX:2:12309:23029:10557,NB501259:25:HYMKWBGXX:4:12407:3553:7389,
8:78001079|78083595	8	78001079	78083595	1	1_1_0	18	0.100	exon	ENSRNOG00000005934,	-	NB501259:25:HYMKWBGXX:2:23104:9339:3545,
8:78009891|78062777	8	78009891	78062777	8	5_6_2	56	0.222	exon	ENSRNOG00000005934,	-	NB501259:25:HYMKWBGXX:1:12111:15723:5576,NB501259:25:HYMKWBGXX:2:11103:6556:10833,NB501259:25:HYMKWBGXX:3:12411:18251:10936,NB501259:25:HYMKWBGXX:3:13402:5341:5020,NB501259:25:HYMKWBGXX:4:23401:18030:7091,NB501259:25:HYMKWBGXX:1:11203:19919:13484,NB501259:25:HYMKWBGXX:2:11108:15184:11041,NB501259:25:HYMKWBGXX:3:13503:16878:13215,
8:78009891|78062852	8	78009891	78062852	3	0_2_2	45	0.118	exon	ENSRNOG00000005934,	-	NB501259:25:HYMKWBGXX:4:11410:14205:14837,NB501259:25:HYMKWBGXX:2:22308:11337:9075,NB501259:25:HYMKWBGXX:4:12604:22321:14666,
8:78020056|78062852	8	78020056	78062852	3	2_1_1	36	0.143	exon	ENSRNOG00000005934,	-	NB501259:25:HYMKWBGXX:3:11612:26410:17049,NB501259:25:HYMKWBGXX:1:11302:13087:3810,NB501259:25:HYMKWBGXX:3:13505:10567:13706,
8:78027904|78062777	8	78027904	78062777	2	2_1_0	41	0.089	exon	ENSRNOG00000005934,	-	NB501259:25:HYMKWBGXX:2:22101:14084:18308,NB501259:25:HYMKWBGXX:3:23407:20156:6363,
8:78049395|78062777	8	78049395	78062777	2	2_2_0	25	0.138	exon	ENSRNOG00000005934,	-	NB501259:25:HYMKWBGXX:1:23209:18481:16837,NB501259:25:HYMKWBGXX:4:23410:24041:19681,
