circRNA_ID	chr	circRNA_start	circRNA_end	#junction_reads	SM_MS_SMS	#non_junction_reads	junction_reads_ratio	circRNA_type	gene_id	strand	junction_reads_ID
4:67173056|67197894	4	67173056	67197894	4	1_4_0	41	0.163	exon	ENSRNOG00000005564,	+	NB501259:25:HYMKWBGXX:1:22204:19910:13647,NB501259:25:HYMKWBGXX:1:11207:20349:8311,NB501259:25:HYMKWBGXX:3:22409:4641:9515,NB501259:25:HYMKWBGXX:4:23609:22620:6740,
4:67173056|67216538	4	67173056	67216538	3	3_1_0	38	0.136	exon	ENSRNOG00000005564,	+	NB501259:25:HYMKWBGXX:4:11410:21357:8642,NB501259:25:HYMKWBGXX:1:21205:5532:15835,NB501259:25:HYMKWBGXX:4:12504:1605:8791,
4:67173056|67229825	4	67173056	67229825	4	2_4_0	21	0.276	exon	ENSRNOG00000005564,	+	NB501259:25:HYMKWBGXX:2:13106:16758:1261,NB501259:25:HYMKWBGXX:3:11601:13458:13562,NB501259:25:HYMKWBGXX:3:12509:13942:5566,NB501259:25:HYMKWBGXX:4:11406:5667:19772,
4:67211804|67216538	4	67211804	67216538	5	2_3_1	57	0.149	exon	ENSRNOG00000005564,	+	NB501259:25:HYMKWBGXX:2:22312:14247:12196,NB501259:25:HYMKWBGXX:3:12510:14341:5580,NB501259:25:HYMKWBGXX:4:11402:12060:11966,NB501259:25:HYMKWBGXX:4:11610:26040:19485,NB501259:25:HYMKWBGXX:4:13606:11329:19241,
4:68389299|68430507	4	68389299	68430507	3	0_3_2	28	0.176	exon	ENSRNOG00000010957,	-	NB501259:25:HYMKWBGXX:1:12205:5327:18775,NB501259:25:HYMKWBGXX:3:12403:9477:2046,NB501259:25:HYMKWBGXX:3:23603:12321:16465,
4:68421553|68444592	4	68421553	68444592	1	1_1_0	51	0.038	exon	ENSRNOG00000010957,	-	NB501259:25:HYMKWBGXX:1:12205:14770:9401,
4:81926848|82009187	4	81926848	82009187	1	0_1_1	4	0.333	exon	ENSRNOG00000027026,	-	NB501259:25:HYMKWBGXX:2:22309:17513:11765,
4:95156487|95185284	4	95156487	95185284	5	4_4_0	11	0.476	exon	ENSRNOG00000023679,	+	NB501259:25:HYMKWBGXX:1:22112:18916:5257,NB501259:25:HYMKWBGXX:1:23105:13853:8121,NB501259:25:HYMKWBGXX:3:21410:20468:7470,NB501259:25:HYMKWBGXX:4:11505:5669:2785,NB501259:25:HYMKWBGXX:4:22609:21098:10505,
4:95156487|95205604	4	95156487	95205604	3	2_2_0	7	0.462	exon	ENSRNOG00000023679,	+	NB501259:25:HYMKWBGXX:3:22405:20713:15440,NB501259:25:HYMKWBGXX:3:21506:16671:11765,NB501259:25:HYMKWBGXX:4:23507:23596:7362,
4:96154848|96155402	4	96154848	96155402	1	1_1_0	11	0.154	exon	ENSRNOG00000005615,	-	NB501259:25:HYMKWBGXX:2:22211:18773:13885,
4:96406259|96416210	4	96406259	96416210	1	1_1_0	183	0.011	exon	ENSRNOG00000005890,	+	NB501259:25:HYMKWBGXX:3:21509:26040:15308,
4:115626513|115627423	4	115626513	115627423	1	1_1_0	6	0.250	intron	ENSRNOG00000008720,	-	NB501259:25:HYMKWBGXX:2:13307:19378:4052,
4:115910939|115913093	4	115910939	115913093	6	3_5_1	22	0.353	exon	ENSRNOG00000011387,	-	NB501259:25:HYMKWBGXX:1:13312:6314:18013,NB501259:25:HYMKWBGXX:1:23112:13687:2104,NB501259:25:HYMKWBGXX:4:23407:24175:9871,NB501259:25:HYMKWBGXX:1:13104:17442:14641,NB501259:25:HYMKWBGXX:1:13304:20308:8743,NB501259:25:HYMKWBGXX:4:22608:15200:15561,
4:116426089|116432791	4	116426089	116432791	3	2_2_0	74	0.075	exon	ENSRNOG00000014501,	+	NB501259:25:HYMKWBGXX:4:23509:6967:18935,NB501259:25:HYMKWBGXX:1:21302:4600:19643,NB501259:25:HYMKWBGXX:2:13208:26599:11933,
4:116427494|116440075	4	116427494	116440075	2	2_2_0	131	0.030	exon	ENSRNOG00000014501,	+	NB501259:25:HYMKWBGXX:1:11201:23515:3636,NB501259:25:HYMKWBGXX:4:21402:3226:15421,
4:116427494|116442793	4	116427494	116442793	2	2_2_0	104	0.037	exon	ENSRNOG00000014501,	+	NB501259:25:HYMKWBGXX:1:11301:10902:1790,NB501259:25:HYMKWBGXX:3:23409:23259:20094,
4:117793906|117807133	4	117793906	117807133	2	2_2_0	81	0.047	exon	ENSRNOG00000037871,	-	NB501259:25:HYMKWBGXX:2:23305:12692:17483,NB501259:25:HYMKWBGXX:3:21406:15311:3472,
4:118176755|118201013	4	118176755	118201013	8	5_6_0	24	0.400	exon	ENSRNOG00000022343,	+	NB501259:25:HYMKWBGXX:2:22302:23328:17760,NB501259:25:HYMKWBGXX:3:21511:22727:12784,NB501259:25:HYMKWBGXX:4:13609:7863:5679,NB501259:25:HYMKWBGXX:4:23410:14660:17040,NB501259:25:HYMKWBGXX:2:21106:10396:17729,NB501259:25:HYMKWBGXX:2:23101:11022:14121,NB501259:25:HYMKWBGXX:2:23210:5902:5163,NB501259:25:HYMKWBGXX:4:11412:18659:15054,
4:118176755|118221557	4	118176755	118221557	1	1_1_0	32	0.059	exon	ENSRNOG00000022343,	+	NB501259:25:HYMKWBGXX:4:11406:20432:17074,
4:129420409|129438833	4	129420409	129438833	1	1_1_0	0	1	intergenic_region	n/a	-	NB501259:25:HYMKWBGXX:1:13201:14024:16633,
4:131638252|131651656	4	131638252	131651656	6	5_6_0	110	0.098	exon	ENSRNOG00000009184,	-	NB501259:25:HYMKWBGXX:1:13305:8222:4354,NB501259:25:HYMKWBGXX:1:23306:17788:8810,NB501259:25:HYMKWBGXX:3:23409:22481:9556,NB501259:25:HYMKWBGXX:3:23510:26033:14745,NB501259:25:HYMKWBGXX:4:23501:8210:2168,NB501259:25:HYMKWBGXX:4:21512:12314:16109,
4:141393737|141402738	4	141393737	141402738	1	1_1_0	70	0.028	exon	ENSRNOG00000007104,	+	NB501259:25:HYMKWBGXX:4:23404:6542:19903,
4:145854496|145855431	4	145854496	145855431	1	1_1_0	4	0.333	intron	ENSRNOG00000006509,	-	NB501259:25:HYMKWBGXX:1:21202:8883:8542,
4:148314526|148340596	4	148314526	148340596	1	1_1_0	47	0.041	exon	ENSRNOG00000008157,	+	NB501259:25:HYMKWBGXX:2:12302:1369:16379,
4:149197667|149202423	4	149197667	149202423	2	1_1_0	14	0.222	exon	ENSRNOG00000011614,	-	NB501259:25:HYMKWBGXX:1:22309:15764:7137,NB501259:25:HYMKWBGXX:3:11411:13326:13999,
4:151256958|151260386	4	151256958	151260386	1	1_1_0	32	0.059	exon	ENSRNOG00000031671,	+	NB501259:25:HYMKWBGXX:3:13405:19844:1969,
4:152941561|152957911	4	152941561	152957911	1	0_1_1	26	0.071	exon	ENSRNOG00000009264,	-	NB501259:25:HYMKWBGXX:1:13209:26258:11609,
4:152941561|152973349	4	152941561	152973349	1	1_1_0	30	0.062	exon	ENSRNOG00000009264,	-	NB501259:25:HYMKWBGXX:4:12607:5494:11713,
4:153585057|153593194	4	153585057	153593194	2	2_2_0	16	0.200	exon	ENSRNOG00000010591,	+	NB501259:25:HYMKWBGXX:2:12112:18601:9229,NB501259:25:HYMKWBGXX:3:12608:18184:10949,
4:153585057|153612052	4	153585057	153612052	2	1_1_0	16	0.200	exon	ENSRNOG00000010591,	+	NB501259:25:HYMKWBGXX:4:21507:10019:15792,NB501259:25:HYMKWBGXX:4:22505:16157:18335,
4:154229448|154264074	4	154229448	154264074	1	1_1_0	17	0.105	exon	ENSRNOG00000053203,	-	NB501259:25:HYMKWBGXX:4:22408:23215:13427,
4:155961550|155962316	4	155961550	155962316	1	1_1_0	61	0.032	exon	ENSRNOG00000008376,	-	NB501259:25:HYMKWBGXX:4:23504:15749:3811,
4:169427237|169428930	4	169427237	169428930	2	2_2_0	26	0.133	exon	ENSRNOG00000008870,	+	NB501259:25:HYMKWBGXX:2:23102:9287:9738,NB501259:25:HYMKWBGXX:2:23309:25380:19577,
4:179903264|179903799	4	179903264	179903799	1	1_1_0	3	0.400	intron	ENSRNOG00000031709,	-	NB501259:25:HYMKWBGXX:3:21507:21472:4381,
4:181740783|181758784	4	181740783	181758784	1	1_1_0	16	0.111	exon	ENSRNOG00000056041,	-	NB501259:25:HYMKWBGXX:1:11107:12327:9553,
5:2849035|2899494	5	2849035	2899494	8	7_7_0	40	0.286	exon	ENSRNOG00000042458,	+	NB501259:25:HYMKWBGXX:1:22305:25528:7241,NB501259:25:HYMKWBGXX:1:22310:10977:18837,NB501259:25:HYMKWBGXX:2:21101:15966:16607,NB501259:25:HYMKWBGXX:3:12404:19079:18450,NB501259:25:HYMKWBGXX:3:21503:21000:2572,NB501259:25:HYMKWBGXX:4:13607:5319:2134,NB501259:25:HYMKWBGXX:1:12101:22007:19093,NB501259:25:HYMKWBGXX:4:21505:12406:18567,
5:2849035|2987484	5	2849035	2987484	1	1_1_0	66	0.029	exon	ENSRNOG00000042458,	+	NB501259:25:HYMKWBGXX:2:22112:6894:4503,
5:2888566|2948980	5	2888566	2948980	2	1_2_0	60	0.062	exon	ENSRNOG00000042458,	+	NB501259:25:HYMKWBGXX:2:23205:22626:19686,NB501259:25:HYMKWBGXX:1:22208:11402:7554,
5:2888566|2987484	5	2888566	2987484	1	1_1_0	86	0.023	exon	ENSRNOG00000042458,	+	NB501259:25:HYMKWBGXX:1:12103:24372:7793,
5:5013706|5058649	5	5013706	5058649	1	1_1_0	3	0.400	exon	ENSRNOG00000007590,	+	NB501259:25:HYMKWBGXX:2:23305:20769:4300,
5:8017077|8092715	5	8017077	8092715	1	1_1_0	76	0.026	exon	ENSRNOG00000005391,	-	NB501259:25:HYMKWBGXX:4:22502:14581:15722,
5:9110033|9132633	5	9110033	9132633	4	4_3_0	26	0.235	exon	ENSRNOG00000021718,	-	NB501259:25:HYMKWBGXX:1:21305:14605:4496,NB501259:25:HYMKWBGXX:3:23402:7051:8348,NB501259:25:HYMKWBGXX:4:12405:12383:11619,NB501259:25:HYMKWBGXX:1:12209:17619:11520,
5:9124040|9180776	5	9124040	9180776	1	1_1_0	16	0.111	exon	ENSRNOG00000021718,	-	NB501259:25:HYMKWBGXX:2:12105:22117:13547,
5:9130862|9154720	5	9130862	9154720	1	1_0_1	30	0.062	exon	ENSRNOG00000021718,	-	NB501259:25:HYMKWBGXX:3:12506:5947:10916,
5:13166423|13185449	5	13166423	13185449	1	1_1_0	54	0.036	exon	ENSRNOG00000006833,	-	NB501259:25:HYMKWBGXX:4:23603:11214:17045,
5:22732116|22770933	5	22732116	22770933	2	2_2_0	6	0.400	exon	ENSRNOG00000007445,	-	NB501259:25:HYMKWBGXX:1:11203:12566:13080,NB501259:25:HYMKWBGXX:4:12501:16115:6242,
5:27215993|27311218	5	27215993	27311218	1	1_1_0	42	0.045	exon	ENSRNOG00000005673,	+	NB501259:25:HYMKWBGXX:4:13508:7924:12099,
5:37709749|37888401	5	37709749	37888401	1	1_1_0	28	0.067	intergenic_region	n/a	-	NB501259:25:HYMKWBGXX:1:12310:23758:16030,
5:37846704|37901259	5	37846704	37901259	1	1_1_0	9	0.182	intergenic_region	n/a	-	NB501259:25:HYMKWBGXX:2:12207:10057:7983,
5:37874088|37888401	5	37874088	37888401	4	2_4_0	20	0.286	intergenic_region	n/a	-	NB501259:25:HYMKWBGXX:3:13605:7960:7707,NB501259:25:HYMKWBGXX:4:21507:1418:17198,NB501259:25:HYMKWBGXX:2:23306:14166:19810,NB501259:25:HYMKWBGXX:4:13406:7974:6450,
5:40199012|40207930	5	40199012	40207930	3	3_3_0	13	0.316	exon	ENSRNOG00000008626,	-	NB501259:25:HYMKWBGXX:1:13304:16294:6606,NB501259:25:HYMKWBGXX:3:11412:25329:17825,NB501259:25:HYMKWBGXX:4:11512:9072:17254,
5:42979633|43035315	5	42979633	43035315	1	1_1_0	44	0.043	exon	ENSRNOG00000007030,	+	NB501259:25:HYMKWBGXX:1:21307:22846:14675,
5:47719652|47805321	5	47719652	47805321	1	1_1_0	10	0.167	exon	ENSRNOG00000007867,	+	NB501259:25:HYMKWBGXX:3:13505:4076:6875,
5:50501555|50501978	5	50501555	50501978	1	1_1_0	7	0.222	intron	ENSRNOG00000005634,	+	NB501259:25:HYMKWBGXX:2:21105:5411:19170,
5:51144092|51189495	5	51144092	51189495	1	1_1_0	21	0.087	intergenic_region	n/a	-	NB501259:25:HYMKWBGXX:1:21210:6486:18827,
5:51480507|51481505	5	51480507	51481505	1	1_1_0	7	0.222	intergenic_region	n/a	-	NB501259:25:HYMKWBGXX:2:21209:12803:19626,
5:69731998|69787607	5	69731998	69787607	1	1_1_0	18	0.100	exon	ENSRNOG00000032048,	+	NB501259:25:HYMKWBGXX:2:11311:11288:17332,
5:71470851|71471284	5	71470851	71471284	2	2_2_0	12	0.250	intron	ENSRNOG00000016725,	-	NB501259:25:HYMKWBGXX:1:23302:22458:2720,NB501259:25:HYMKWBGXX:2:13104:18927:20351,
5:72448737|72450343	5	72448737	72450343	3	1_2_0	57	0.095	intron	ENSRNOG00000011504,	+	NB501259:25:HYMKWBGXX:1:23303:11506:10007,NB501259:25:HYMKWBGXX:4:21406:23799:13386,NB501259:25:HYMKWBGXX:1:21107:20576:12672,
5:73663440|73684812	5	73663440	73684812	1	1_1_0	35	0.054	exon	ENSRNOG00000025076,	-	NB501259:25:HYMKWBGXX:3:13503:24043:15224,
5:76082704|76111133	5	76082704	76111133	1	1_1_0	5	0.286	exon	ENSRNOG00000024501,	+	NB501259:25:HYMKWBGXX:4:22604:8674:7648,
5:90212615|90214744	5	90212615	90214744	3	1_3_0	17	0.261	intron	ENSRNOG00000005711,	-	NB501259:25:HYMKWBGXX:1:13202:10086:14441,NB501259:25:HYMKWBGXX:1:11111:23277:5686,NB501259:25:HYMKWBGXX:1:13105:5193:10083,
5:97929048|97980799	5	97929048	97980799	1	1_0_1	3	0.400	exon	ENSRNOG00000033445,	+	NB501259:25:HYMKWBGXX:2:12108:13009:9309,
5:98067175|98084408	5	98067175	98084408	2	2_2_0	3	0.571	exon	ENSRNOG00000033445,	+	NB501259:25:HYMKWBGXX:2:13101:13599:18590,NB501259:25:HYMKWBGXX:2:21307:4436:16440,
5:99379078|99420606	5	99379078	99420606	3	2_2_0	3	0.667	exon	ENSRNOG00000043151,	+	NB501259:25:HYMKWBGXX:1:21107:23895:4236,NB501259:25:HYMKWBGXX:4:11604:14331:19982,NB501259:25:HYMKWBGXX:4:13511:21211:15970,
5:101356762|101361245	5	101356762	101361245	3	3_2_0	8	0.429	exon	ENSRNOG00000008036,	+	NB501259:25:HYMKWBGXX:1:12305:1312:12037,NB501259:25:HYMKWBGXX:1:12306:26838:12027,NB501259:25:HYMKWBGXX:4:22401:14009:5087,
5:102269272|102281146	5	102269272	102281146	1	1_1_0	59	0.033	exon	ENSRNOG00000011280,	-	NB501259:25:HYMKWBGXX:3:21404:18673:12275,
5:102326743|102327450	5	102326743	102327450	29	21_19_1	44	0.569	exon	ENSRNOG00000011280,	-	NB501259:25:HYMKWBGXX:1:11102:13293:2107,NB501259:25:HYMKWBGXX:1:13103:16985:12605,NB501259:25:HYMKWBGXX:1:13110:10203:3608,NB501259:25:HYMKWBGXX:1:21303:2243:4782,NB501259:25:HYMKWBGXX:2:22207:24932:6351,NB501259:25:HYMKWBGXX:2:22308:10061:17657,NB501259:25:HYMKWBGXX:2:23309:16665:8914,NB501259:25:HYMKWBGXX:3:13412:11313:13140,NB501259:25:HYMKWBGXX:3:21405:3292:14337,NB501259:25:HYMKWBGXX:3:23407:8159:7602,NB501259:25:HYMKWBGXX:4:11406:16989:16457,NB501259:25:HYMKWBGXX:4:12405:20389:16308,NB501259:25:HYMKWBGXX:4:12602:21314:18905,NB501259:25:HYMKWBGXX:4:13610:16020:1873,NB501259:25:HYMKWBGXX:4:22408:11910:4376,NB501259:25:HYMKWBGXX:1:12201:9229:17761,NB501259:25:HYMKWBGXX:1:23206:24412:8520,NB501259:25:HYMKWBGXX:2:11206:20772:14820,NB501259:25:HYMKWBGXX:2:13307:15698:2766,NB501259:25:HYMKWBGXX:2:21209:14892:1907,NB501259:25:HYMKWBGXX:2:22205:18320:19318,NB501259:25:HYMKWBGXX:2:22307:18037:5267,NB501259:25:HYMKWBGXX:3:11412:8119:3739,NB501259:25:HYMKWBGXX:3:22411:10067:7354,NB501259:25:HYMKWBGXX:3:22612:11914:3262,NB501259:25:HYMKWBGXX:4:11506:21507:2763,NB501259:25:HYMKWBGXX:4:13607:7247:19691,NB501259:25:HYMKWBGXX:4:21412:24076:8082,NB501259:25:HYMKWBGXX:4:21612:4949:9893,
5:102326743|102357828	5	102326743	102357828	7	3_5_0	49	0.222	exon	ENSRNOG00000011280,	-	NB501259:25:HYMKWBGXX:1:11111:8428:7464,NB501259:25:HYMKWBGXX:1:13104:3917:12287,NB501259:25:HYMKWBGXX:2:11303:24421:2263,NB501259:25:HYMKWBGXX:2:13212:8513:8671,NB501259:25:HYMKWBGXX:3:21411:7090:1527,NB501259:25:HYMKWBGXX:2:13203:20654:19265,NB501259:25:HYMKWBGXX:3:21406:22899:3217,
5:102764293|102821329	5	102764293	102821329	1	1_1_0	12	0.143	exon	ENSRNOG00000024402,	+	NB501259:25:HYMKWBGXX:4:12412:9393:14291,
5:114460291|114484705	5	114460291	114484705	1	1_1_0	13	0.133	exon	ENSRNOG00000009116,	-	NB501259:25:HYMKWBGXX:4:11408:22596:2699,
5:117805150|117827572	5	117805150	117827572	1	1_1_0	16	0.111	exon	ENSRNOG00000006999,	-	NB501259:25:HYMKWBGXX:4:22409:8953:15235,
5:117815638|117827572	5	117815638	117827572	7	7_6_0	16	0.467	exon	ENSRNOG00000006999,	-	NB501259:25:HYMKWBGXX:2:12107:7741:2492,NB501259:25:HYMKWBGXX:2:12207:22328:4376,NB501259:25:HYMKWBGXX:3:12603:17265:16198,NB501259:25:HYMKWBGXX:3:13408:1866:2249,NB501259:25:HYMKWBGXX:3:21403:23873:13990,NB501259:25:HYMKWBGXX:3:23410:17703:11545,NB501259:25:HYMKWBGXX:2:12310:20946:14109,
5:122779360|122794417	5	122779360	122794417	1	1_1_0	2	0.500	exon	ENSRNOG00000011413,	-	NB501259:25:HYMKWBGXX:2:21312:25462:12407,
5:123222132|123223006	5	123222132	123223006	7	7_6_0	14	0.500	exon	ENSRNOG00000052062,	+	NB501259:25:HYMKWBGXX:1:13206:2763:7553,NB501259:25:HYMKWBGXX:1:21310:16899:20038,NB501259:25:HYMKWBGXX:2:13302:16436:3217,NB501259:25:HYMKWBGXX:3:12610:11075:12380,NB501259:25:HYMKWBGXX:3:22605:24015:3151,NB501259:25:HYMKWBGXX:4:11411:10259:13603,NB501259:25:HYMKWBGXX:3:12511:26091:3071,
5:123268199|123291249	5	123268199	123291249	1	1_1_0	35	0.054	exon	ENSRNOG00000052062,	+	NB501259:25:HYMKWBGXX:4:13403:9556:7893,
5:123839170|123858623	5	123839170	123858623	1	1_1_0	22	0.083	exon	ENSRNOG00000033593,	-	NB501259:25:HYMKWBGXX:1:13111:10572:5293,
5:125541601|125549324	5	125541601	125549324	1	1_1_0	5	0.286	intron	ENSRNOG00000008025,	-	NB501259:25:HYMKWBGXX:3:11504:6330:14718,
5:129773146|129773378	5	129773146	129773378	1	0_1_1	13	0.133	intergenic_region	n/a	-	NB501259:25:HYMKWBGXX:4:11412:16707:3588,
5:133140045|133187411	5	133140045	133187411	2	2_1_0	30	0.118	intergenic_region	n/a	+	NB501259:25:HYMKWBGXX:1:11101:6042:2994,NB501259:25:HYMKWBGXX:3:11607:10232:7437,
5:133158174|133198723	5	133158174	133198723	2	1_1_1	65	0.058	exon	ENSRNOG00000061851,	+	NB501259:25:HYMKWBGXX:1:21105:12214:3418,NB501259:25:HYMKWBGXX:2:12112:11828:18026,
5:133468122|133470339	5	133468122	133470339	11	8_8_0	5	0.815	exon	ENSRNOG00000066491,	+	NB501259:25:HYMKWBGXX:2:11202:21531:20172,NB501259:25:HYMKWBGXX:2:13304:8632:5538,NB501259:25:HYMKWBGXX:2:22105:4249:4853,NB501259:25:HYMKWBGXX:3:21605:21421:16900,NB501259:25:HYMKWBGXX:4:11412:21570:4879,NB501259:25:HYMKWBGXX:1:21111:14489:3607,NB501259:25:HYMKWBGXX:1:23209:11118:12466,NB501259:25:HYMKWBGXX:2:12209:2045:3845,NB501259:25:HYMKWBGXX:2:13106:21558:16020,NB501259:25:HYMKWBGXX:2:23211:15998:17678,NB501259:25:HYMKWBGXX:4:13404:14008:14066,
5:134087666|134092843	5	134087666	134092843	1	1_1_0	16	0.111	intron	ENSRNOG00000032183,	+	NB501259:25:HYMKWBGXX:2:13203:21190:6013,
5:138644978|138658523	5	138644978	138658523	2	1_2_0	26	0.133	exon	ENSRNOG00000034269,	-	NB501259:25:HYMKWBGXX:2:13102:10433:1762,NB501259:25:HYMKWBGXX:4:13506:2562:13289,
5:139148909|139210862	5	139148909	139210862	2	2_1_0	6	0.400	exon	ENSRNOG00000012397,	-	NB501259:25:HYMKWBGXX:3:13511:4361:19398,NB501259:25:HYMKWBGXX:4:21408:4798:15146,
5:141518634|141528966	5	141518634	141528966	1	0_1_1	44	0.043	intron	ENSRNOG00000007099,	-	NB501259:25:HYMKWBGXX:3:23509:17058:16415,
5:141523973|141528970	5	141523973	141528970	16	7_11_0	59	0.352	exon	ENSRNOG00000007099,	-	NB501259:25:HYMKWBGXX:1:23111:2498:5047,NB501259:25:HYMKWBGXX:2:12209:3409:12894,NB501259:25:HYMKWBGXX:3:12403:22740:15394,NB501259:25:HYMKWBGXX:3:12504:17828:2764,NB501259:25:HYMKWBGXX:4:23404:12638:5201,NB501259:25:HYMKWBGXX:1:12206:3431:15374,NB501259:25:HYMKWBGXX:1:23111:9114:17175,NB501259:25:HYMKWBGXX:1:23202:20198:18838,NB501259:25:HYMKWBGXX:2:11310:3591:18013,NB501259:25:HYMKWBGXX:2:13107:16735:15459,NB501259:25:HYMKWBGXX:2:23210:23357:16538,NB501259:25:HYMKWBGXX:3:11407:12173:14485,NB501259:25:HYMKWBGXX:3:12408:20293:18674,NB501259:25:HYMKWBGXX:3:13408:5800:9720,NB501259:25:HYMKWBGXX:3:13412:10472:2532,NB501259:25:HYMKWBGXX:4:12607:17587:12127,
5:141527089|141528970	5	141527089	141528970	1	1_1_0	28	0.067	exon	ENSRNOG00000007099,	-	NB501259:25:HYMKWBGXX:4:21607:5368:2331,
5:142181100|142187945	5	142181100	142187945	1	1_1_0	34	0.056	exon	ENSRNOG00000050044,	+	NB501259:25:HYMKWBGXX:1:11103:17034:3360,
5:142181100|142190348	5	142181100	142190348	3	3_3_0	37	0.140	exon	ENSRNOG00000050044,	+	NB501259:25:HYMKWBGXX:3:23406:12239:17762,NB501259:25:HYMKWBGXX:3:23506:5904:13210,NB501259:25:HYMKWBGXX:4:21406:7727:7244,
5:144869887|144885006	5	144869887	144885006	5	5_4_0	12	0.455	exon	ENSRNOG00000010396,	+	NB501259:25:HYMKWBGXX:1:23309:8018:1748,NB501259:25:HYMKWBGXX:2:12310:16081:9340,NB501259:25:HYMKWBGXX:2:23310:8056:10092,NB501259:25:HYMKWBGXX:4:13501:2496:18621,NB501259:25:HYMKWBGXX:3:23409:15371:13448,
5:144869887|144892305	5	144869887	144892305	2	2_2_0	8	0.333	exon	ENSRNOG00000010396,	+	NB501259:25:HYMKWBGXX:3:11407:9822:20108,NB501259:25:HYMKWBGXX:4:23404:16463:13569,
5:144874618|144903712	5	144874618	144903712	1	1_1_0	14	0.125	exon	ENSRNOG00000010396,	+	NB501259:25:HYMKWBGXX:3:12407:23264:18668,
5:145948264|145951212	5	145948264	145951212	41	26_32_0	56	0.594	exon	ENSRNOG00000006137,	-	NB501259:25:HYMKWBGXX:1:11207:17804:18002,NB501259:25:HYMKWBGXX:1:12102:14739:13199,NB501259:25:HYMKWBGXX:1:12103:1236:18814,NB501259:25:HYMKWBGXX:1:12109:11514:3644,NB501259:25:HYMKWBGXX:1:13104:12617:9510,NB501259:25:HYMKWBGXX:1:21102:11131:11492,NB501259:25:HYMKWBGXX:1:22210:5301:18750,NB501259:25:HYMKWBGXX:1:23112:20258:8313,NB501259:25:HYMKWBGXX:2:12303:15931:9620,NB501259:25:HYMKWBGXX:3:12403:13389:8975,NB501259:25:HYMKWBGXX:3:21612:11433:17893,NB501259:25:HYMKWBGXX:3:22602:24233:17827,NB501259:25:HYMKWBGXX:3:23603:14596:3900,NB501259:25:HYMKWBGXX:4:11412:13818:3379,NB501259:25:HYMKWBGXX:4:12407:21685:7981,NB501259:25:HYMKWBGXX:4:12608:4200:2359,NB501259:25:HYMKWBGXX:4:21408:7606:8270,NB501259:25:HYMKWBGXX:4:21507:1444:8698,NB501259:25:HYMKWBGXX:4:21604:20338:1449,NB501259:25:HYMKWBGXX:4:22410:23540:18620,NB501259:25:HYMKWBGXX:1:11112:8212:6991,NB501259:25:HYMKWBGXX:1:11203:22542:9908,NB501259:25:HYMKWBGXX:1:12302:10147:9402,NB501259:25:HYMKWBGXX:1:21206:24130:16429,NB501259:25:HYMKWBGXX:1:23202:12128:18099,NB501259:25:HYMKWBGXX:1:23305:20392:5099,NB501259:25:HYMKWBGXX:2:11311:9061:18171,NB501259:25:HYMKWBGXX:2:12202:11556:1242,NB501259:25:HYMKWBGXX:2:13302:2389:6137,NB501259:25:HYMKWBGXX:2:22312:25898:10298,NB501259:25:HYMKWBGXX:2:23312:7705:10063,NB501259:25:HYMKWBGXX:2:23312:2002:20076,NB501259:25:HYMKWBGXX:3:11512:25809:8087,NB501259:25:HYMKWBGXX:3:12509:14411:1190,NB501259:25:HYMKWBGXX:3:21407:25692:8849,NB501259:25:HYMKWBGXX:3:23405:9678:8301,NB501259:25:HYMKWBGXX:4:12502:23064:10246,NB501259:25:HYMKWBGXX:4:12508:4603:3603,NB501259:25:HYMKWBGXX:4:13606:10643:9050,NB501259:25:HYMKWBGXX:4:21411:3508:2209,NB501259:25:HYMKWBGXX:4:21506:26816:8691,
5:150251147|150317339	5	150251147	150317339	1	1_1_0	41	0.047	exon	ENSRNOG00000014368,	+	NB501259:25:HYMKWBGXX:2:23208:18440:14608,
5:150376677|150388680	5	150376677	150388680	3	3_3_0	9	0.400	exon	ENSRNOG00000014368,	+	NB501259:25:HYMKWBGXX:4:13410:11130:17720,NB501259:25:HYMKWBGXX:4:13512:11259:1935,NB501259:25:HYMKWBGXX:4:23401:18983:11620,
5:151645698|151648348	5	151645698	151648348	3	2_3_0	29	0.171	exon	ENSRNOG00000018183,	+	NB501259:25:HYMKWBGXX:1:22210:1817:12166,NB501259:25:HYMKWBGXX:3:12602:10909:1587,NB501259:25:HYMKWBGXX:3:22604:21707:18562,
5:154724502|154725121	5	154724502	154725121	2	2_1_0	5	0.444	intron	ENSRNOG00000014322,	-	NB501259:25:HYMKWBGXX:1:12107:4423:7086,NB501259:25:HYMKWBGXX:2:12207:22515:2219,
5:160889844|160890309	5	160889844	160890309	1	1_1_0	13	0.133	exon	ENSRNOG00000017940,	+	NB501259:25:HYMKWBGXX:1:11103:16015:3850,
5:160919757|160991450	5	160919757	160991450	1	1_1_0	22	0.083	exon	ENSRNOG00000017940,	+	NB501259:25:HYMKWBGXX:3:21510:15704:15122,
5:160919757|161048554	5	160919757	161048554	2	1_2_0	16	0.200	exon	ENSRNOG00000017940,	+	NB501259:25:HYMKWBGXX:2:21205:24144:6545,NB501259:25:HYMKWBGXX:1:23301:26030:18083,
5:160949839|161048554	5	160949839	161048554	2	1_1_0	22	0.154	exon	ENSRNOG00000017940,	+	NB501259:25:HYMKWBGXX:1:11202:25903:18341,NB501259:25:HYMKWBGXX:1:13110:22366:1366,
