circRNA_ID	chr	circRNA_start	circRNA_end	#junction_reads	SM_MS_SMS	#non_junction_reads	junction_reads_ratio	circRNA_type	gene_id	strand	junction_reads_ID
15:16967908|16968360	15	16967908	16968360	1	1_1_0	0	1	intron	ENSRNOG00000009470,	-	NB501259:26:HYTWLBGXX:1:22206:19341:4091,
15:18831262|18834608	15	18831262	18834608	1	1_1_0	48	0.040	exon	ENSRNOG00000009481,	-	NB501259:26:HYTWLBGXX:2:11109:22127:1867,
15:28419122|28420791	15	28419122	28420791	1	0_1_1	5	0.286	intron	ENSRNOG00000025757,	-	NB501259:26:HYTWLBGXX:2:23110:9530:15891,
15:28543440|28546875	15	28543440	28546875	1	1_1_0	16	0.111	exon	ENSRNOG00000025634,	-	NB501259:26:HYTWLBGXX:4:22408:8725:2449,
15:30805126|30821911	15	30805126	30821911	1	1_1_0	36	0.053	exon	ENSRNOG00000061152,	+	NB501259:26:HYTWLBGXX:2:13312:5288:1911,
15:35345117|35347571	15	35345117	35347571	1	0_1_1	25	0.074	exon	ENSRNOG00000014509,	+	NB501259:26:HYTWLBGXX:4:13409:20756:7643,
15:42413338|42420434	15	42413338	42420434	1	1_1_0	6	0.250	intergenic_region	n/a	+	NB501259:26:HYTWLBGXX:1:21201:15481:8948,
15:45767514|45772058	15	45767514	45772058	5	3_2_0	11	0.476	exon	ENSRNOG00000013288,	-	NB501259:26:HYTWLBGXX:3:22506:11769:5858,NB501259:26:HYTWLBGXX:1:11208:16633:8484,NB501259:26:HYTWLBGXX:1:13204:24889:3518,NB501259:26:HYTWLBGXX:2:23112:13287:7611,NB501259:26:HYTWLBGXX:4:21502:6366:2619,
15:46021099|46032822	15	46021099	46032822	1	1_1_0	40	0.048	exon	ENSRNOG00000014010,	+	NB501259:26:HYTWLBGXX:4:13605:3046:8122,
15:48441211|48462639	15	48441211	48462639	2	1_2_0	67	0.056	exon	ENSRNOG00000016029,	-	NB501259:26:HYTWLBGXX:2:13103:1403:10238,NB501259:26:HYTWLBGXX:2:13104:26857:10234,
15:54380049|54406612	15	54380049	54406612	2	2_1_0	11	0.267	exon	ENSRNOG00000053145,	+	NB501259:26:HYTWLBGXX:4:23412:1267:2681,NB501259:26:HYTWLBGXX:4:23411:26789:2669,
15:76759018|76791205	15	76759018	76791205	1	1_1_0	11	0.154	intron	ENSRNOG00000009145,	-	NB501259:26:HYTWLBGXX:4:12504:24531:2852,
15:88745706|88749210	15	88745706	88749210	2	1_1_0	7	0.364	intergenic_region	n/a	-	NB501259:26:HYTWLBGXX:4:22403:26003:5806,NB501259:26:HYTWLBGXX:4:23610:21708:15421,
15:88748572|88749210	15	88748572	88749210	1	1_1_0	13	0.133	intergenic_region	n/a	-	NB501259:26:HYTWLBGXX:1:22104:11319:7006,
15:88748572|88764212	15	88748572	88764212	6	4_6_0	13	0.480	intergenic_region	n/a	-	NB501259:26:HYTWLBGXX:2:11208:12699:14029,NB501259:26:HYTWLBGXX:2:11209:3897:18734,NB501259:26:HYTWLBGXX:3:23507:13638:7880,NB501259:26:HYTWLBGXX:4:21505:22210:14426,NB501259:26:HYTWLBGXX:1:22212:16271:5806,NB501259:26:HYTWLBGXX:3:13408:16685:19573,
15:88748572|88820067	15	88748572	88820067	3	3_1_0	13	0.316	intergenic_region	n/a	-	NB501259:26:HYTWLBGXX:3:11603:3158:1822,NB501259:26:HYTWLBGXX:1:23108:20569:13246,NB501259:26:HYTWLBGXX:2:21201:23252:17549,
16:1070371|1147561	16	1070371	1147561	1	0_1_1	19	0.095	exon	ENSRNOG00000010488,	+	NB501259:26:HYTWLBGXX:4:11603:8729:2223,
16:2616143|2619942	16	2616143	2619942	1	1_1_0	31	0.061	exon	ENSRNOG00000014750,	+	NB501259:26:HYTWLBGXX:2:13111:11694:11866,
16:2616143|2628072	16	2616143	2628072	2	2_1_0	75	0.051	exon	ENSRNOG00000014750,	+	NB501259:26:HYTWLBGXX:4:13601:6722:10454,NB501259:26:HYTWLBGXX:2:13307:13050:18883,
16:4290120|4317433	16	4290120	4317433	1	1_1_0	12	0.143	exon	ENSRNOG00000031287,	-	NB501259:26:HYTWLBGXX:1:22306:16060:12407,
16:4890782|4895353	16	4890782	4895353	2	2_2_0	14	0.222	intron	ENSRNOG00000031287,	-	NB501259:26:HYTWLBGXX:3:22602:18888:14843,NB501259:26:HYTWLBGXX:3:22608:7347:19129,
16:6548892|6573492	16	6548892	6573492	6	5_4_0	27	0.308	exon	ENSRNOG00000019273,	+	NB501259:26:HYTWLBGXX:1:13109:10867:16841,NB501259:26:HYTWLBGXX:4:13402:17897:12370,NB501259:26:HYTWLBGXX:4:21612:3737:13068,NB501259:26:HYTWLBGXX:1:22112:8391:15807,NB501259:26:HYTWLBGXX:3:11408:17192:9393,NB501259:26:HYTWLBGXX:4:13407:8116:18300,
16:8663733|8671589	16	8663733	8671589	1	1_1_0	23	0.080	exon	ENSRNOG00000020155,	-	NB501259:26:HYTWLBGXX:3:11610:21358:10057,
16:9747804|9767261	16	9747804	9767261	1	1_1_0	1	0.667	exon	ENSRNOG00000052469,	-	NB501259:26:HYTWLBGXX:2:23308:23608:19452,
16:12699633|12702214	16	12699633	12702214	1	1_1_0	41	0.047	exon	ENSRNOG00000022781,	-	NB501259:26:HYTWLBGXX:2:22206:11526:10166,
16:14778512|14779192	16	14778512	14779192	1	1_1_0	20	0.091	intron	ENSRNOG00000063450,	+	NB501259:26:HYTWLBGXX:1:13101:11876:6696,
16:21812249|21845411	16	21812249	21845411	3	2_1_1	45	0.118	exon	ENSRNOG00000013884,	+	NB501259:26:HYTWLBGXX:4:11408:23934:17421,NB501259:26:HYTWLBGXX:3:22412:13966:2269,NB501259:26:HYTWLBGXX:3:23602:12196:2140,
16:21812252|21817754	16	21812252	21817754	3	2_1_0	36	0.143	exon	ENSRNOG00000013884,	+	NB501259:26:HYTWLBGXX:4:22405:11797:2590,NB501259:26:HYTWLBGXX:4:22405:12365:16831,NB501259:26:HYTWLBGXX:4:22601:9747:15544,
16:24743369|24752850	16	24743369	24752850	2	2_1_0	9	0.308	exon	ENSRNOG00000030199,	-	NB501259:26:HYTWLBGXX:4:12403:19935:7005,NB501259:26:HYTWLBGXX:1:11110:10715:16084,
16:31632828|31761424	16	31632828	31761424	1	1_1_0	6	0.250	exon	ENSRNOG00000067282,	+	NB501259:26:HYTWLBGXX:4:11610:25442:4743,
16:43783410|43807470	16	43783410	43807470	2	2_2_0	7	0.364	exon	ENSRNOG00000012802,	+	NB501259:26:HYTWLBGXX:2:23108:25026:3699,NB501259:26:HYTWLBGXX:3:21408:21128:17187,
16:43783410|43831950	16	43783410	43831950	1	1_1_0	5	0.286	exon	ENSRNOG00000012802,	+	NB501259:26:HYTWLBGXX:2:11107:19305:13498,
16:46078792|46079337	16	46078792	46079337	1	1_0_1	18	0.100	intergenic_region	n/a	-	NB501259:26:HYTWLBGXX:4:21411:22261:6957,
16:46439234|46513002	16	46439234	46513002	1	1_0_1	18	0.100	exon	ENSRNOG00000013391,	-	NB501259:26:HYTWLBGXX:4:22404:12774:11174,
16:51047859|51060599	16	51047859	51060599	1	1_1_0	70	0.028	exon	ENSRNOG00000010155,	-	NB501259:26:HYTWLBGXX:1:21204:17997:5219,
16:51047859|51067664	16	51047859	51067664	2	2_1_0	67	0.056	exon	ENSRNOG00000010155,	-	NB501259:26:HYTWLBGXX:2:11205:17292:1585,NB501259:26:HYTWLBGXX:3:13605:26195:3271,
16:51668616|51701990	16	51668616	51701990	2	2_1_0	9	0.308	exon	ENSRNOG00000011420,	+	NB501259:26:HYTWLBGXX:1:12110:5222:16231,NB501259:26:HYTWLBGXX:2:12307:17688:14001,
16:51810225|51835486	16	51810225	51835486	1	1_1_0	43	0.044	exon	ENSRNOG00000022686,	-	NB501259:26:HYTWLBGXX:1:22311:20085:14562,
16:66403625|66431803	16	66403625	66431803	1	1_1_0	14	0.125	exon	ENSRNOG00000015621,ENSRNOG00000069017,	-	NB501259:26:HYTWLBGXX:3:11505:20714:4863,
16:66431064|66431803	16	66431064	66431803	40	22_29_0	23	0.777	exon	ENSRNOG00000069017,ENSRNOG00000015621,	-	NB501259:26:HYTWLBGXX:1:11310:11582:4712,NB501259:26:HYTWLBGXX:1:13109:23532:16161,NB501259:26:HYTWLBGXX:1:13201:13013:6478,NB501259:26:HYTWLBGXX:1:13303:3261:14171,NB501259:26:HYTWLBGXX:1:23107:12473:11079,NB501259:26:HYTWLBGXX:2:11102:9668:11502,NB501259:26:HYTWLBGXX:2:11301:26142:6538,NB501259:26:HYTWLBGXX:2:21108:6575:5714,NB501259:26:HYTWLBGXX:2:21205:14271:4432,NB501259:26:HYTWLBGXX:2:23206:12335:1855,NB501259:26:HYTWLBGXX:3:11403:11415:14690,NB501259:26:HYTWLBGXX:3:11609:5561:2498,NB501259:26:HYTWLBGXX:3:12412:18952:18038,NB501259:26:HYTWLBGXX:3:12507:15733:5521,NB501259:26:HYTWLBGXX:3:22403:22611:9587,NB501259:26:HYTWLBGXX:3:23604:19893:4798,NB501259:26:HYTWLBGXX:4:11410:24556:12516,NB501259:26:HYTWLBGXX:4:11606:3229:8586,NB501259:26:HYTWLBGXX:4:12609:20244:11939,NB501259:26:HYTWLBGXX:4:22402:3816:14209,NB501259:26:HYTWLBGXX:4:22406:22068:4554,NB501259:26:HYTWLBGXX:4:22501:10466:11220,NB501259:26:HYTWLBGXX:1:11307:4994:1200,NB501259:26:HYTWLBGXX:1:12112:22067:11264,NB501259:26:HYTWLBGXX:1:12306:10869:6137,NB501259:26:HYTWLBGXX:1:13201:16697:13826,NB501259:26:HYTWLBGXX:1:21306:17128:1115,NB501259:26:HYTWLBGXX:1:22303:10105:7094,NB501259:26:HYTWLBGXX:2:12110:14951:1409,NB501259:26:HYTWLBGXX:2:13310:19176:9743,NB501259:26:HYTWLBGXX:2:22312:20558:18950,NB501259:26:HYTWLBGXX:2:23207:14082:6318,NB501259:26:HYTWLBGXX:3:11412:14972:17076,NB501259:26:HYTWLBGXX:3:11601:3999:5676,NB501259:26:HYTWLBGXX:3:11610:5888:17572,NB501259:26:HYTWLBGXX:3:12610:2620:20250,NB501259:26:HYTWLBGXX:3:23605:3690:18853,NB501259:26:HYTWLBGXX:4:12602:7241:10763,NB501259:26:HYTWLBGXX:4:12606:10152:15523,NB501259:26:HYTWLBGXX:4:13607:24504:12407,
16:78453740|78457875	16	78453740	78457875	1	0_1_1	1	0.667	exon	ENSRNOG00000056874,	-	NB501259:26:HYTWLBGXX:3:23602:2873:17828,
16:78453740|78478907	16	78453740	78478907	1	1_1_0	0	1	intergenic_region	n/a	-	NB501259:26:HYTWLBGXX:4:22504:20598:17303,
16:79766793|79783099	16	79766793	79783099	1	1_1_0	11	0.154	intron	ENSRNOG00000066120,	+	NB501259:26:HYTWLBGXX:4:11608:15254:13074,
17:1242601|1286401	17	1242601	1286401	1	1_1_0	8	0.200	exon	ENSRNOG00000019175,	-	NB501259:26:HYTWLBGXX:3:22412:7751:5034,
17:5177078|5192799	17	5177078	5192799	3	3_2_0	52	0.103	exon	ENSRNOG00000018651,	+	NB501259:26:HYTWLBGXX:2:11204:5202:7335,NB501259:26:HYTWLBGXX:2:23206:3421:12056,NB501259:26:HYTWLBGXX:4:11609:14741:18257,
17:6304360|6369666	17	6304360	6369666	3	2_2_0	0	1	exon	ENSRNOG00000019257,	+	NB501259:26:HYTWLBGXX:3:12411:26778:1689,NB501259:26:HYTWLBGXX:3:12412:1280:1698,NB501259:26:HYTWLBGXX:4:22609:16627:11866,
17:9383238|9400537	17	9383238	9400537	1	1_1_0	9	0.182	exon	ENSRNOG00000016680,	-	NB501259:26:HYTWLBGXX:4:12610:7371:15809,
17:9978868|9979102	17	9978868	9979102	2	1_1_0	3	0.571	intron	ENSRNOG00000017607,	-	NB501259:26:HYTWLBGXX:2:21109:10536:1381,NB501259:26:HYTWLBGXX:3:21509:25100:16644,
17:12341493|12372781	17	12341493	12372781	2	1_1_0	21	0.160	exon	ENSRNOG00000011684,	+	NB501259:26:HYTWLBGXX:2:13301:19261:4319,NB501259:26:HYTWLBGXX:2:13309:12503:13796,
17:15702750|15706915	17	15702750	15706915	1	1_1_0	65	0.030	exon	ENSRNOG00000016779,	+	NB501259:26:HYTWLBGXX:4:22505:26382:5948,
17:18746465|18906253	17	18746465	18906253	1	1_1_0	31	0.061	intron	ENSRNOG00000016998,	+	NB501259:26:HYTWLBGXX:1:12101:16756:19634,
17:30011000|30011821	17	30011000	30011821	1	1_1_0	38	0.050	exon	ENSRNOG00000016705,	-	NB501259:26:HYTWLBGXX:3:13610:21413:8618,
17:47469443|47481795	17	47469443	47481795	1	1_1_0	1	0.667	intron	ENSRNOG00000066247,	+	NB501259:26:HYTWLBGXX:2:23111:16479:5263,
17:49508018|49526477	17	49508018	49526477	4	3_3_0	4	0.667	exon	ENSRNOG00000014395,	-	NB501259:26:HYTWLBGXX:1:22107:23678:1341,NB501259:26:HYTWLBGXX:3:13503:25510:14531,NB501259:26:HYTWLBGXX:2:13103:10761:7394,NB501259:26:HYTWLBGXX:2:21107:5378:12359,
17:50936511|50998027	17	50936511	50998027	5	4_4_0	11	0.476	exon	ENSRNOG00000016046,	+	NB501259:26:HYTWLBGXX:2:12107:3268:10520,NB501259:26:HYTWLBGXX:2:21102:17017:4985,NB501259:26:HYTWLBGXX:2:22209:21724:19987,NB501259:26:HYTWLBGXX:2:21101:21654:7063,NB501259:26:HYTWLBGXX:2:22305:6398:6425,
17:52007028|52074330	17	52007028	52074330	1	1_1_0	24	0.077	intron	ENSRNOG00000017863,	-	NB501259:26:HYTWLBGXX:4:13507:3598:4181,
17:58734044|58748998	17	58734044	58748998	2	2_2_0	7	0.364	exon	ENSRNOG00000017060,	+	NB501259:26:HYTWLBGXX:1:12106:8425:5128,NB501259:26:HYTWLBGXX:3:13501:8338:6881,
17:65738251|65742282	17	65738251	65742282	1	1_1_0	10	0.167	exon	ENSRNOG00000017165,	+	NB501259:26:HYTWLBGXX:4:11404:24951:10251,
17:66767575|66777874	17	66767575	66777874	3	2_2_0	17	0.261	exon	ENSRNOG00000018549,	+	NB501259:26:HYTWLBGXX:2:23312:24680:11574,NB501259:26:HYTWLBGXX:1:21103:21969:7267,NB501259:26:HYTWLBGXX:4:22611:6956:10187,
17:68480767|68491264	17	68480767	68491264	1	1_1_0	0	1	intron	ENSRNOG00000019223,	-	NB501259:26:HYTWLBGXX:1:13201:15783:11474,
17:71658654|71685787	17	71658654	71685787	2	1_1_1	34	0.105	exon	ENSRNOG00000023661,	+	NB501259:26:HYTWLBGXX:1:22201:1658:14232,NB501259:26:HYTWLBGXX:1:23202:19614:12001,
17:72255713|72314552	17	72255713	72314552	1	1_1_0	29	0.065	exon	ENSRNOG00000023593,	-	NB501259:26:HYTWLBGXX:2:11311:8512:18190,
17:80144979|80207899	17	80144979	80207899	4	3_3_0	5	0.615	exon	ENSRNOG00000049452,	-	NB501259:26:HYTWLBGXX:1:12210:4140:3153,NB501259:26:HYTWLBGXX:3:22510:13308:10599,NB501259:26:HYTWLBGXX:4:13508:21335:16923,NB501259:26:HYTWLBGXX:4:13512:6942:9949,
17:80904915|80913763	17	80904915	80913763	1	1_1_0	9	0.182	exon	ENSRNOG00000022249,	+	NB501259:26:HYTWLBGXX:4:13503:6201:2431,
17:81005158|81026139	17	81005158	81026139	1	1_1_0	9	0.182	exon	ENSRNOG00000000150,	-	NB501259:26:HYTWLBGXX:1:12303:2792:11070,
17:83373056|83420433	17	83373056	83420433	1	1_1_0	33	0.057	exon	ENSRNOG00000008659,	-	NB501259:26:HYTWLBGXX:4:22511:9356:8652,
17:85293740|85307890	17	85293740	85307890	2	1_1_0	32	0.111	exon	ENSRNOG00000055012,	+	NB501259:26:HYTWLBGXX:1:12203:8086:17343,NB501259:26:HYTWLBGXX:4:23604:12975:8269,
18:3841777|3855671	18	3841777	3855671	1	1_1_0	7	0.222	exon	ENSRNOG00000050949,	+	NB501259:26:HYTWLBGXX:4:11512:20838:12617,
18:3965260|4065170	18	3965260	4065170	2	2_1_0	49	0.075	exon	ENSRNOG00000054058,	-	NB501259:26:HYTWLBGXX:4:22507:8908:15021,NB501259:26:HYTWLBGXX:2:13203:18707:2854,
18:4047605|4065170	18	4047605	4065170	1	1_1_0	16	0.111	exon	ENSRNOG00000054058,	-	NB501259:26:HYTWLBGXX:2:22110:10865:5009,
18:27705080|27705805	18	27705080	27705805	1	1_1_0	4	0.333	intron	ENSRNOG00000019093,	-	NB501259:26:HYTWLBGXX:3:12411:23745:3954,
18:28245253|28247780	18	28245253	28247780	1	1_1_0	22	0.083	exon	ENSRNOG00000030247,	+	NB501259:26:HYTWLBGXX:1:12208:17119:17616,
18:28610683|28613147	18	28610683	28613147	1	1_1_0	4	0.333	exon	ENSRNOG00000020119,	+	NB501259:26:HYTWLBGXX:2:12201:8679:16863,
18:30134782|30145446	18	30134782	30145446	1	1_1_0	75	0.026	exon	ENSRNOG00000045637,	+	NB501259:26:HYTWLBGXX:4:13507:6079:11005,
18:30952174|30976860	18	30952174	30976860	1	1_1_0	69	0.028	exon	ENSRNOG00000013920,	+	NB501259:26:HYTWLBGXX:1:11201:4731:5482,
18:34317557|34322626	18	34317557	34322626	2	2_2_0	33	0.108	exon	ENSRNOG00000027250,	+	NB501259:26:HYTWLBGXX:1:23309:6080:3495,NB501259:26:HYTWLBGXX:2:23109:23601:18345,
18:44629608|44630514	18	44629608	44630514	5	5_4_0	15	0.400	exon	ENSRNOG00000019744,	+	NB501259:26:HYTWLBGXX:1:12312:24766:13334,NB501259:26:HYTWLBGXX:1:22303:9419:11901,NB501259:26:HYTWLBGXX:1:22311:23088:13568,NB501259:26:HYTWLBGXX:2:11306:24106:19520,NB501259:26:HYTWLBGXX:2:12108:17605:19781,
18:47325312|47361873	18	47325312	47361873	5	3_4_0	10	0.500	exon	ENSRNOG00000016677,	+	NB501259:26:HYTWLBGXX:2:12311:8552:5484,NB501259:26:HYTWLBGXX:3:13405:11398:10641,NB501259:26:HYTWLBGXX:4:12602:18585:17238,NB501259:26:HYTWLBGXX:4:22401:1627:6921,NB501259:26:HYTWLBGXX:2:13112:14084:4564,
18:57245918|57248302	18	57245918	57248302	3	2_3_0	54	0.100	exon	ENSRNOG00000018387,	+	NB501259:26:HYTWLBGXX:2:11211:15850:5705,NB501259:26:HYTWLBGXX:4:21403:26254:19278,NB501259:26:HYTWLBGXX:3:13501:19860:3064,
18:64185806|64201484	18	64185806	64201484	3	3_2_0	10	0.375	intron	ENSRNOG00000011853,	+	NB501259:26:HYTWLBGXX:2:21303:18983:15131,NB501259:26:HYTWLBGXX:3:11606:2166:17424,NB501259:26:HYTWLBGXX:2:21104:18716:8131,
18:67561044|67562415	18	67561044	67562415	3	2_3_0	2	0.750	exon	ENSRNOG00000015401,	-	NB501259:26:HYTWLBGXX:2:13205:1756:7275,NB501259:26:HYTWLBGXX:2:13205:14966:12324,NB501259:26:HYTWLBGXX:1:12102:18241:3183,
18:68723702|68736953	18	68723702	68736953	10	3_8_0	26	0.435	exon	ENSRNOG00000018425,	+	NB501259:26:HYTWLBGXX:2:11201:17837:3359,NB501259:26:HYTWLBGXX:4:23411:2814:16682,NB501259:26:HYTWLBGXX:1:13108:6641:11815,NB501259:26:HYTWLBGXX:1:13201:20169:13288,NB501259:26:HYTWLBGXX:1:22103:8992:15093,NB501259:26:HYTWLBGXX:2:13110:18755:8569,NB501259:26:HYTWLBGXX:2:21104:8268:2230,NB501259:26:HYTWLBGXX:3:21606:5525:13342,NB501259:26:HYTWLBGXX:4:22410:26070:8639,NB501259:26:HYTWLBGXX:4:23603:15422:13281,
18:68729048|68736953	18	68729048	68736953	1	1_1_0	37	0.051	exon	ENSRNOG00000018425,	+	NB501259:26:HYTWLBGXX:4:23612:15068:13957,
18:70652214|70652688	18	70652214	70652688	2	2_2_0	37	0.098	exon	ENSRNOG00000017493,	+	NB501259:26:HYTWLBGXX:2:11308:24933:6163,NB501259:26:HYTWLBGXX:2:22307:15612:4902,
18:81850815|81888501	18	81850815	81888501	1	1_1_0	0	1	intergenic_region	n/a	-	NB501259:26:HYTWLBGXX:2:12102:10811:7854,
19:475146|485402	19	475146	485402	1	1_1_0	2	0.500	exon	ENSRNOG00000055097,	+	NB501259:26:HYTWLBGXX:4:23609:4186:13773,
19:15973678|16021993	19	15973678	16021993	1	1_1_0	19	0.095	exon	ENSRNOG00000049302,	-	NB501259:26:HYTWLBGXX:4:11512:17862:4084,
19:16067051|16068663	19	16067051	16068663	12	7_7_0	20	0.545	exon	ENSRNOG00000049302,	-	NB501259:26:HYTWLBGXX:1:22104:14943:11834,NB501259:26:HYTWLBGXX:1:22207:16001:15505,NB501259:26:HYTWLBGXX:1:23102:13934:9715,NB501259:26:HYTWLBGXX:2:11303:21057:5503,NB501259:26:HYTWLBGXX:2:12112:26107:8554,NB501259:26:HYTWLBGXX:4:13509:6320:15817,NB501259:26:HYTWLBGXX:4:21409:11777:10062,NB501259:26:HYTWLBGXX:4:23502:13116:11706,NB501259:26:HYTWLBGXX:1:23201:24968:19006,NB501259:26:HYTWLBGXX:3:23610:8565:5483,NB501259:26:HYTWLBGXX:4:12609:10881:10949,NB501259:26:HYTWLBGXX:4:21501:5085:17577,
19:19284609|19287823	19	19284609	19287823	1	1_1_0	18	0.100	exon	ENSRNOG00000014658,	+	NB501259:26:HYTWLBGXX:2:22201:3558:1268,
19:20454775|20480004	19	20454775	20480004	1	1_1_0	17	0.105	exon	ENSRNOG00000015162,	-	NB501259:26:HYTWLBGXX:2:11306:11233:11170,
19:28852629|28853666	19	28852629	28853666	2	1_2_0	5	0.444	exon	ENSRNOG00000011697,	-	NB501259:26:HYTWLBGXX:3:12402:8094:4360,NB501259:26:HYTWLBGXX:4:13604:2135:1952,
19:50043191|50063769	19	50043191	50063769	1	1_1_0	9	0.182	exon	ENSRNOG00000019140,	+	NB501259:26:HYTWLBGXX:4:21608:15494:17178,
19:52641112|52648779	19	52641112	52648779	2	2_1_0	4	0.500	exon	ENSRNOG00000018884,	-	NB501259:26:HYTWLBGXX:1:23311:19175:8383,NB501259:26:HYTWLBGXX:3:22506:25010:13243,
19:53829761|53849669	19	53829761	53849669	1	1_1_0	12	0.143	exon	ENSRNOG00000028580,	-	NB501259:26:HYTWLBGXX:3:13408:5872:15720,
2:5227789|5257025	2	5227789	5257025	1	1_0_1	17	0.105	exon	ENSRNOG00000027089,	+	NB501259:26:HYTWLBGXX:1:11306:20998:4708,
2:6481151|6532799	2	6481151	6532799	1	1_1_0	5	0.286	exon	ENSRNOG00000013282,	+	NB501259:26:HYTWLBGXX:2:12203:25591:11845,
2:6815804|6846198	2	6815804	6846198	1	1_1_0	10	0.167	exon	ENSRNOG00000040279,	-	NB501259:26:HYTWLBGXX:4:22411:3136:12048,
2:6932986|6952953	2	6932986	6952953	2	2_2_0	14	0.222	exon	ENSRNOG00000045639,	+	NB501259:26:HYTWLBGXX:1:22301:8419:9198,NB501259:26:HYTWLBGXX:3:22607:25930:14842,
2:7220239|7223011	2	7220239	7223011	2	1_1_0	7	0.364	intron	ENSRNOG00000045639,	+	NB501259:26:HYTWLBGXX:4:21601:13569:9067,NB501259:26:HYTWLBGXX:4:23501:7100:13502,
2:8107026|8168283	2	8107026	8168283	1	0_1_1	20	0.091	exon	ENSRNOG00000065902,	+	NB501259:26:HYTWLBGXX:1:11302:2257:7994,
2:12093345|12101622	2	12093345	12101622	1	1_1_0	36	0.053	exon	ENSRNOG00000050877,	+	NB501259:26:HYTWLBGXX:2:23110:8191:16081,
2:14100988|14121428	2	14100988	14121428	1	1_1_0	4	0.333	intron	ENSRNOG00000033134,	-	NB501259:26:HYTWLBGXX:4:22403:24069:18839,
2:22740677|22765918	2	22740677	22765918	7	7_7_0	32	0.304	exon	ENSRNOG00000016213,	+	NB501259:26:HYTWLBGXX:2:12312:5186:13680,NB501259:26:HYTWLBGXX:2:22201:3380:2124,NB501259:26:HYTWLBGXX:2:22209:19688:4536,NB501259:26:HYTWLBGXX:3:11501:7351:14832,NB501259:26:HYTWLBGXX:3:13409:9248:1364,NB501259:26:HYTWLBGXX:3:13604:23225:17917,NB501259:26:HYTWLBGXX:3:21605:5977:17413,
2:22740682|22765918	2	22740682	22765918	1	1_1_0	34	0.056	exon	ENSRNOG00000016213,	+	NB501259:26:HYTWLBGXX:3:13406:22071:15666,
2:24583888|24598599	2	24583888	24598599	9	8_8_0	19	0.486	exon	ENSRNOG00000047014,	+	NB501259:26:HYTWLBGXX:2:12107:4775:5683,NB501259:26:HYTWLBGXX:3:12604:11543:17292,NB501259:26:HYTWLBGXX:3:13403:18481:7924,NB501259:26:HYTWLBGXX:3:13410:17221:8306,NB501259:26:HYTWLBGXX:3:22602:23069:12944,NB501259:26:HYTWLBGXX:4:12401:8642:8104,NB501259:26:HYTWLBGXX:4:12401:13134:11447,NB501259:26:HYTWLBGXX:2:11312:3345:1494,NB501259:26:HYTWLBGXX:4:23506:2535:11656,
2:25016895|25027790	2	25016895	25027790	6	5_2_1	92	0.115	exon	ENSRNOG00000011150,	+	NB501259:26:HYTWLBGXX:2:22107:12855:10252,NB501259:26:HYTWLBGXX:4:21402:13548:15419,NB501259:26:HYTWLBGXX:1:11106:12739:19889,NB501259:26:HYTWLBGXX:1:21208:10195:17855,NB501259:26:HYTWLBGXX:1:21209:14588:8192,NB501259:26:HYTWLBGXX:1:21306:2397:13847,
2:25016895|25075882	2	25016895	25075882	5	5_3_0	95	0.095	exon	ENSRNOG00000011150,	+	NB501259:26:HYTWLBGXX:3:13408:18245:19785,NB501259:26:HYTWLBGXX:3:21412:20232:12570,NB501259:26:HYTWLBGXX:4:12606:4694:10925,NB501259:26:HYTWLBGXX:3:11605:14241:7258,NB501259:26:HYTWLBGXX:4:11402:7721:5226,
2:25701302|25737222	2	25701302	25737222	2	1_1_0	9	0.308	exon	ENSRNOG00000010624,	+	NB501259:26:HYTWLBGXX:1:13208:22890:17497,NB501259:26:HYTWLBGXX:3:13612:7514:18416,
2:30138814|30159039	2	30138814	30159039	3	1_2_0	14	0.300	exon	ENSRNOG00000015334,	-	NB501259:26:HYTWLBGXX:1:12310:4320:8493,NB501259:26:HYTWLBGXX:1:11304:8346:9484,NB501259:26:HYTWLBGXX:3:11608:6735:15943,
2:31429242|31444045	2	31429242	31444045	1	1_1_0	29	0.065	exon	ENSRNOG00000017864,	-	NB501259:26:HYTWLBGXX:3:21607:9323:5987,
2:31429242|31459719	2	31429242	31459719	2	2_2_0	19	0.174	exon	ENSRNOG00000017864,	-	NB501259:26:HYTWLBGXX:2:12107:22039:2331,NB501259:26:HYTWLBGXX:3:22509:23072:18870,
2:35421243|35548857	2	35421243	35548857	1	1_1_0	2	0.500	intergenic_region	n/a	+	NB501259:26:HYTWLBGXX:1:23204:23362:16950,
2:38258989|38259949	2	38258989	38259949	2	2_1_0	3	0.571	intergenic_region	n/a	-	NB501259:26:HYTWLBGXX:1:11305:26123:12898,NB501259:26:HYTWLBGXX:2:23108:13639:1312,
2:54304478|54309562	2	54304478	54309562	1	1_1_0	7	0.222	exon	ENSRNOG00000013217,	+	NB501259:26:HYTWLBGXX:3:22603:11227:10654,
2:56250125|56255218	2	56250125	56255218	2	2_2_0	9	0.308	exon	ENSRNOG00000011696,	+	NB501259:26:HYTWLBGXX:1:11210:22172:15242,NB501259:26:HYTWLBGXX:2:21111:1972:1549,
2:58645530|58682641	2	58645530	58682641	1	1_1_0	0	1	exon	ENSRNOG00000058275,	-	NB501259:26:HYTWLBGXX:3:23601:7231:3712,
2:72917869|72918502	2	72917869	72918502	1	1_1_0	2	0.500	intergenic_region	n/a	-	NB501259:26:HYTWLBGXX:2:21109:9145:6205,
