circRNA_ID	chr	circRNA_start	circRNA_end	#junction_reads	SM_MS_SMS	#non_junction_reads	junction_reads_ratio	circRNA_type	gene_id	strand	junction_reads_ID
17:9084125|9085717	17	9084125	9085717	1	1_1_0	4	0.333	exon	ENSRNOG00000039807,	+	NB501259:26:HYTWLBGXX:3:21512:8558:14885,
17:14969694|14982422	17	14969694	14982422	1	1_1_0	6	0.250	exon	ENSRNOG00000014616,	-	NB501259:26:HYTWLBGXX:1:21110:17634:17697,
17:18085432|18085918	17	18085432	18085918	2	2_2_0	0	1	intron	ENSRNOG00000043350,	-	NB501259:26:HYTWLBGXX:1:13210:5873:17454,NB501259:26:HYTWLBGXX:4:12601:5946:8124,
17:21282038|21299192	17	21282038	21299192	4	3_4_0	24	0.250	exon	ENSRNOG00000017951,	+	NB501259:26:HYTWLBGXX:1:12106:9396:5976,NB501259:26:HYTWLBGXX:3:21412:26192:19529,NB501259:26:HYTWLBGXX:4:23407:19104:14490,NB501259:26:HYTWLBGXX:1:22310:16193:19153,
17:21860052|21860312	17	21860052	21860312	2	1_2_0	9	0.308	intron	ENSRNOG00000014264,	-	NB501259:26:HYTWLBGXX:1:12311:8767:3827,NB501259:26:HYTWLBGXX:4:23612:25289:16061,
17:29039523|29040180	17	29039523	29040180	6	4_3_0	3	0.800	exon	ENSRNOG00000032215,	-	NB501259:26:HYTWLBGXX:1:13310:9058:12714,NB501259:26:HYTWLBGXX:1:23301:24228:18592,NB501259:26:HYTWLBGXX:2:11205:15913:8895,NB501259:26:HYTWLBGXX:4:22606:15285:15815,NB501259:26:HYTWLBGXX:1:11304:11561:3065,NB501259:26:HYTWLBGXX:3:13409:8596:12074,
17:49522268|49695790	17	49522268	49695790	4	4_3_0	7	0.533	exon	ENSRNOG00000014395,	-	NB501259:26:HYTWLBGXX:2:22311:17627:19914,NB501259:26:HYTWLBGXX:2:23112:2120:11883,NB501259:26:HYTWLBGXX:4:13507:13299:10466,NB501259:26:HYTWLBGXX:3:13407:23660:13821,
17:51606404|51609444	17	51606404	51609444	3	2_2_0	19	0.240	exon	ENSRNOG00000017791,	+	NB501259:26:HYTWLBGXX:2:22101:10590:15597,NB501259:26:HYTWLBGXX:4:22610:26725:5266,NB501259:26:HYTWLBGXX:4:22611:1351:5279,
17:53097616|53098805	17	53097616	53098805	1	1_1_0	8	0.200	exon	ENSRNOG00000027938,	+	NB501259:26:HYTWLBGXX:2:22208:4729:6040,
17:60620139|60620432	17	60620139	60620432	2	2_2_0	5	0.444	intron	ENSRNOG00000014670,	+	NB501259:26:HYTWLBGXX:2:13310:2863:2479,NB501259:26:HYTWLBGXX:4:12403:2944:12358,
17:60746197|60766369	17	60746197	60766369	3	1_1_0	20	0.231	exon	ENSRNOG00000015288,	-	NB501259:26:HYTWLBGXX:3:13607:14848:7444,NB501259:26:HYTWLBGXX:4:12509:23457:17413,NB501259:26:HYTWLBGXX:4:21511:17425:6958,
17:62196907|62202089	17	62196907	62202089	2	2_2_0	10	0.286	intron	ENSRNOG00000030775,	+	NB501259:26:HYTWLBGXX:1:11111:14312:7279,NB501259:26:HYTWLBGXX:3:21407:23361:17402,
17:72470235|72493571	17	72470235	72493571	1	1_1_0	47	0.041	exon	ENSRNOG00000017770,	+	NB501259:26:HYTWLBGXX:2:22204:20871:3732,
17:83382111|83384004	17	83382111	83384004	3	2_2_0	51	0.105	exon	ENSRNOG00000008659,	-	NB501259:26:HYTWLBGXX:1:12211:8374:19301,NB501259:26:HYTWLBGXX:1:13309:7485:3575,NB501259:26:HYTWLBGXX:3:12607:11234:20143,
18:1148437|1166425	18	1148437	1166425	2	1_1_0	66	0.057	exon	ENSRNOG00000031092,	-	NB501259:26:HYTWLBGXX:1:12304:17927:8153,NB501259:26:HYTWLBGXX:4:21609:17195:19208,
18:1182905|1191815	18	1182905	1191815	1	0_1_1	60	0.032	exon	ENSRNOG00000031092,	-	NB501259:26:HYTWLBGXX:3:12611:16390:8919,
18:4941789|5037933	18	4941789	5037933	1	1_1_0	4	0.333	exon	ENSRNOG00000016874,	-	NB501259:26:HYTWLBGXX:3:11412:5815:9859,
18:13641474|13700853	18	13641474	13700853	4	2_2_0	5	0.615	intron	ENSRNOG00000015383,	+	NB501259:26:HYTWLBGXX:3:11608:16488:5979,NB501259:26:HYTWLBGXX:3:13504:3994:16809,NB501259:26:HYTWLBGXX:3:21505:15877:5426,NB501259:26:HYTWLBGXX:4:21603:6956:7458,
18:15546825|15551751	18	15546825	15551751	1	1_1_0	9	0.182	exon	ENSRNOG00000016207,	+	NB501259:26:HYTWLBGXX:1:21109:6297:11969,
18:20141695|20211529	18	20141695	20211529	2	2_1_0	4	0.500	intergenic_region	n/a	+	NB501259:26:HYTWLBGXX:2:23302:4178:19711,NB501259:26:HYTWLBGXX:3:12609:18004:18514,
18:26831788|26853142	18	26831788	26853142	3	0_2_2	6	0.500	exon	ENSRNOG00000005796,	+	NB501259:26:HYTWLBGXX:4:23407:8180:11830,NB501259:26:HYTWLBGXX:1:22108:26742:19448,NB501259:26:HYTWLBGXX:3:12606:1648:18904,
18:26954630|27029098	18	26954630	27029098	2	1_1_0	2	0.667	exon	ENSRNOG00000019826,	-	NB501259:26:HYTWLBGXX:2:13307:22212:9221,NB501259:26:HYTWLBGXX:4:13509:18923:5448,
18:27386813|27400055	18	27386813	27400055	1	1_1_0	9	0.182	exon	ENSRNOG00000069286,	+	NB501259:26:HYTWLBGXX:3:23404:8514:8514,
18:30952174|31054439	18	30952174	31054439	2	2_0_2	58	0.065	exon	ENSRNOG00000013920,	+	NB501259:26:HYTWLBGXX:2:13312:15081:7999,NB501259:26:HYTWLBGXX:3:13506:15372:10943,
18:30973539|30998586	18	30973539	30998586	1	1_1_0	49	0.039	exon	ENSRNOG00000013920,	+	NB501259:26:HYTWLBGXX:1:21305:16389:16659,
18:34285571|34303585	18	34285571	34303585	3	2_2_0	4	0.600	exon	ENSRNOG00000027250,	+	NB501259:26:HYTWLBGXX:1:22309:9762:9063,NB501259:26:HYTWLBGXX:1:22108:18119:7946,NB501259:26:HYTWLBGXX:2:23205:3160:15059,
18:34317557|34322626	18	34317557	34322626	5	4_4_0	19	0.345	exon	ENSRNOG00000027250,	+	NB501259:26:HYTWLBGXX:1:21210:4996:11030,NB501259:26:HYTWLBGXX:2:11207:14279:11206,NB501259:26:HYTWLBGXX:2:13102:9253:6402,NB501259:26:HYTWLBGXX:3:12604:19158:6766,NB501259:26:HYTWLBGXX:4:11604:8328:13450,
18:34714696|34760665	18	34714696	34760665	3	3_2_0	22	0.214	intron	ENSRNOG00000018851,	-	NB501259:26:HYTWLBGXX:2:13209:16406:1151,NB501259:26:HYTWLBGXX:4:22608:11547:14931,NB501259:26:HYTWLBGXX:4:11401:25512:11190,
18:37268053|37275787	18	37268053	37275787	2	2_2_0	5	0.444	exon	ENSRNOG00000039241,	+	NB501259:26:HYTWLBGXX:1:12304:12477:11822,NB501259:26:HYTWLBGXX:2:11207:15223:16041,
18:44629608|44630514	18	44629608	44630514	1	1_1_0	6	0.250	exon	ENSRNOG00000019744,	+	NB501259:26:HYTWLBGXX:4:22510:26659:14100,
18:52667676|52668039	18	52667676	52668039	4	2_2_0	14	0.364	intron	ENSRNOG00000050152,	+	NB501259:26:HYTWLBGXX:2:22210:19877:1116,NB501259:26:HYTWLBGXX:2:22307:21702:13176,NB501259:26:HYTWLBGXX:2:23201:25607:12368,NB501259:26:HYTWLBGXX:3:11612:22772:7415,
18:57228742|57336021	18	57228742	57336021	1	1_1_0	41	0.047	exon	ENSRNOG00000018387,	+	NB501259:26:HYTWLBGXX:2:11103:12872:5586,
18:57245918|57248302	18	57245918	57248302	2	2_1_0	56	0.067	exon	ENSRNOG00000018387,	+	NB501259:26:HYTWLBGXX:3:23605:24014:10125,NB501259:26:HYTWLBGXX:4:12605:20108:10550,
18:64873810|64954639	18	64873810	64954639	2	1_1_0	22	0.154	intergenic_region	n/a	-	NB501259:26:HYTWLBGXX:3:13606:2168:10285,NB501259:26:HYTWLBGXX:4:12408:7966:7280,
18:77786345|77808153	18	77786345	77808153	2	2_1_0	7	0.364	intron	ENSRNOG00000043357,	-	NB501259:26:HYTWLBGXX:4:13411:13180:2209,NB501259:26:HYTWLBGXX:3:11603:3127:1680,
18:78243607|78245497	18	78243607	78245497	3	2_2_0	29	0.171	exon	ENSRNOG00000070068,	+	NB501259:26:HYTWLBGXX:1:22309:8480:2322,NB501259:26:HYTWLBGXX:2:11312:5837:8466,NB501259:26:HYTWLBGXX:2:12110:17972:12533,
18:78343514|78348143	18	78343514	78348143	1	1_1_0	5	0.286	exon	ENSRNOG00000038225,	+	NB501259:26:HYTWLBGXX:3:22501:8586:8392,
19:504244|508122	19	504244	508122	1	1_1_0	1	0.667	exon	ENSRNOG00000055097,	+	NB501259:26:HYTWLBGXX:2:23305:20081:11991,
19:5461005|5466627	19	5461005	5466627	3	2_3_0	6	0.500	intergenic_region	n/a	-	NB501259:26:HYTWLBGXX:1:13212:13762:13937,NB501259:26:HYTWLBGXX:2:13301:23851:11586,NB501259:26:HYTWLBGXX:4:21409:20394:14530,
19:11357277|11406261	19	11357277	11406261	4	2_1_0	5	0.615	intergenic_region	n/a	+	NB501259:26:HYTWLBGXX:2:21104:26120:10050,NB501259:26:HYTWLBGXX:4:12402:26447:15770,NB501259:26:HYTWLBGXX:2:11109:6888:20249,NB501259:26:HYTWLBGXX:3:13401:21119:4545,
19:16041209|16068663	19	16041209	16068663	2	2_2_0	27	0.129	exon	ENSRNOG00000049302,	-	NB501259:26:HYTWLBGXX:1:22112:22944:6736,NB501259:26:HYTWLBGXX:4:22501:1800:9599,
19:16067051|16068663	19	16067051	16068663	4	4_4_0	10	0.444	exon	ENSRNOG00000049302,	-	NB501259:26:HYTWLBGXX:2:11205:16026:7410,NB501259:26:HYTWLBGXX:2:13203:12341:4124,NB501259:26:HYTWLBGXX:4:11404:13654:6209,NB501259:26:HYTWLBGXX:4:13605:17410:7346,
19:19284609|19294406	19	19284609	19294406	1	1_1_0	6	0.250	exon	ENSRNOG00000014658,	+	NB501259:26:HYTWLBGXX:1:21102:20248:7677,
19:20250589|20252273	19	20250589	20252273	1	1_1_0	4	0.333	exon	ENSRNOG00000015121,	+	NB501259:26:HYTWLBGXX:1:11202:23019:12995,
19:21139700|21175450	19	21139700	21175450	4	2_2_0	16	0.333	exon	ENSRNOG00000024101,	-	NB501259:26:HYTWLBGXX:2:21306:12591:9430,NB501259:26:HYTWLBGXX:4:13604:21235:19841,NB501259:26:HYTWLBGXX:2:13310:24504:15607,NB501259:26:HYTWLBGXX:2:13311:7344:1521,
19:28539520|28566333	19	28539520	28566333	3	2_1_0	5	0.545	exon	ENSRNOG00000018483,	+	NB501259:26:HYTWLBGXX:1:11309:21229:14440,NB501259:26:HYTWLBGXX:4:13607:13921:3644,NB501259:26:HYTWLBGXX:2:12104:11723:17463,
19:33551334|33555410	19	33551334	33555410	1	1_1_0	18	0.100	exon	ENSRNOG00000017674,	+	NB501259:26:HYTWLBGXX:4:11411:14821:2944,
19:33978684|33983320	19	33978684	33983320	2	1_1_0	4	0.500	exon	ENSRNOG00000054264,	+	NB501259:26:HYTWLBGXX:2:23311:22465:17980,NB501259:26:HYTWLBGXX:4:23406:24002:10206,
19:34634887|34640454	19	34634887	34640454	2	2_2_0	0	1	exon	ENSRNOG00000022524,	+	NB501259:26:HYTWLBGXX:3:13410:13498:8014,NB501259:26:HYTWLBGXX:4:23409:1532:4911,
19:34869316|34900095	19	34869316	34900095	3	2_2_0	1	0.857	intron	ENSRNOG00000020344,	+	NB501259:26:HYTWLBGXX:1:12301:12539:7542,NB501259:26:HYTWLBGXX:1:21306:3991:6463,NB501259:26:HYTWLBGXX:3:22611:23874:14369,
19:40572220|40580188	19	40572220	40580188	1	1_1_0	3	0.400	intron	ENSRNOG00000011231,	+	NB501259:26:HYTWLBGXX:2:13106:26376:12536,
2:6481151|6511618	2	6481151	6511618	2	2_1_0	54	0.069	exon	ENSRNOG00000013282,	+	NB501259:26:HYTWLBGXX:3:13509:10175:11770,NB501259:26:HYTWLBGXX:3:22403:20968:2183,
2:6481151|6532799	2	6481151	6532799	3	3_3_0	34	0.150	exon	ENSRNOG00000013282,	+	NB501259:26:HYTWLBGXX:1:23202:7145:13614,NB501259:26:HYTWLBGXX:2:23102:11846:5963,NB501259:26:HYTWLBGXX:3:21607:1043:14671,
2:6932986|6952507	2	6932986	6952507	1	1_1_0	7	0.222	exon	ENSRNOG00000045639,	+	NB501259:26:HYTWLBGXX:3:22603:7993:6349,
2:15841506|15850579	2	15841506	15850579	3	2_2_0	75	0.074	exon	ENSRNOG00000031656,	+	NB501259:26:HYTWLBGXX:3:21607:6260:5031,NB501259:26:HYTWLBGXX:4:12511:16940:6153,NB501259:26:HYTWLBGXX:4:21405:7534:9183,
2:22740677|22765918	2	22740677	22765918	6	3_4_0	39	0.235	exon	ENSRNOG00000016213,	+	NB501259:26:HYTWLBGXX:2:22201:21839:8047,NB501259:26:HYTWLBGXX:3:13510:1918:17047,NB501259:26:HYTWLBGXX:3:21607:12179:19933,NB501259:26:HYTWLBGXX:3:23608:8813:14501,NB501259:26:HYTWLBGXX:4:21610:5337:7722,NB501259:26:HYTWLBGXX:2:12104:13858:18194,
2:24580295|24598599	2	24580295	24598599	2	2_2_0	23	0.148	intron	ENSRNOG00000047014,	+	NB501259:26:HYTWLBGXX:4:13605:7957:16206,NB501259:26:HYTWLBGXX:4:23611:23128:7866,
2:24583888|24591314	2	24583888	24591314	1	1_1_0	52	0.037	exon	ENSRNOG00000047014,	+	NB501259:26:HYTWLBGXX:4:12410:25627:13464,
2:24583888|24598599	2	24583888	24598599	21	12_12_2	37	0.532	exon	ENSRNOG00000047014,	+	NB501259:26:HYTWLBGXX:1:11202:19934:18910,NB501259:26:HYTWLBGXX:1:12109:9070:10084,NB501259:26:HYTWLBGXX:1:12112:18000:18282,NB501259:26:HYTWLBGXX:1:13210:23350:4908,NB501259:26:HYTWLBGXX:1:21102:5590:16885,NB501259:26:HYTWLBGXX:1:21108:5879:10001,NB501259:26:HYTWLBGXX:2:11303:24573:4074,NB501259:26:HYTWLBGXX:2:21201:7327:1561,NB501259:26:HYTWLBGXX:2:22204:20547:19607,NB501259:26:HYTWLBGXX:2:23110:1338:15367,NB501259:26:HYTWLBGXX:2:23111:26817:15363,NB501259:26:HYTWLBGXX:3:11402:9745:6219,NB501259:26:HYTWLBGXX:3:13406:25008:9044,NB501259:26:HYTWLBGXX:3:23401:11813:14419,NB501259:26:HYTWLBGXX:4:12405:26304:13071,NB501259:26:HYTWLBGXX:4:12504:21090:18186,NB501259:26:HYTWLBGXX:1:11309:21506:12681,NB501259:26:HYTWLBGXX:1:21105:10217:16486,NB501259:26:HYTWLBGXX:1:23310:21019:18528,NB501259:26:HYTWLBGXX:2:11103:16818:6498,NB501259:26:HYTWLBGXX:2:21312:15548:17522,
2:25016895|25027790	2	25016895	25027790	9	8_3_0	84	0.176	exon	ENSRNOG00000011150,	+	NB501259:26:HYTWLBGXX:1:21206:2530:10543,NB501259:26:HYTWLBGXX:1:22109:18960:14541,NB501259:26:HYTWLBGXX:3:13406:20482:7387,NB501259:26:HYTWLBGXX:3:23607:22636:17488,NB501259:26:HYTWLBGXX:1:13202:26282:16385,NB501259:26:HYTWLBGXX:1:23101:22742:14606,NB501259:26:HYTWLBGXX:2:13108:23883:5302,NB501259:26:HYTWLBGXX:3:12601:18560:3843,NB501259:26:HYTWLBGXX:3:23602:19313:13245,
2:25016895|25075882	2	25016895	25075882	10	9_5_0	91	0.180	exon	ENSRNOG00000011150,	+	NB501259:26:HYTWLBGXX:1:11109:13552:3239,NB501259:26:HYTWLBGXX:3:11510:1581:10142,NB501259:26:HYTWLBGXX:3:12602:3977:6331,NB501259:26:HYTWLBGXX:3:13509:13689:1050,NB501259:26:HYTWLBGXX:3:23602:5138:10947,NB501259:26:HYTWLBGXX:4:22511:15985:2955,NB501259:26:HYTWLBGXX:2:11208:24204:11708,NB501259:26:HYTWLBGXX:3:12604:3900:6938,NB501259:26:HYTWLBGXX:3:22606:15016:1842,NB501259:26:HYTWLBGXX:4:11509:10042:18174,
2:30138814|30159039	2	30138814	30159039	2	1_2_0	16	0.200	exon	ENSRNOG00000015334,	-	NB501259:26:HYTWLBGXX:4:13410:16312:12245,NB501259:26:HYTWLBGXX:1:13109:6394:10789,
2:30821622|30825256	2	30821622	30825256	1	0_1_1	206	0.010	exon	ENSRNOG00000017428,	-	NB501259:26:HYTWLBGXX:2:22208:14852:16860,
2:35339235|35356922	2	35339235	35356922	1	1_1_0	9	0.182	exon	ENSRNOG00000012505,	-	NB501259:26:HYTWLBGXX:1:12205:11455:19113,
2:35421243|35481651	2	35421243	35481651	1	1_1_0	12	0.143	intergenic_region	n/a	+	NB501259:26:HYTWLBGXX:2:13210:23133:16879,
2:35450742|35451847	2	35450742	35451847	4	2_2_0	1	0.889	intron	ENSRNOG00000012655,	+	NB501259:26:HYTWLBGXX:2:13304:17739:10727,NB501259:26:HYTWLBGXX:3:23406:7036:6871,NB501259:26:HYTWLBGXX:4:11508:5618:19875,NB501259:26:HYTWLBGXX:4:22605:21235:14511,
2:44323374|44342922	2	44323374	44342922	1	1_1_0	1	0.667	exon	ENSRNOG00000009851,	+	NB501259:26:HYTWLBGXX:4:13502:26657:13530,
2:57207416|57212264	2	57207416	57212264	1	1_1_0	16	0.111	exon	ENSRNOG00000013411,	+	NB501259:26:HYTWLBGXX:1:21108:4021:2424,
2:57472860|57490814	2	57472860	57490814	1	1_1_0	31	0.061	exon	ENSRNOG00000056907,	-	NB501259:26:HYTWLBGXX:1:22109:16769:8728,
2:61166288|61180456	2	61166288	61180456	3	2_0_2	60	0.091	exon	ENSRNOG00000011627,	+	NB501259:26:HYTWLBGXX:2:13206:21881:7954,NB501259:26:HYTWLBGXX:3:23508:11977:2156,NB501259:26:HYTWLBGXX:4:12403:7990:5131,
2:61932801|61958446	2	61932801	61958446	2	2_1_0	16	0.200	exon	ENSRNOG00000013451,	+	NB501259:26:HYTWLBGXX:2:23307:11433:15072,NB501259:26:HYTWLBGXX:3:11406:8637:1545,
2:81478703|81631793	2	81478703	81631793	1	1_1_0	6	0.250	exon	ENSRNOG00000010649,	+	NB501259:26:HYTWLBGXX:3:13503:5219:18931,
2:104579678|104679759	2	104579678	104679759	4	0_3_1	0	1	intergenic_region	n/a	-	NB501259:26:HYTWLBGXX:1:11207:11831:11351,NB501259:26:HYTWLBGXX:4:13505:7244:15778,NB501259:26:HYTWLBGXX:1:23105:17654:2513,NB501259:26:HYTWLBGXX:2:13207:4903:14250,
2:108980052|108981360	2	108980052	108981360	3	3_1_0	13	0.316	exon	ENSRNOG00000032576,	-	NB501259:26:HYTWLBGXX:3:12507:1545:11452,NB501259:26:HYTWLBGXX:3:21610:17149:18532,NB501259:26:HYTWLBGXX:4:11409:1148:12556,
2:115754467|115848798	2	115754467	115848798	1	1_1_0	22	0.083	exon	ENSRNOG00000011211,	-	NB501259:26:HYTWLBGXX:1:23305:19555:16782,
2:119734821|119752473	2	119734821	119752473	1	1_1_0	38	0.050	exon	ENSRNOG00000038436,	+	NB501259:26:HYTWLBGXX:2:23305:17472:18582,
2:123947911|123958481	2	123947911	123958481	1	0_1_1	0	1	exon	ENSRNOG00000038366,	+	NB501259:26:HYTWLBGXX:1:22201:11226:3945,
2:124647888|124719172	2	124647888	124719172	22	14_14_0	26	0.629	exon	ENSRNOG00000014139,	-	NB501259:26:HYTWLBGXX:1:11109:16409:19029,NB501259:26:HYTWLBGXX:1:22305:15307:4259,NB501259:26:HYTWLBGXX:2:11312:4195:20035,NB501259:26:HYTWLBGXX:2:12306:23259:12765,NB501259:26:HYTWLBGXX:2:13103:14455:8766,NB501259:26:HYTWLBGXX:2:13311:1876:16548,NB501259:26:HYTWLBGXX:2:21309:10932:14510,NB501259:26:HYTWLBGXX:2:22305:6089:16447,NB501259:26:HYTWLBGXX:2:23106:18732:4875,NB501259:26:HYTWLBGXX:3:12511:20333:6573,NB501259:26:HYTWLBGXX:3:13609:13264:3126,NB501259:26:HYTWLBGXX:3:21409:12808:1421,NB501259:26:HYTWLBGXX:3:21601:6380:6701,NB501259:26:HYTWLBGXX:4:11403:16504:20152,NB501259:26:HYTWLBGXX:4:12604:25051:18238,NB501259:26:HYTWLBGXX:4:12612:2238:17293,NB501259:26:HYTWLBGXX:4:13506:23499:15300,NB501259:26:HYTWLBGXX:4:21401:12330:18910,NB501259:26:HYTWLBGXX:1:21305:13918:4346,NB501259:26:HYTWLBGXX:2:13305:19975:9690,NB501259:26:HYTWLBGXX:2:23206:9229:8641,NB501259:26:HYTWLBGXX:3:11501:9572:20144,
2:124647888|124728209	2	124647888	124728209	2	2_2_0	50	0.074	exon	ENSRNOG00000014139,	-	NB501259:26:HYTWLBGXX:4:13410:18880:11679,NB501259:26:HYTWLBGXX:4:13507:1677:12436,
2:124659658|124675738	2	124659658	124675738	1	1_1_0	37	0.051	exon	ENSRNOG00000014139,	-	NB501259:26:HYTWLBGXX:1:12103:15295:8883,
2:138440103|138461728	2	138440103	138461728	1	1_1_0	5	0.286	exon	ENSRNOG00000011133,	+	NB501259:26:HYTWLBGXX:4:13603:4907:9150,
2:139919217|139919822	2	139919217	139919822	3	2_3_0	5	0.545	intron	ENSRNOG00000065312,	-	NB501259:26:HYTWLBGXX:2:21310:17438:5742,NB501259:26:HYTWLBGXX:2:22209:16800:15825,NB501259:26:HYTWLBGXX:4:22506:13828:1955,
2:150002406|150038800	2	150002406	150038800	1	1_1_0	4	0.333	exon	ENSRNOG00000031247,	+	NB501259:26:HYTWLBGXX:1:21107:7436:20331,
2:158161105|158174141	2	158161105	158174141	1	1_1_0	3	0.400	intergenic_region	n/a	+	NB501259:26:HYTWLBGXX:1:11106:21296:10451,
2:171765389|171818634	2	171765389	171818634	2	0_1_1	13	0.235	exon	ENSRNOG00000023453,	+	NB501259:26:HYTWLBGXX:2:22304:1742:2249,NB501259:26:HYTWLBGXX:4:13408:13671:12406,
2:174159395|174162300	2	174159395	174162300	3	2_3_0	21	0.222	exon	ENSRNOG00000020139,	+	NB501259:26:HYTWLBGXX:2:12303:5218:11707,NB501259:26:HYTWLBGXX:2:12303:4996:20405,NB501259:26:HYTWLBGXX:1:13104:25639:10516,
2:174362748|174402781	2	174362748	174402781	1	1_1_0	53	0.036	exon	ENSRNOG00000020386,	+	NB501259:26:HYTWLBGXX:1:22102:2174:14807,
2:174394768|174402781	2	174394768	174402781	6	3_4_3	56	0.176	exon	ENSRNOG00000020386,	+	NB501259:26:HYTWLBGXX:1:11304:19733:3536,NB501259:26:HYTWLBGXX:2:11104:18404:2882,NB501259:26:HYTWLBGXX:2:13201:5552:4533,NB501259:26:HYTWLBGXX:3:13604:17073:11329,NB501259:26:HYTWLBGXX:2:23301:2149:4933,NB501259:26:HYTWLBGXX:3:12605:14483:19483,
2:174572864|174576592	2	174572864	174576592	2	2_1_0	33	0.108	exon	ENSRNOG00000020500,	+	NB501259:26:HYTWLBGXX:1:12308:15913:14603,NB501259:26:HYTWLBGXX:3:21401:24788:14582,
2:175816021|175821492	2	175816021	175821492	6	5_3_0	48	0.200	exon	ENSRNOG00000015553,	+	NB501259:26:HYTWLBGXX:1:13302:8677:5879,NB501259:26:HYTWLBGXX:3:23605:5113:16025,NB501259:26:HYTWLBGXX:4:12602:26235:15865,NB501259:26:HYTWLBGXX:4:21402:9970:19865,NB501259:26:HYTWLBGXX:3:13402:2414:12427,NB501259:26:HYTWLBGXX:4:13506:10239:18476,
2:178845042|178913304	2	178845042	178913304	5	3_3_0	0	1	intergenic_region	n/a	-	NB501259:26:HYTWLBGXX:2:23111:20831:12705,NB501259:26:HYTWLBGXX:4:22502:19174:8530,NB501259:26:HYTWLBGXX:4:23509:6397:18536,NB501259:26:HYTWLBGXX:2:11211:6790:7372,NB501259:26:HYTWLBGXX:4:21602:19698:15892,
2:185306133|185308014	2	185306133	185308014	1	1_0_1	6	0.250	exon	ENSRNOG00000018220,	-	NB501259:26:HYTWLBGXX:4:12606:15801:1091,
2:195581647|195650297	2	195581647	195650297	5	1_5_0	54	0.156	intergenic_region	n/a	-	NB501259:26:HYTWLBGXX:1:13101:9944:8209,NB501259:26:HYTWLBGXX:1:22208:23566:18766,NB501259:26:HYTWLBGXX:2:11209:7007:19630,NB501259:26:HYTWLBGXX:2:13311:10120:12079,NB501259:26:HYTWLBGXX:3:21609:20828:7971,
2:207836114|207855272	2	207836114	207855272	13	12_7_0	38	0.406	exon	ENSRNOG00000010827,	-	NB501259:26:HYTWLBGXX:1:11204:25736:19426,NB501259:26:HYTWLBGXX:1:21301:16193:11145,NB501259:26:HYTWLBGXX:2:11209:26003:6209,NB501259:26:HYTWLBGXX:3:21609:9226:18282,NB501259:26:HYTWLBGXX:3:22402:22591:7561,NB501259:26:HYTWLBGXX:4:12404:7586:14142,NB501259:26:HYTWLBGXX:4:23501:23715:3033,NB501259:26:HYTWLBGXX:1:22305:5248:5665,NB501259:26:HYTWLBGXX:2:11206:25950:15143,NB501259:26:HYTWLBGXX:2:22207:13726:3533,NB501259:26:HYTWLBGXX:2:23110:7242:10935,NB501259:26:HYTWLBGXX:3:12404:24099:16807,NB501259:26:HYTWLBGXX:4:23407:22779:6888,
2:210097600|210110742	2	210097600	210110742	2	2_2_0	10	0.286	exon	ENSRNOG00000012563,	+	NB501259:26:HYTWLBGXX:2:12305:5655:8550,NB501259:26:HYTWLBGXX:3:22606:11933:15849,
2:211722283|211738352	2	211722283	211738352	1	1_1_0	2	0.500	exon	ENSRNOG00000015781,	-	NB501259:26:HYTWLBGXX:1:23101:25284:3623,
2:235842371|235845986	2	235842371	235845986	1	1_1_0	39	0.049	exon	ENSRNOG00000031997,	+	NB501259:26:HYTWLBGXX:2:21309:6253:16371,
2:241296869|241310163	2	241296869	241310163	1	1_1_0	43	0.044	exon	ENSRNOG00000011294,	+	NB501259:26:HYTWLBGXX:3:22608:19429:20375,
2:242311948|242314638	2	242311948	242314638	5	2_5_0	7	0.588	intron	ENSRNOG00000056894,	-	NB501259:26:HYTWLBGXX:1:23205:1381:16174,NB501259:26:HYTWLBGXX:2:11212:12870:16975,NB501259:26:HYTWLBGXX:1:11204:16670:1977,NB501259:26:HYTWLBGXX:2:22109:15153:12617,NB501259:26:HYTWLBGXX:3:13603:3980:9746,
2:246242787|246243011	2	246242787	246243011	2	1_0_1	17	0.190	intron	ENSRNOG00000021410,	+	NB501259:26:HYTWLBGXX:2:22111:12519:19113,NB501259:26:HYTWLBGXX:4:21405:6979:1034,
2:247148206|247182482	2	247148206	247182482	1	1_1_0	44	0.043	exon	ENSRNOG00000011980,	-	NB501259:26:HYTWLBGXX:3:12502:11883:16041,
2:247175209|247195772	2	247175209	247195772	2	2_2_0	53	0.070	exon	ENSRNOG00000011980,	-	NB501259:26:HYTWLBGXX:1:23101:12310:13838,NB501259:26:HYTWLBGXX:2:13112:23557:16014,
2:247445059|247445754	2	247445059	247445754	1	1_1_0	10	0.167	intron	ENSRNOG00000011980,	-	NB501259:26:HYTWLBGXX:2:11203:21175:17203,
20:43219376|43259965	20	43219376	43259965	1	1_0_1	17	0.105	exon	ENSRNOG00000000593,	+	NB501259:26:HYTWLBGXX:1:13101:15352:2720,
20:46886346|46906785	20	46886346	46906785	3	2_2_0	0	1	exon	ENSRNOG00000042962,	+	NB501259:26:HYTWLBGXX:2:11105:20489:4270,NB501259:26:HYTWLBGXX:2:13208:15344:1881,NB501259:26:HYTWLBGXX:4:11604:16015:15463,
