circRNA_ID	chr	circRNA_start	circRNA_end	#junction_reads	SM_MS_SMS	#non_junction_reads	junction_reads_ratio	circRNA_type	gene_id	strand	junction_reads_ID
5:102326743|102357828	5	102326743	102357828	23	10_12_0	0	1	exon	ENSRNOG00000011280,	-	NB501259:26:HYTWLBGXX:1:12312:25981:17782,NB501259:26:HYTWLBGXX:1:23201:13360:18892,NB501259:26:HYTWLBGXX:2:11204:9057:11009,NB501259:26:HYTWLBGXX:2:12312:19884:6199,NB501259:26:HYTWLBGXX:2:13111:3337:17246,NB501259:26:HYTWLBGXX:2:13202:13329:10839,NB501259:26:HYTWLBGXX:2:13204:8769:15720,NB501259:26:HYTWLBGXX:2:21101:12022:4378,NB501259:26:HYTWLBGXX:2:21111:22193:5593,NB501259:26:HYTWLBGXX:3:12407:20951:17516,NB501259:26:HYTWLBGXX:3:12412:14904:6482,NB501259:26:HYTWLBGXX:3:21410:20183:8770,NB501259:26:HYTWLBGXX:3:22408:11178:15773,NB501259:26:HYTWLBGXX:4:11604:13523:4853,NB501259:26:HYTWLBGXX:4:11606:7509:14261,NB501259:26:HYTWLBGXX:4:12410:10639:3010,NB501259:26:HYTWLBGXX:4:13406:6330:8508,NB501259:26:HYTWLBGXX:4:21404:15141:7701,NB501259:26:HYTWLBGXX:4:23603:13705:10724,NB501259:26:HYTWLBGXX:4:23609:26647:8311,NB501259:26:HYTWLBGXX:4:23610:1268:8321,NB501259:26:HYTWLBGXX:2:13301:12309:3867,NB501259:26:HYTWLBGXX:2:22211:25130:19865,
5:109548260|109563716	5	109548260	109563716	14	3_1_4	5	0.848	exon	ENSRNOG00000008075,	+	NB501259:26:HYTWLBGXX:3:21501:6978:15666,NB501259:26:HYTWLBGXX:1:13208:9048:16684,NB501259:26:HYTWLBGXX:1:23109:25300:7683,NB501259:26:HYTWLBGXX:1:23306:25594:17705,NB501259:26:HYTWLBGXX:2:11212:15079:11746,NB501259:26:HYTWLBGXX:2:11302:7807:5358,NB501259:26:HYTWLBGXX:2:22106:25606:9441,NB501259:26:HYTWLBGXX:3:13405:12091:12007,NB501259:26:HYTWLBGXX:3:22605:19321:5513,NB501259:26:HYTWLBGXX:4:11407:6850:13227,NB501259:26:HYTWLBGXX:4:11612:8849:15589,NB501259:26:HYTWLBGXX:4:12505:2187:7011,NB501259:26:HYTWLBGXX:4:12610:7563:12769,NB501259:26:HYTWLBGXX:4:22610:18610:5238,
5:117668471|117668802	5	117668471	117668802	7	2_1_1	1	0.933	intron	ENSRNOG00000006357,	-	NB501259:26:HYTWLBGXX:1:22207:2306:10795,NB501259:26:HYTWLBGXX:2:13103:14952:4523,NB501259:26:HYTWLBGXX:2:22205:19913:6932,NB501259:26:HYTWLBGXX:2:22308:12459:4975,NB501259:26:HYTWLBGXX:3:13411:13136:16730,NB501259:26:HYTWLBGXX:3:21503:6705:1630,NB501259:26:HYTWLBGXX:4:11510:3846:1028,
5:132744648|132744922	5	132744648	132744922	2	2_2_0	14	0.222	exon	ENSRNOG00000007284,	-	NB501259:26:HYTWLBGXX:1:21101:24359:12931,NB501259:26:HYTWLBGXX:1:21206:10287:11451,
5:141527089|141528970	5	141527089	141528970	7	4_4_0	0	1	exon	ENSRNOG00000007099,	-	NB501259:26:HYTWLBGXX:1:11311:3722:5904,NB501259:26:HYTWLBGXX:1:23102:3462:16137,NB501259:26:HYTWLBGXX:1:23107:23309:12928,NB501259:26:HYTWLBGXX:3:22501:5195:8449,NB501259:26:HYTWLBGXX:3:23503:19271:8487,NB501259:26:HYTWLBGXX:3:23510:7879:18009,NB501259:26:HYTWLBGXX:3:23603:14478:9888,
5:144869887|144892305	5	144869887	144892305	10	4_5_0	4	0.833	exon	ENSRNOG00000010396,	+	NB501259:26:HYTWLBGXX:2:12109:17140:2831,NB501259:26:HYTWLBGXX:2:12303:1763:16425,NB501259:26:HYTWLBGXX:2:22108:11865:6217,NB501259:26:HYTWLBGXX:2:22205:14356:7255,NB501259:26:HYTWLBGXX:2:22303:12479:18395,NB501259:26:HYTWLBGXX:2:23105:7066:13714,NB501259:26:HYTWLBGXX:3:11503:4195:16999,NB501259:26:HYTWLBGXX:4:12503:22248:15038,NB501259:26:HYTWLBGXX:4:22401:10725:18362,NB501259:26:HYTWLBGXX:3:23408:3060:12715,
5:145948264|145951212	5	145948264	145951212	41	17_16_0	7	0.921	exon	ENSRNOG00000006137,	-	NB501259:26:HYTWLBGXX:1:11209:21436:4403,NB501259:26:HYTWLBGXX:1:21206:23730:14032,NB501259:26:HYTWLBGXX:1:21208:7147:12129,NB501259:26:HYTWLBGXX:1:22105:18161:17664,NB501259:26:HYTWLBGXX:1:22106:21429:10131,NB501259:26:HYTWLBGXX:1:22310:12693:6594,NB501259:26:HYTWLBGXX:2:12102:24077:14156,NB501259:26:HYTWLBGXX:2:12108:13920:13516,NB501259:26:HYTWLBGXX:2:13102:23057:10365,NB501259:26:HYTWLBGXX:2:13112:20131:13197,NB501259:26:HYTWLBGXX:2:22309:17476:12064,NB501259:26:HYTWLBGXX:2:23202:1724:18518,NB501259:26:HYTWLBGXX:3:11505:19538:13597,NB501259:26:HYTWLBGXX:3:12511:6807:11529,NB501259:26:HYTWLBGXX:3:13501:5825:7858,NB501259:26:HYTWLBGXX:3:13604:21239:6462,NB501259:26:HYTWLBGXX:3:22508:6163:16651,NB501259:26:HYTWLBGXX:3:22610:7044:19715,NB501259:26:HYTWLBGXX:3:23507:19035:11212,NB501259:26:HYTWLBGXX:3:23511:2903:19422,NB501259:26:HYTWLBGXX:4:11402:13667:2800,NB501259:26:HYTWLBGXX:4:11609:7041:1605,NB501259:26:HYTWLBGXX:4:12510:20096:8638,NB501259:26:HYTWLBGXX:4:12608:14207:13369,NB501259:26:HYTWLBGXX:4:21506:15097:15682,NB501259:26:HYTWLBGXX:4:23411:22592:5900,NB501259:26:HYTWLBGXX:4:23506:5673:13155,NB501259:26:HYTWLBGXX:4:23610:24048:4268,NB501259:26:HYTWLBGXX:1:12206:1747:8243,NB501259:26:HYTWLBGXX:1:21104:16278:13603,NB501259:26:HYTWLBGXX:1:21302:6640:18885,NB501259:26:HYTWLBGXX:1:22102:7373:2216,NB501259:26:HYTWLBGXX:1:22105:25946:7415,NB501259:26:HYTWLBGXX:2:11104:9027:20233,NB501259:26:HYTWLBGXX:2:11203:1741:17368,NB501259:26:HYTWLBGXX:2:11212:19888:6738,NB501259:26:HYTWLBGXX:2:13101:8922:6084,NB501259:26:HYTWLBGXX:2:23306:11415:6442,NB501259:26:HYTWLBGXX:3:13508:16714:19866,NB501259:26:HYTWLBGXX:3:22407:5213:10403,NB501259:26:HYTWLBGXX:4:11611:20472:17560,
6:3752347|3762209	6	3752347	3762209	6	2_2_0	18	0.400	exon	ENSRNOG00000050220,	+	NB501259:26:HYTWLBGXX:1:13105:20100:15639,NB501259:26:HYTWLBGXX:1:22301:16183:12656,NB501259:26:HYTWLBGXX:3:12408:22275:14147,NB501259:26:HYTWLBGXX:3:13504:3983:12987,NB501259:26:HYTWLBGXX:3:21503:23104:19158,NB501259:26:HYTWLBGXX:4:22411:11408:9933,
6:61356973|61361923	6	61356973	61361923	12	2_1_0	18	0.571	exon	ENSRNOG00000039091,	+	NB501259:26:HYTWLBGXX:2:12209:19482:3671,NB501259:26:HYTWLBGXX:2:12210:24614:15190,NB501259:26:HYTWLBGXX:2:13211:10348:2070,NB501259:26:HYTWLBGXX:2:21308:21332:9484,NB501259:26:HYTWLBGXX:3:11603:21098:18049,NB501259:26:HYTWLBGXX:3:12511:5731:14451,NB501259:26:HYTWLBGXX:3:13502:16027:10100,NB501259:26:HYTWLBGXX:4:11401:24206:3554,NB501259:26:HYTWLBGXX:4:11409:23169:4264,NB501259:26:HYTWLBGXX:4:11501:11990:10962,NB501259:26:HYTWLBGXX:4:13609:8080:10921,NB501259:26:HYTWLBGXX:2:11201:26673:14104,
6:88097392|88120756	6	88097392	88120756	3	3_2_0	0	1	exon	ENSRNOG00000004826,	-	NB501259:26:HYTWLBGXX:1:12105:9869:1769,NB501259:26:HYTWLBGXX:3:11405:11726:16430,NB501259:26:HYTWLBGXX:3:13602:26225:12518,
6:105501479|105521515	6	105501479	105521515	20	5_4_0	1	0.976	exon	ENSRNOG00000009318,	+	NB501259:26:HYTWLBGXX:1:21206:16443:6139,NB501259:26:HYTWLBGXX:1:21206:12899:6932,NB501259:26:HYTWLBGXX:1:23106:26577:3267,NB501259:26:HYTWLBGXX:1:23312:8814:2395,NB501259:26:HYTWLBGXX:2:11203:1354:14405,NB501259:26:HYTWLBGXX:2:11204:26729:14402,NB501259:26:HYTWLBGXX:2:22205:9819:14789,NB501259:26:HYTWLBGXX:3:11501:19829:6956,NB501259:26:HYTWLBGXX:3:11509:20157:7105,NB501259:26:HYTWLBGXX:3:12405:10379:10553,NB501259:26:HYTWLBGXX:3:12606:15220:1963,NB501259:26:HYTWLBGXX:3:22504:25811:9611,NB501259:26:HYTWLBGXX:3:23403:2740:16685,NB501259:26:HYTWLBGXX:4:12601:23998:5428,NB501259:26:HYTWLBGXX:4:21503:25111:8201,NB501259:26:HYTWLBGXX:4:22604:3291:13320,NB501259:26:HYTWLBGXX:4:23406:26255:7481,NB501259:26:HYTWLBGXX:4:23511:7363:13001,NB501259:26:HYTWLBGXX:4:23604:13902:14417,NB501259:26:HYTWLBGXX:3:13405:3038:13863,
6:122125681|122145141	6	122125681	122145141	19	6_3_0	26	0.594	exon	ENSRNOG00000008728,	+	NB501259:26:HYTWLBGXX:1:13308:23263:12548,NB501259:26:HYTWLBGXX:2:12105:14731:13915,NB501259:26:HYTWLBGXX:2:12107:21557:18437,NB501259:26:HYTWLBGXX:2:13110:21126:14355,NB501259:26:HYTWLBGXX:2:13204:16692:11803,NB501259:26:HYTWLBGXX:3:21409:7280:3811,NB501259:26:HYTWLBGXX:3:21506:21574:11191,NB501259:26:HYTWLBGXX:3:23505:16388:4561,NB501259:26:HYTWLBGXX:3:23512:5353:13256,NB501259:26:HYTWLBGXX:4:11608:8132:10818,NB501259:26:HYTWLBGXX:1:12108:14044:3373,NB501259:26:HYTWLBGXX:1:12109:13559:11907,NB501259:26:HYTWLBGXX:1:12305:25851:4627,NB501259:26:HYTWLBGXX:1:12307:15247:16155,NB501259:26:HYTWLBGXX:1:22110:25970:17534,NB501259:26:HYTWLBGXX:1:22306:15491:18982,NB501259:26:HYTWLBGXX:1:23112:1060:17841,NB501259:26:HYTWLBGXX:3:13603:8520:15076,NB501259:26:HYTWLBGXX:4:12510:24686:6388,
6:130244332|130283391	6	130244332	130283391	4	2_2_0	13	0.381	intron	ENSRNOG00000008145,	+	NB501259:26:HYTWLBGXX:2:11112:4163:3849,NB501259:26:HYTWLBGXX:3:13511:10998:19944,NB501259:26:HYTWLBGXX:3:22502:11680:10090,NB501259:26:HYTWLBGXX:4:21508:17730:16517,
7:24161279|24167176	7	24161279	24167176	8	2_2_0	4	0.800	exon	ENSRNOG00000007875,	-	NB501259:26:HYTWLBGXX:1:13210:10108:3886,NB501259:26:HYTWLBGXX:1:22210:26447:5091,NB501259:26:HYTWLBGXX:2:23108:20625:14435,NB501259:26:HYTWLBGXX:2:23304:24861:9661,NB501259:26:HYTWLBGXX:3:11606:17991:20258,NB501259:26:HYTWLBGXX:3:21407:17705:9464,NB501259:26:HYTWLBGXX:4:12406:24331:11528,NB501259:26:HYTWLBGXX:4:13608:24672:2736,
7:24516410|24537144	7	24516410	24537144	6	2_3_0	4	0.750	exon	ENSRNOG00000024870,	+	NB501259:26:HYTWLBGXX:4:11411:11714:3601,NB501259:26:HYTWLBGXX:4:12407:17577:3282,NB501259:26:HYTWLBGXX:4:21606:7270:7810,NB501259:26:HYTWLBGXX:2:21304:2731:17361,NB501259:26:HYTWLBGXX:3:12405:20705:18781,NB501259:26:HYTWLBGXX:4:21601:11665:18286,
7:26614989|26675644	7	26614989	26675644	2	1_2_0	6	0.400	intergenic_region	n/a	-	NB501259:26:HYTWLBGXX:3:22603:18728:13976,NB501259:26:HYTWLBGXX:2:13306:3700:16868,
7:30681072|30681353	7	30681072	30681353	15	3_4_0	0	1	intron	ENSRNOG00000021681,	+	NB501259:26:HYTWLBGXX:1:12109:15869:12052,NB501259:26:HYTWLBGXX:1:13301:6023:8610,NB501259:26:HYTWLBGXX:1:22106:6957:15347,NB501259:26:HYTWLBGXX:1:23205:4149:4610,NB501259:26:HYTWLBGXX:2:11210:12171:4535,NB501259:26:HYTWLBGXX:2:11311:24568:3723,NB501259:26:HYTWLBGXX:2:12101:7147:14522,NB501259:26:HYTWLBGXX:2:21102:25570:9413,NB501259:26:HYTWLBGXX:2:22208:20346:10070,NB501259:26:HYTWLBGXX:2:23106:5066:4254,NB501259:26:HYTWLBGXX:3:23401:20586:6863,NB501259:26:HYTWLBGXX:4:11604:1922:11284,NB501259:26:HYTWLBGXX:4:13505:8393:7680,NB501259:26:HYTWLBGXX:4:21501:1208:5575,NB501259:26:HYTWLBGXX:2:13306:26028:10358,
7:44158839|44240143	7	44158839	44240143	7	1_4_4	78	0.152	exon	ENSRNOG00000006426,	-	NB501259:26:HYTWLBGXX:1:21305:1399:16700,NB501259:26:HYTWLBGXX:2:13208:15182:14231,NB501259:26:HYTWLBGXX:3:23502:24567:3764,NB501259:26:HYTWLBGXX:4:13505:14651:11269,NB501259:26:HYTWLBGXX:2:13111:15715:10313,NB501259:26:HYTWLBGXX:3:12411:12141:18784,NB501259:26:HYTWLBGXX:3:23608:14232:2491,
7:45217860|45263053	7	45217860	45263053	11	4_2_0	0	1	exon	ENSRNOG00000052157,	-	NB501259:26:HYTWLBGXX:1:21201:24343:10735,NB501259:26:HYTWLBGXX:1:23108:21186:2065,NB501259:26:HYTWLBGXX:2:21311:9301:2038,NB501259:26:HYTWLBGXX:3:12509:10732:13628,NB501259:26:HYTWLBGXX:3:21405:26273:11907,NB501259:26:HYTWLBGXX:3:21506:25984:5224,NB501259:26:HYTWLBGXX:3:21606:1787:13124,NB501259:26:HYTWLBGXX:3:22411:5828:12997,NB501259:26:HYTWLBGXX:4:11412:25798:16354,NB501259:26:HYTWLBGXX:1:13206:9904:14861,NB501259:26:HYTWLBGXX:3:23601:10511:19244,
7:56781850|56794755	7	56781850	56794755	9	2_2_0	0	1	intergenic_region	n/a	-	NB501259:26:HYTWLBGXX:1:11108:11084:13384,NB501259:26:HYTWLBGXX:1:12108:16012:3395,NB501259:26:HYTWLBGXX:1:22311:24795:5794,NB501259:26:HYTWLBGXX:2:11109:16350:13761,NB501259:26:HYTWLBGXX:3:12403:6224:7282,NB501259:26:HYTWLBGXX:3:21404:7139:15279,NB501259:26:HYTWLBGXX:3:23508:21170:10025,NB501259:26:HYTWLBGXX:4:13411:17870:9109,NB501259:26:HYTWLBGXX:4:22505:16270:9167,
7:69142530|69144806	7	69142530	69144806	8	2_2_0	20	0.444	exon	ENSRNOG00000006816,	-	NB501259:26:HYTWLBGXX:1:21311:6439:11168,NB501259:26:HYTWLBGXX:2:11304:3856:7960,NB501259:26:HYTWLBGXX:2:22307:21937:7194,NB501259:26:HYTWLBGXX:3:23405:14727:2746,NB501259:26:HYTWLBGXX:3:23609:23048:4226,NB501259:26:HYTWLBGXX:4:12504:22643:14887,NB501259:26:HYTWLBGXX:4:13405:18045:14839,NB501259:26:HYTWLBGXX:4:13508:9308:12003,
7:70511022|70539453	7	70511022	70539453	5	0_2_2	14	0.417	exon	ENSRNOG00000004201,	+	NB501259:26:HYTWLBGXX:2:13203:14045:19616,NB501259:26:HYTWLBGXX:3:23508:3823:1336,NB501259:26:HYTWLBGXX:4:11404:4414:12288,NB501259:26:HYTWLBGXX:1:22111:21423:12489,NB501259:26:HYTWLBGXX:3:13406:21989:7681,
7:73578068|73629068	7	73578068	73629068	10	0_2_2	0	1	exon	ENSRNOG00000005854,	-	NB501259:26:HYTWLBGXX:1:11102:12605:8317,NB501259:26:HYTWLBGXX:1:22201:21999:17936,NB501259:26:HYTWLBGXX:1:23204:22458:17869,NB501259:26:HYTWLBGXX:2:13307:16328:16920,NB501259:26:HYTWLBGXX:3:11608:26118:5672,NB501259:26:HYTWLBGXX:3:22404:14546:15922,NB501259:26:HYTWLBGXX:3:22409:26706:11792,NB501259:26:HYTWLBGXX:3:22410:1195:11800,NB501259:26:HYTWLBGXX:4:13601:1970:4031,NB501259:26:HYTWLBGXX:4:22606:17417:15907,
7:105177230|105185990	7	105177230	105185990	8	2_3_0	4	0.800	exon	ENSRNOG00000007916,	-	NB501259:26:HYTWLBGXX:2:22303:21352:6505,NB501259:26:HYTWLBGXX:3:11505:1859:6743,NB501259:26:HYTWLBGXX:3:12408:11733:7041,NB501259:26:HYTWLBGXX:4:21401:15545:1840,NB501259:26:HYTWLBGXX:4:22606:7464:5764,NB501259:26:HYTWLBGXX:3:12611:25689:1744,NB501259:26:HYTWLBGXX:3:21601:8456:5993,NB501259:26:HYTWLBGXX:3:22504:12634:1498,
7:127007964|127035022	7	127007964	127035022	10	3_3_0	0	1	exon	ENSRNOG00000006995,	+	NB501259:26:HYTWLBGXX:1:22208:25739:6263,NB501259:26:HYTWLBGXX:2:22306:9840:4688,NB501259:26:HYTWLBGXX:2:23307:14229:1202,NB501259:26:HYTWLBGXX:2:23309:4098:11424,NB501259:26:HYTWLBGXX:3:12410:4281:4078,NB501259:26:HYTWLBGXX:3:21407:17338:2805,NB501259:26:HYTWLBGXX:3:23507:17685:11388,NB501259:26:HYTWLBGXX:4:11510:8142:7654,NB501259:26:HYTWLBGXX:1:23104:19437:1737,NB501259:26:HYTWLBGXX:4:22609:10358:2126,
8:17610055|17614609	8	17610055	17614609	1	1_1_0	1	0.667	exon	ENSRNOG00000006684,	+	NB501259:26:HYTWLBGXX:1:12102:19911:12003,
8:30567379|30624734	8	30567379	30624734	3	3_1_0	8	0.429	exon	ENSRNOG00000008709,	+	NB501259:26:HYTWLBGXX:4:21610:13071:12185,NB501259:26:HYTWLBGXX:1:13104:2961:11174,NB501259:26:HYTWLBGXX:2:23305:17339:1251,
8:55536639|55548425	8	55536639	55548425	8	4_2_0	18	0.471	exon	ENSRNOG00000014529,	+	NB501259:26:HYTWLBGXX:1:13209:1682:16143,NB501259:26:HYTWLBGXX:2:22310:8017:17612,NB501259:26:HYTWLBGXX:2:23101:5618:8889,NB501259:26:HYTWLBGXX:1:11101:19005:5706,NB501259:26:HYTWLBGXX:1:11111:13151:9129,NB501259:26:HYTWLBGXX:2:21305:4321:1221,NB501259:26:HYTWLBGXX:3:11401:14222:6302,NB501259:26:HYTWLBGXX:4:21506:22227:19978,
8:62559509|62561172	8	62559509	62561172	11	5_4_0	10	0.688	exon	ENSRNOG00000025372,	-	NB501259:26:HYTWLBGXX:1:11312:15059:6644,NB501259:26:HYTWLBGXX:1:13303:11549:15148,NB501259:26:HYTWLBGXX:2:11211:15912:17384,NB501259:26:HYTWLBGXX:2:21108:16789:17176,NB501259:26:HYTWLBGXX:2:22305:3997:10958,NB501259:26:HYTWLBGXX:3:13510:19496:6262,NB501259:26:HYTWLBGXX:3:13510:9563:14782,NB501259:26:HYTWLBGXX:4:13405:9250:11401,NB501259:26:HYTWLBGXX:4:21503:7654:15770,NB501259:26:HYTWLBGXX:4:23405:8738:1513,NB501259:26:HYTWLBGXX:1:22201:13537:2341,
8:67010679|67020529	8	67010679	67020529	12	7_3_0	12	0.667	exon	ENSRNOG00000051671,	+	NB501259:26:HYTWLBGXX:1:11307:10601:13861,NB501259:26:HYTWLBGXX:3:11602:14658:10410,NB501259:26:HYTWLBGXX:3:13409:25939:8495,NB501259:26:HYTWLBGXX:4:11411:7171:15299,NB501259:26:HYTWLBGXX:4:11603:15519:11514,NB501259:26:HYTWLBGXX:4:22503:6966:12144,NB501259:26:HYTWLBGXX:1:11210:24338:12695,NB501259:26:HYTWLBGXX:1:13111:4030:4097,NB501259:26:HYTWLBGXX:2:13207:12215:15260,NB501259:26:HYTWLBGXX:3:21501:21477:12108,NB501259:26:HYTWLBGXX:3:22505:24517:13152,NB501259:26:HYTWLBGXX:4:13604:6255:4753,
8:96563377|96572082	8	96563377	96572082	14	4_6_0	0	1	exon	ENSRNOG00000042951,	+	NB501259:26:HYTWLBGXX:1:12212:4119:17543,NB501259:26:HYTWLBGXX:2:13204:4365:8469,NB501259:26:HYTWLBGXX:2:21105:6124:18028,NB501259:26:HYTWLBGXX:2:22301:18213:12377,NB501259:26:HYTWLBGXX:2:23201:11785:1553,NB501259:26:HYTWLBGXX:2:23207:14574:19038,NB501259:26:HYTWLBGXX:3:22605:23165:10738,NB501259:26:HYTWLBGXX:3:23403:2003:9467,NB501259:26:HYTWLBGXX:4:11508:2966:11618,NB501259:26:HYTWLBGXX:4:13406:3536:5159,NB501259:26:HYTWLBGXX:4:13503:18936:4309,NB501259:26:HYTWLBGXX:4:13511:3853:13588,NB501259:26:HYTWLBGXX:1:22304:19321:6832,NB501259:26:HYTWLBGXX:4:23508:4937:7656,
8:108467217|108468527	8	108467217	108468527	11	1_5_0	22	0.500	exon	ENSRNOG00000018333,	-	NB501259:26:HYTWLBGXX:1:11105:15746:4890,NB501259:26:HYTWLBGXX:1:21111:15717:12751,NB501259:26:HYTWLBGXX:1:21203:4053:17916,NB501259:26:HYTWLBGXX:2:12311:7026:19600,NB501259:26:HYTWLBGXX:3:12505:25714:15547,NB501259:26:HYTWLBGXX:4:12507:2795:14422,NB501259:26:HYTWLBGXX:4:21604:18946:6354,NB501259:26:HYTWLBGXX:1:12111:24105:13179,NB501259:26:HYTWLBGXX:2:21111:20218:17250,NB501259:26:HYTWLBGXX:3:22408:23479:1304,NB501259:26:HYTWLBGXX:4:23602:5956:16065,
8:109063666|109064150	8	109063666	109064150	6	2_2_0	0	1	intron	ENSRNOG00000046155,ENSRNOG00000054863,	-	NB501259:26:HYTWLBGXX:2:23303:14844:16742,NB501259:26:HYTWLBGXX:3:13603:7123:9491,NB501259:26:HYTWLBGXX:4:11404:25288:9536,NB501259:26:HYTWLBGXX:4:12507:10865:5921,NB501259:26:HYTWLBGXX:4:23402:8311:14050,NB501259:26:HYTWLBGXX:4:23511:23593:13127,
9:23707410|23754677	9	23707410	23754677	7	1_1_0	18	0.438	intergenic_region	n/a	-	NB501259:26:HYTWLBGXX:1:13304:19233:12723,NB501259:26:HYTWLBGXX:2:11110:22051:9452,NB501259:26:HYTWLBGXX:2:11212:21358:14706,NB501259:26:HYTWLBGXX:2:12212:11511:13446,NB501259:26:HYTWLBGXX:2:21106:23444:19707,NB501259:26:HYTWLBGXX:2:23111:19452:20371,NB501259:26:HYTWLBGXX:3:12404:7868:7351,
9:68267629|68306627	9	68267629	68306627	6	1_2_0	0	1	intergenic_region	n/a	-	NB501259:26:HYTWLBGXX:1:21309:9692:7524,NB501259:26:HYTWLBGXX:2:21307:3949:4045,NB501259:26:HYTWLBGXX:3:11408:16058:12402,NB501259:26:HYTWLBGXX:3:12610:20648:13780,NB501259:26:HYTWLBGXX:4:13405:20126:4690,NB501259:26:HYTWLBGXX:1:12206:16448:2942,
9:105629568|105660854	9	105629568	105660854	20	6_9_1	8	0.833	exon	ENSRNOG00000012733,	-	NB501259:26:HYTWLBGXX:1:12210:11887:13882,NB501259:26:HYTWLBGXX:1:13309:16669:19268,NB501259:26:HYTWLBGXX:1:21209:13081:4314,NB501259:26:HYTWLBGXX:1:21303:13460:4984,NB501259:26:HYTWLBGXX:1:22202:25375:16670,NB501259:26:HYTWLBGXX:2:21301:23012:4272,NB501259:26:HYTWLBGXX:2:23111:10963:17741,NB501259:26:HYTWLBGXX:3:12605:3172:14451,NB501259:26:HYTWLBGXX:3:13508:11678:16808,NB501259:26:HYTWLBGXX:3:22509:2652:20071,NB501259:26:HYTWLBGXX:3:23407:18838:10136,NB501259:26:HYTWLBGXX:4:23606:9225:8446,NB501259:26:HYTWLBGXX:1:12112:24310:8674,NB501259:26:HYTWLBGXX:1:12209:7911:15650,NB501259:26:HYTWLBGXX:1:23101:8581:4165,NB501259:26:HYTWLBGXX:1:23207:24167:9023,NB501259:26:HYTWLBGXX:3:12402:15277:11050,NB501259:26:HYTWLBGXX:4:13406:8707:13530,NB501259:26:HYTWLBGXX:4:21401:23083:10448,NB501259:26:HYTWLBGXX:4:21512:11526:20309,
MT:652|11441	MT	652	11441	5	3_3_0	104471	0.000	intergenic_region	n/a	-	NB501259:26:HYTWLBGXX:1:13311:18259:5452,NB501259:26:HYTWLBGXX:1:23112:18315:1620,NB501259:26:HYTWLBGXX:2:22309:10138:20103,NB501259:26:HYTWLBGXX:3:21404:4847:19278,NB501259:26:HYTWLBGXX:4:22406:1495:8279,
MT:3037|11441	MT	3037	11441	8	6_6_0	12336	0.001	intergenic_region	n/a	-	NB501259:26:HYTWLBGXX:1:13106:26137:6318,NB501259:26:HYTWLBGXX:1:13312:13336:7482,NB501259:26:HYTWLBGXX:2:11310:24372:11108,NB501259:26:HYTWLBGXX:2:22310:9608:5380,NB501259:26:HYTWLBGXX:3:12411:11653:14649,NB501259:26:HYTWLBGXX:3:23410:2061:19559,NB501259:26:HYTWLBGXX:4:12406:11103:8560,NB501259:26:HYTWLBGXX:4:12608:21564:11557,
X:126859405|126862426	X	126859405	126862426	3	2_2_0	0	1	intergenic_region	n/a	-	NB501259:26:HYTWLBGXX:3:13607:22678:19800,NB501259:26:HYTWLBGXX:4:21505:13022:19756,NB501259:26:HYTWLBGXX:4:21603:6506:6314,
